"DataCompleta";"Data";"Hora";"Total";"Intersul";"Internorte";"Transcarioca";"SantaCruz";"BRT"
"2018-08-01 00:00:00";"01/08/2018";"00:00";"794";"108";"221";"215";"250";"0"
"2018-08-01 00:05:00";"01/08/2018";"00:05";"1";"1";"0";"0";"0";"0"
"2018-08-01 00:10:00";"01/08/2018";"00:10";"1";"0";"1";"0";"0";"0"
"2018-08-01 00:15:00";"01/08/2018";"00:15";"3";"0";"2";"1";"0";"0"
"2018-08-01 00:20:00";"01/08/2018";"00:20";"";"";"";"";"";""
"2018-08-01 00:25:00";"01/08/2018";"00:25";"1";"0";"0";"0";"1";"0"
"2018-08-01 00:30:00";"01/08/2018";"00:30";"2";"1";"1";"0";"0";"0"
"2018-08-01 00:35:00";"01/08/2018";"00:35";"2";"1";"1";"0";"0";"0"
"2018-08-01 00:40:00";"01/08/2018";"00:40";"";"";"";"";"";""
"2018-08-01 00:45:00";"01/08/2018";"00:45";"1";"0";"0";"0";"1";"0"
"2018-08-01 00:50:00";"01/08/2018";"00:50";"5";"1";"1";"1";"2";"0"
"2018-08-01 00:55:00";"01/08/2018";"00:55";"2";"0";"1";"0";"1";"0"
"2018-08-01 01:00:00";"01/08/2018";"01:00";"3";"0";"0";"1";"2";"0"
"2018-08-01 01:05:00";"01/08/2018";"01:05";"4";"1";"0";"1";"2";"0"
"2018-08-01 01:10:00";"01/08/2018";"01:10";"6";"0";"1";"3";"2";"0"
"2018-08-01 01:15:00";"01/08/2018";"01:15";"3";"1";"1";"0";"1";"0"
"2018-08-01 01:20:00";"01/08/2018";"01:20";"1";"1";"0";"0";"0";"0"
"2018-08-01 01:25:00";"01/08/2018";"01:25";"3";"2";"0";"0";"1";"0"
"2018-08-01 01:30:00";"01/08/2018";"01:30";"2";"0";"2";"0";"0";"0"
"2018-08-01 01:35:00";"01/08/2018";"01:35";"13";"4";"6";"1";"2";"0"
"2018-08-01 01:40:00";"01/08/2018";"01:40";"12";"5";"3";"1";"3";"0"
"2018-08-01 01:45:00";"01/08/2018";"01:45";"12";"4";"7";"0";"1";"0"
"2018-08-01 01:50:00";"01/08/2018";"01:50";"13";"5";"6";"1";"1";"0"
"2018-08-01 01:55:00";"01/08/2018";"01:55";"18";"6";"6";"4";"2";"0"
"2018-08-01 02:00:00";"01/08/2018";"02:00";"191";"30";"42";"62";"57";"0"
"2018-08-01 02:05:00";"01/08/2018";"02:05";"192";"27";"45";"62";"58";"0"
"2018-08-01 02:10:00";"01/08/2018";"02:10";"205";"35";"44";"64";"62";"0"
"2018-08-01 02:15:00";"01/08/2018";"02:15";"192";"32";"45";"59";"56";"0"
"2018-08-01 02:20:00";"01/08/2018";"02:20";"188";"35";"40";"62";"51";"0"
"2018-08-01 02:25:00";"01/08/2018";"02:25";"181";"33";"35";"61";"52";"0"
"2018-08-01 02:30:00";"01/08/2018";"02:30";"181";"31";"41";"58";"51";"0"
"2018-08-01 02:35:00";"01/08/2018";"02:35";"181";"32";"41";"58";"50";"0"
"2018-08-01 02:40:00";"01/08/2018";"02:40";"178";"33";"40";"59";"46";"0"
"2018-08-01 02:45:00";"01/08/2018";"02:45";"185";"36";"43";"59";"47";"0"
"2018-08-01 02:50:00";"01/08/2018";"02:50";"176";"34";"45";"55";"42";"0"
"2018-08-01 02:55:00";"01/08/2018";"02:55";"163";"28";"38";"53";"44";"0"
"2018-08-01 03:00:00";"01/08/2018";"03:00";"163";"28";"37";"50";"48";"0"
"2018-08-01 03:05:00";"01/08/2018";"03:05";"181";"28";"43";"54";"56";"0"
"2018-08-01 03:10:00";"01/08/2018";"03:10";"200";"32";"50";"56";"62";"0"
"2018-08-01 03:15:00";"01/08/2018";"03:15";"215";"30";"57";"59";"69";"0"
"2018-08-01 03:20:00";"01/08/2018";"03:20";"233";"34";"56";"63";"80";"0"
"2018-08-01 03:25:00";"01/08/2018";"03:25";"254";"38";"62";"65";"89";"0"
"2018-08-01 03:30:00";"01/08/2018";"03:30";"270";"34";"63";"70";"103";"0"
"2018-08-01 03:35:00";"01/08/2018";"03:35";"308";"36";"70";"75";"127";"0"
