"DataCompleta";"Data";"Hora";"Total";"Intersul";"Internorte";"Transcarioca";"SantaCruz";"BRT"
"2016-01-01 00:00:00";"01/01/2016";"00:00";"1021";"403";"289";"150";"179";"0"
"2016-01-01 00:05:00";"01/01/2016";"00:05";"1019";"403";"291";"148";"177";"0"
"2016-01-01 00:10:00";"01/01/2016";"00:10";"986";"380";"286";"144";"176";"0"
"2016-01-01 00:15:00";"01/01/2016";"00:15";"937";"370";"272";"126";"169";"0"
"2016-01-01 00:20:00";"01/01/2016";"00:20";"918";"372";"257";"129";"160";"0"
"2016-01-01 00:25:00";"01/01/2016";"00:25";"914";"370";"247";"137";"160";"0"
"2016-01-01 00:30:00";"01/01/2016";"00:30";"895";"371";"228";"145";"151";"0"
"2016-01-01 00:35:00";"01/01/2016";"00:35";"905";"372";"248";"137";"148";"0"
"2016-01-01 00:40:00";"01/01/2016";"00:40";"914";"375";"266";"133";"140";"0"
"2016-01-01 00:45:00";"01/01/2016";"00:45";"886";"365";"249";"126";"146";"0"
"2016-01-01 00:50:00";"01/01/2016";"00:50";"891";"373";"252";"126";"140";"0"
"2016-01-01 00:55:00";"01/01/2016";"00:55";"901";"381";"253";"129";"138";"0"
"2016-01-01 01:00:00";"01/01/2016";"01:00";"922";"389";"254";"141";"138";"0"
"2016-01-01 01:05:00";"01/01/2016";"01:05";"942";"403";"273";"131";"135";"0"
"2016-01-01 01:10:00";"01/01/2016";"01:10";"987";"426";"296";"134";"131";"0"
"2016-01-01 01:15:00";"01/01/2016";"01:15";"1195";"467";"296";"285";"147";"0"
"2016-01-01 01:20:00";"01/01/2016";"01:20";"1346";"504";"278";"409";"155";"0"
"2016-01-01 01:25:00";"01/01/2016";"01:25";"1364";"503";"279";"427";"155";"0"
"2016-01-01 01:30:00";"01/01/2016";"01:30";"1393";"513";"283";"443";"154";"0"
"2016-01-01 01:35:00";"01/01/2016";"01:35";"1406";"506";"292";"446";"162";"0"
"2016-01-01 01:40:00";"01/01/2016";"01:40";"1372";"499";"285";"432";"156";"0"
"2016-01-01 01:45:00";"01/01/2016";"01:45";"1364";"498";"280";"425";"161";"0"
"2016-01-01 01:50:00";"01/01/2016";"01:50";"1368";"501";"269";"424";"174";"0"
"2016-01-01 01:55:00";"01/01/2016";"01:55";"1369";"493";"279";"426";"171";"0"
"2016-01-01 02:00:00";"01/01/2016";"02:00";"1372";"492";"268";"439";"173";"0"
"2016-01-01 02:05:00";"01/01/2016";"02:05";"1399";"498";"292";"440";"169";"0"
"2016-01-01 02:10:00";"01/01/2016";"02:10";"1405";"509";"301";"430";"165";"0"
"2016-01-01 02:15:00";"01/01/2016";"02:15";"1394";"501";"293";"426";"174";"0"
"2016-01-01 02:20:00";"01/01/2016";"02:20";"1406";"511";"283";"431";"181";"0"
"2016-01-01 02:25:00";"01/01/2016";"02:25";"1384";"498";"279";"428";"179";"0"
"2016-01-01 02:30:00";"01/01/2016";"02:30";"1389";"508";"269";"433";"179";"0"
"2016-01-01 02:35:00";"01/01/2016";"02:35";"1400";"506";"277";"439";"178";"0"
"2016-01-01 02:40:00";"01/01/2016";"02:40";"1369";"493";"288";"422";"166";"0"
"2016-01-01 02:45:00";"01/01/2016";"02:45";"1351";"495";"279";"411";"166";"0"
"2016-01-01 02:50:00";"01/01/2016";"02:50";"1330";"480";"271";"406";"173";"0"
"2016-01-01 02:55:00";"01/01/2016";"02:55";"1337";"483";"279";"405";"170";"0"
"2016-01-01 03:00:00";"01/01/2016";"03:00";"1321";"465";"272";"410";"174";"0"
"2016-01-01 03:05:00";"01/01/2016";"03:05";"1306";"464";"268";"407";"167";"0"
"2016-01-01 03:10:00";"01/01/2016";"03:10";"1293";"455";"275";"385";"178";"0"
"2016-01-01 03:15:00";"01/01/2016";"03:15";"1298";"462";"270";"393";"173";"0"
"2016-01-01 03:20:00";"01/01/2016";"03:20";"1307";"469";"268";"389";"181";"0"
"2016-01-01 03:25:00";"01/01/2016";"03:25";"1289";"456";"272";"386";"175";"0"
"2016-01-01 03:30:00";"01/01/2016";"03:30";"1291";"454";"256";"395";"186";"0"
"2016-01-01 03:35:00";"01/01/2016";"03:35";"1318";"459";"264";"394";"201";"0"
"2016-01-01 03:40:00";"01/01/2016";"03:40";"1302";"451";"259";"389";"203";"0"
"2016-01-01 03:45:00";"01/01/2016";"03:45";"1289";"443";"247";"390";"209";"0"
"2016-01-01 03:50:00";"01/01/2016";"03:50";"1281";"444";"245";"372";"220";"0"
"2016-01-01 03:55:00";"01/01/2016";"03:55";"1291";"438";"256";"375";"222";"0"
"2016-01-01 04:00:00";"01/01/2016";"04:00";"1291";"426";"259";"374";"232";"0"
"2016-01-01 04:05:00";"01/01/2016";"04:05";"1316";"421";"275";"383";"237";"0"
"2016-01-01 04:10:00";"01/01/2016";"04:10";"1315";"413";"273";"386";"243";"0"
"2016-01-01 04:15:00";"01/01/2016";"04:15";"1306";"417";"263";"378";"248";"0"
"2016-01-01 04:20:00";"01/01/2016";"04:20";"1318";"420";"254";"381";"263";"0"
"2016-01-01 04:25:00";"01/01/2016";"04:25";"1323";"418";"263";"375";"267";"0"
"2016-01-01 04:30:00";"01/01/2016";"04:30";"1332";"416";"268";"376";"272";"0"
"2016-01-01 04:35:00";"01/01/2016";"04:35";"1363";"419";"286";"377";"281";"0"
"2016-01-01 04:40:00";"01/01/2016";"04:40";"1385";"420";"313";"362";"290";"0"
"2016-01-01 04:45:00";"01/01/2016";"04:45";"1408";"437";"304";"368";"299";"0"
"2016-01-01 04:50:00";"01/01/2016";"04:50";"1436";"444";"302";"370";"320";"0"
"2016-01-01 04:55:00";"01/01/2016";"04:55";"1486";"438";"324";"389";"335";"0"
"2016-01-01 05:00:00";"01/01/2016";"05:00";"1530";"459";"339";"388";"344";"0"
"2016-01-01 05:05:00";"01/01/2016";"05:05";"1589";"463";"362";"408";"356";"0"
"2016-01-01 05:10:00";"01/01/2016";"05:10";"1601";"460";"371";"404";"366";"0"
"2016-01-01 05:15:00";"01/01/2016";"05:15";"1619";"473";"375";"398";"373";"0"
"2016-01-01 05:20:00";"01/01/2016";"05:20";"1676";"480";"397";"420";"379";"0"
"2016-01-01 05:25:00";"01/01/2016";"05:25";"1578";"376";"411";"408";"383";"0"
"2016-01-01 05:30:00";"01/01/2016";"05:30";"1739";"486";"425";"432";"396";"0"
"2016-01-01 05:35:00";"01/01/2016";"05:35";"1797";"501";"436";"446";"414";"0"
