"DataCompleta";"Data";"Hora";"Total";"Intersul";"Internorte";"Transcarioca";"SantaCruz";"BRT"
"2017-07-01 00:00:00";"01/07/2017";"00:00";"1162";"153";"372";"302";"335";"0"
"2017-07-01 00:05:00";"01/07/2017";"00:05";"7";"1";"3";"3";"0";"0"
"2017-07-01 00:10:00";"01/07/2017";"00:10";"1";"0";"1";"0";"0";"0"
"2017-07-01 00:15:00";"01/07/2017";"00:15";"2";"0";"2";"0";"0";"0"
"2017-07-01 00:20:00";"01/07/2017";"00:20";"1";"0";"0";"1";"0";"0"
"2017-07-01 00:25:00";"01/07/2017";"00:25";"2";"0";"1";"1";"0";"0"
"2017-07-01 00:30:00";"01/07/2017";"00:30";"";"";"";"";"";""
"2017-07-01 00:35:00";"01/07/2017";"00:35";"3";"0";"2";"0";"1";"0"
"2017-07-01 00:40:00";"01/07/2017";"00:40";"1";"0";"0";"0";"1";"0"
"2017-07-01 00:45:00";"01/07/2017";"00:45";"3";"0";"1";"2";"0";"0"
"2017-07-01 00:50:00";"01/07/2017";"00:50";"1";"0";"0";"0";"1";"0"
"2017-07-01 00:55:00";"01/07/2017";"00:55";"3";"0";"0";"2";"1";"0"
"2017-07-01 01:00:00";"01/07/2017";"01:00";"";"";"";"";"";""
"2017-07-01 01:05:00";"01/07/2017";"01:05";"2";"0";"0";"2";"0";"0"
"2017-07-01 01:10:00";"01/07/2017";"01:10";"1";"0";"0";"1";"0";"0"
"2017-07-01 01:15:00";"01/07/2017";"01:15";"3";"0";"0";"3";"0";"0"
"2017-07-01 01:20:00";"01/07/2017";"01:20";"4";"1";"1";"1";"1";"0"
"2017-07-01 01:25:00";"01/07/2017";"01:25";"3";"0";"0";"3";"0";"0"
"2017-07-01 01:30:00";"01/07/2017";"01:30";"6";"0";"1";"2";"3";"0"
"2017-07-01 01:35:00";"01/07/2017";"01:35";"23";"2";"12";"9";"0";"0"
"2017-07-01 01:40:00";"01/07/2017";"01:40";"52";"10";"30";"12";"0";"0"
"2017-07-01 01:45:00";"01/07/2017";"01:45";"47";"5";"29";"13";"0";"0"
"2017-07-01 01:50:00";"01/07/2017";"01:50";"48";"8";"26";"13";"1";"0"
"2017-07-01 01:55:00";"01/07/2017";"01:55";"58";"9";"28";"19";"2";"0"
"2017-07-01 02:00:00";"01/07/2017";"02:00";"156";"10";"38";"101";"7";"0"
"2017-07-01 02:05:00";"01/07/2017";"02:05";"320";"42";"102";"107";"69";"0"
"2017-07-01 02:10:00";"01/07/2017";"02:10";"323";"50";"103";"99";"71";"0"
"2017-07-01 02:15:00";"01/07/2017";"02:15";"318";"54";"100";"97";"67";"0"
"2017-07-01 02:20:00";"01/07/2017";"02:20";"303";"51";"92";"97";"63";"0"
"2017-07-01 02:25:00";"01/07/2017";"02:25";"308";"54";"97";"91";"66";"0"
"2017-07-01 02:30:00";"01/07/2017";"02:30";"321";"58";"111";"88";"64";"0"
"2017-07-01 02:35:00";"01/07/2017";"02:35";"292";"50";"98";"86";"58";"0"
"2017-07-01 02:40:00";"01/07/2017";"02:40";"294";"48";"99";"92";"55";"0"
"2017-07-01 02:45:00";"01/07/2017";"02:45";"284";"47";"100";"84";"53";"0"
"2017-07-01 02:50:00";"01/07/2017";"02:50";"275";"52";"93";"78";"52";"0"
"2017-07-01 02:55:00";"01/07/2017";"02:55";"281";"51";"92";"79";"59";"0"
"2017-07-01 03:00:00";"01/07/2017";"03:00";"305";"53";"110";"80";"62";"0"
"2017-07-01 03:05:00";"01/07/2017";"03:05";"257";"57";"93";"45";"62";"0"
"2017-07-01 03:10:00";"01/07/2017";"03:10";"293";"47";"99";"85";"62";"0"
"2017-07-01 03:15:00";"01/07/2017";"03:15";"277";"40";"94";"83";"60";"0"
"2017-07-01 03:20:00";"01/07/2017";"03:20";"289";"52";"88";"82";"67";"0"
"2017-07-01 03:25:00";"01/07/2017";"03:25";"311";"50";"107";"83";"71";"0"
"2017-07-01 03:30:00";"01/07/2017";"03:30";"338";"55";"120";"85";"78";"0"
"2017-07-01 03:35:00";"01/07/2017";"03:35";"342";"55";"120";"84";"83";"0"
"2017-07-01 03:40:00";"01/07/2017";"03:40";"358";"51";"116";"96";"95";"0"
"2017-07-01 03:45:00";"01/07/2017";"03:45";"389";"55";"126";"100";"108";"0"
"2017-07-01 03:50:00";"01/07/2017";"03:50";"418";"65";"129";"100";"124";"0"
"2017-07-01 03:55:00";"01/07/2017";"03:55";"468";"68";"143";"108";"149";"0"
"2017-07-01 04:00:00";"01/07/2017";"04:00";"523";"70";"172";"123";"158";"0"
"2017-07-01 04:05:00";"01/07/2017";"04:05";"548";"76";"166";"133";"173";"0"
"2017-07-01 04:10:00";"01/07/2017";"04:10";"581";"76";"174";"145";"186";"0"
"2017-07-01 04:15:00";"01/07/2017";"04:15";"641";"82";"197";"152";"210";"0"
"2017-07-01 04:20:00";"01/07/2017";"04:20";"702";"101";"206";"162";"233";"0"
"2017-07-01 04:25:00";"01/07/2017";"04:25";"780";"107";"233";"182";"258";"0"
"2017-07-01 04:30:00";"01/07/2017";"04:30";"862";"120";"249";"205";"288";"0"
"2017-07-01 04:35:00";"01/07/2017";"04:35";"910";"125";"286";"208";"291";"0"
"2017-07-01 04:40:00";"01/07/2017";"04:40";"943";"123";"285";"220";"315";"0"
"2017-07-01 04:45:00";"01/07/2017";"04:45";"1014";"139";"310";"229";"336";"0"
"2017-07-01 04:50:00";"01/07/2017";"04:50";"1112";"162";"327";"258";"365";"0"
"2017-07-01 04:55:00";"01/07/2017";"04:55";"1196";"175";"357";"281";"383";"0"
"2017-07-01 05:00:00";"01/07/2017";"05:00";"1251";"195";"356";"284";"416";"0"
"2017-07-01 05:05:00";"01/07/2017";"05:05";"1329";"213";"373";"312";"431";"0"
"2017-07-01 05:10:00";"01/07/2017";"05:10";"1410";"231";"383";"333";"463";"0"
"2017-07-01 05:15:00";"01/07/2017";"05:15";"1528";"255";"426";"373";"474";"0"
"2017-07-01 05:20:00";"01/07/2017";"05:20";"1611";"274";"452";"387";"498";"0"
"2017-07-01 05:25:00";"01/07/2017";"05:25";"1699";"304";"465";"411";"519";"0"
"2017-07-01 05:30:00";"01/07/2017";"05:30";"1788";"317";"498";"443";"530";"0"
"2017-07-01 05:35:00";"01/07/2017";"05:35";"1881";"326";"508";"473";"574";"0"
"2017-07-01 05:40:00";"01/07/2017";"05:40";"1993";"346";"541";"500";"606";"0"
"2017-07-01 05:45:00";"01/07/2017";"05:45";"2085";"375";"575";"516";"619";"0"
"2017-07-01 05:50:00";"01/07/2017";"05:50";"2144";"388";"594";"528";"634";"0"
"2017-07-01 05:55:00";"01/07/2017";"05:55";"2222";"402";"615";"558";"647";"0"
"2017-07-01 06:00:00";"01/07/2017";"06:00";"2231";"382";"632";"579";"638";"0"
"2017-07-01 06:05:00";"01/07/2017";"06:05";"2349";"419";"659";"600";"671";"0"
"2017-07-01 06:10:00";"01/07/2017";"06:10";"2437";"439";"686";"641";"671";"0"
"2017-07-01 06:15:00";"01/07/2017";"06:15";"2521";"465";"702";"663";"691";"0"
"2017-07-01 06:20:00";"01/07/2017";"06:20";"2579";"478";"707";"678";"716";"0"
"2017-07-01 06:25:00";"01/07/2017";"06:25";"2637";"482";"729";"708";"718";"0"
"2017-07-01 06:30:00";"01/07/2017";"06:30";"2681";"484";"754";"723";"720";"0"
"2017-07-01 06:35:00";"01/07/2017";"06:35";"2710";"476";"775";"727";"732";"0"
"2017-07-01 06:40:00";"01/07/2017";"06:40";"2809";"505";"795";"755";"754";"0"
"2017-07-01 06:45:00";"01/07/2017";"06:45";"2841";"513";"809";"764";"755";"0"
"2017-07-01 06:50:00";"01/07/2017";"06:50";"2896";"539";"819";"772";"766";"0"
"2017-07-01 06:55:00";"01/07/2017";"06:55";"2946";"541";"829";"793";"783";"0"
"2017-07-01 07:00:00";"01/07/2017";"07:00";"2983";"556";"852";"788";"787";"0"
"2017-07-01 07:05:00";"01/07/2017";"07:05";"3016";"565";"862";"804";"785";"0"
"2017-07-01 07:10:00";"01/07/2017";"07:10";"3049";"572";"859";"823";"795";"0"
"2017-07-01 07:15:00";"01/07/2017";"07:15";"3068";"568";"870";"826";"804";"0"
"2017-07-01 07:20:00";"01/07/2017";"07:20";"3087";"574";"873";"835";"805";"0"
"2017-07-01 07:25:00";"01/07/2017";"07:25";"3095";"573";"876";"831";"815";"0"
"2017-07-01 07:30:00";"01/07/2017";"07:30";"3119";"573";"892";"834";"820";"0"
"2017-07-01 07:35:00";"01/07/2017";"07:35";"3136";"585";"896";"834";"821";"0"
"2017-07-01 07:40:00";"01/07/2017";"07:40";"3131";"574";"893";"846";"818";"0"
"2017-07-01 07:45:00";"01/07/2017";"07:45";"3181";"580";"917";"855";"829";"0"
"2017-07-01 07:50:00";"01/07/2017";"07:50";"3260";"591";"977";"867";"825";"0"
"2017-07-01 07:55:00";"01/07/2017";"07:55";"3358";"606";"1044";"881";"827";"0"
"2017-07-01 08:00:00";"01/07/2017";"08:00";"3364";"610";"1057";"874";"823";"0"
"2017-07-01 08:05:00";"01/07/2017";"08:05";"3377";"608";"1067";"878";"824";"0"
"2017-07-01 08:10:00";"01/07/2017";"08:10";"3383";"608";"1059";"888";"828";"0"
"2017-07-01 08:15:00";"01/07/2017";"08:15";"3384";"606";"1073";"881";"824";"0"
"2017-07-01 08:20:00";"01/07/2017";"08:20";"3385";"611";"1077";"876";"821";"0"
"2017-07-01 08:25:00";"01/07/2017";"08:25";"3390";"611";"1074";"881";"824";"0"
"2017-07-01 08:30:00";"01/07/2017";"08:30";"3431";"620";"1091";"888";"832";"0"
"2017-07-01 08:35:00";"01/07/2017";"08:35";"3398";"623";"1076";"877";"822";"0"
"2017-07-01 08:40:00";"01/07/2017";"08:40";"3347";"613";"1060";"866";"808";"0"
"2017-07-01 08:45:00";"01/07/2017";"08:45";"3397";"621";"1075";"875";"826";"0"
"2017-07-01 08:50:00";"01/07/2017";"08:50";"3411";"628";"1079";"875";"829";"0"
"2017-07-01 08:55:00";"01/07/2017";"08:55";"3424";"624";"1080";"889";"831";"0"
"2017-07-01 09:00:00";"01/07/2017";"09:00";"3435";"629";"1101";"872";"833";"0"
"2017-07-01 09:05:00";"01/07/2017";"09:05";"3433";"622";"1097";"881";"833";"0"
"2017-07-01 09:10:00";"01/07/2017";"09:10";"3443";"617";"1107";"888";"831";"0"
"2017-07-01 09:15:00";"01/07/2017";"09:15";"3480";"623";"1119";"899";"839";"0"
"2017-07-01 09:20:00";"01/07/2017";"09:20";"3494";"617";"1141";"891";"845";"0"
"2017-07-01 09:25:00";"01/07/2017";"09:25";"3493";"618";"1142";"891";"842";"0"
"2017-07-01 09:30:00";"01/07/2017";"09:30";"3504";"629";"1152";"883";"840";"0"
"2017-07-01 09:35:00";"01/07/2017";"09:35";"3503";"621";"1149";"892";"841";"0"
"2017-07-01 09:40:00";"01/07/2017";"09:40";"3514";"614";"1153";"901";"846";"0"
"2017-07-01 09:45:00";"01/07/2017";"09:45";"3513";"624";"1151";"901";"837";"0"
"2017-07-01 09:50:00";"01/07/2017";"09:50";"3495";"612";"1152";"889";"842";"0"
"2017-07-01 09:55:00";"01/07/2017";"09:55";"3514";"616";"1164";"895";"839";"0"
"2017-07-01 10:00:00";"01/07/2017";"10:00";"3526";"623";"1165";"905";"833";"0"
"2017-07-01 10:05:00";"01/07/2017";"10:05";"3542";"631";"1171";"896";"844";"0"
"2017-07-01 10:10:00";"01/07/2017";"10:10";"3518";"616";"1167";"895";"840";"0"
"2017-07-01 10:15:00";"01/07/2017";"10:15";"3513";"622";"1159";"896";"836";"0"
"2017-07-01 10:20:00";"01/07/2017";"10:20";"3520";"624";"1158";"895";"843";"0"
"2017-07-01 10:25:00";"01/07/2017";"10:25";"3533";"617";"1171";"907";"838";"0"
"2017-07-01 10:30:00";"01/07/2017";"10:30";"3536";"625";"1169";"906";"836";"0"
"2017-07-01 10:35:00";"01/07/2017";"10:35";"3498";"615";"1175";"891";"817";"0"
"2017-07-01 10:40:00";"01/07/2017";"10:40";"3494";"615";"1171";"890";"818";"0"
"2017-07-01 10:45:00";"01/07/2017";"10:45";"3495";"618";"1157";"888";"832";"0"
"2017-07-01 10:50:00";"01/07/2017";"10:50";"3487";"619";"1147";"888";"833";"0"
"2017-07-01 10:55:00";"01/07/2017";"10:55";"3508";"620";"1157";"894";"837";"0"
"2017-07-01 11:00:00";"01/07/2017";"11:00";"3505";"621";"1160";"891";"833";"0"
"2017-07-01 11:05:00";"01/07/2017";"11:05";"3511";"623";"1168";"892";"828";"0"
"2017-07-01 11:10:00";"01/07/2017";"11:10";"3495";"613";"1160";"895";"827";"0"
"2017-07-01 11:15:00";"01/07/2017";"11:15";"3494";"614";"1161";"896";"823";"0"
"2017-07-01 11:20:00";"01/07/2017";"11:20";"3487";"620";"1158";"894";"815";"0"
"2017-07-01 11:25:00";"01/07/2017";"11:25";"3499";"621";"1169";"891";"818";"0"
"2017-07-01 11:30:00";"01/07/2017";"11:30";"3499";"624";"1178";"880";"817";"0"
"2017-07-01 11:35:00";"01/07/2017";"11:35";"3494";"623";"1166";"885";"820";"0"
"2017-07-01 11:40:00";"01/07/2017";"11:40";"3466";"615";"1154";"881";"816";"0"
"2017-07-01 11:45:00";"01/07/2017";"11:45";"3484";"619";"1159";"893";"813";"0"
"2017-07-01 11:50:00";"01/07/2017";"11:50";"3459";"609";"1156";"886";"808";"0"
"2017-07-01 11:55:00";"01/07/2017";"11:55";"3467";"599";"1163";"894";"811";"0"
"2017-07-01 12:00:00";"01/07/2017";"12:00";"3466";"603";"1166";"896";"801";"0"
"2017-07-01 12:05:00";"01/07/2017";"12:05";"3439";"608";"1149";"890";"792";"0"
"2017-07-01 12:10:00";"01/07/2017";"12:10";"3440";"613";"1143";"891";"793";"0"
"2017-07-01 12:15:00";"01/07/2017";"12:15";"3455";"614";"1164";"885";"792";"0"
"2017-07-01 12:20:00";"01/07/2017";"12:20";"3450";"610";"1173";"876";"791";"0"
"2017-07-01 12:25:00";"01/07/2017";"12:25";"3453";"608";"1175";"887";"783";"0"
"2017-07-01 12:30:00";"01/07/2017";"12:30";"3445";"606";"1181";"876";"782";"0"
"2017-07-01 12:35:00";"01/07/2017";"12:35";"3449";"603";"1177";"877";"792";"0"
"2017-07-01 12:40:00";"01/07/2017";"12:40";"3459";"609";"1179";"884";"787";"0"
"2017-07-01 12:45:00";"01/07/2017";"12:45";"3447";"603";"1178";"885";"781";"0"
"2017-07-01 12:50:00";"01/07/2017";"12:50";"3431";"600";"1168";"883";"780";"0"
"2017-07-01 12:55:00";"01/07/2017";"12:55";"3427";"599";"1158";"884";"786";"0"
"2017-07-01 13:00:00";"01/07/2017";"13:00";"3448";"605";"1169";"879";"795";"0"
"2017-07-01 13:05:00";"01/07/2017";"13:05";"3432";"597";"1162";"875";"798";"0"
"2017-07-01 13:10:00";"01/07/2017";"13:10";"3410";"588";"1160";"879";"783";"0"
"2017-07-01 13:15:00";"01/07/2017";"13:15";"3415";"584";"1161";"877";"793";"0"
"2017-07-01 13:20:00";"01/07/2017";"13:20";"3398";"584";"1158";"869";"787";"0"
"2017-07-01 13:25:00";"01/07/2017";"13:25";"3415";"586";"1153";"878";"798";"0"
"2017-07-01 13:30:00";"01/07/2017";"13:30";"3397";"591";"1155";"876";"775";"0"
"2017-07-01 13:35:00";"01/07/2017";"13:35";"3405";"593";"1154";"870";"788";"0"
"2017-07-01 13:40:00";"01/07/2017";"13:40";"3382";"580";"1148";"866";"788";"0"
"2017-07-01 13:45:00";"01/07/2017";"13:45";"3404";"595";"1145";"877";"787";"0"
"2017-07-01 13:50:00";"01/07/2017";"13:50";"3402";"597";"1139";"876";"790";"0"
"2017-07-01 13:55:00";"01/07/2017";"13:55";"3382";"594";"1137";"870";"781";"0"
"2017-07-01 14:00:00";"01/07/2017";"14:00";"3400";"604";"1132";"867";"797";"0"
"2017-07-01 14:05:00";"01/07/2017";"14:05";"3349";"588";"1120";"863";"778";"0"
"2017-07-01 14:10:00";"01/07/2017";"14:10";"3351";"583";"1129";"865";"774";"0"
"2017-07-01 14:15:00";"01/07/2017";"14:15";"3362";"585";"1134";"863";"780";"0"
"2017-07-01 14:20:00";"01/07/2017";"14:20";"3370";"599";"1120";"864";"787";"0"
"2017-07-01 14:25:00";"01/07/2017";"14:25";"3375";"587";"1126";"875";"787";"0"
"2017-07-01 14:30:00";"01/07/2017";"14:30";"3374";"589";"1125";"877";"783";"0"
"2017-07-01 14:35:00";"01/07/2017";"14:35";"3360";"596";"1118";"871";"775";"0"
"2017-07-01 14:40:00";"01/07/2017";"14:40";"3329";"585";"1106";"865";"773";"0"
"2017-07-01 14:45:00";"01/07/2017";"14:45";"3358";"599";"1111";"871";"777";"0"
"2017-07-01 14:50:00";"01/07/2017";"14:50";"3345";"597";"1109";"862";"777";"0"
"2017-07-01 14:55:00";"01/07/2017";"14:55";"3331";"589";"1104";"866";"772";"0"
"2017-07-01 15:00:00";"01/07/2017";"15:00";"3330";"582";"1104";"872";"772";"0"
"2017-07-01 15:05:00";"01/07/2017";"15:05";"3317";"592";"1086";"864";"775";"0"
"2017-07-01 15:10:00";"01/07/2017";"15:10";"3309";"580";"1084";"870";"775";"0"
"2017-07-01 15:15:00";"01/07/2017";"15:15";"3346";"580";"1107";"885";"774";"0"
"2017-07-01 15:20:00";"01/07/2017";"15:20";"3335";"597";"1088";"875";"775";"0"
"2017-07-01 15:25:00";"01/07/2017";"15:25";"3339";"595";"1100";"869";"775";"0"
"2017-07-01 15:30:00";"01/07/2017";"15:30";"3349";"588";"1118";"875";"768";"0"
"2017-07-01 15:35:00";"01/07/2017";"15:35";"3336";"592";"1108";"865";"771";"0"
"2017-07-01 15:40:00";"01/07/2017";"15:40";"3332";"596";"1100";"868";"768";"0"
"2017-07-01 15:45:00";"01/07/2017";"15:45";"3337";"592";"1098";"878";"769";"0"
"2017-07-01 15:50:00";"01/07/2017";"15:50";"3355";"598";"1098";"877";"782";"0"
"2017-07-01 15:55:00";"01/07/2017";"15:55";"3351";"581";"1118";"870";"782";"0"
"2017-07-01 16:00:00";"01/07/2017";"16:00";"3346";"584";"1109";"864";"789";"0"
"2017-07-01 16:05:00";"01/07/2017";"16:05";"3359";"590";"1108";"875";"786";"0"
"2017-07-01 16:10:00";"01/07/2017";"16:10";"3355";"590";"1106";"874";"785";"0"
"2017-07-01 16:15:00";"01/07/2017";"16:15";"3364";"588";"1109";"875";"792";"0"
"2017-07-01 16:20:00";"01/07/2017";"16:20";"3353";"589";"1107";"876";"781";"0"
"2017-07-01 16:25:00";"01/07/2017";"16:25";"3375";"598";"1108";"872";"797";"0"
"2017-07-01 16:30:00";"01/07/2017";"16:30";"3390";"599";"1118";"879";"794";"0"
"2017-07-01 16:35:00";"01/07/2017";"16:35";"3370";"591";"1118";"870";"791";"0"
"2017-07-01 16:40:00";"01/07/2017";"16:40";"3374";"593";"1107";"879";"795";"0"
"2017-07-01 16:45:00";"01/07/2017";"16:45";"3361";"593";"1107";"876";"785";"0"
"2017-07-01 16:50:00";"01/07/2017";"16:50";"3360";"592";"1105";"876";"787";"0"
"2017-07-01 16:55:00";"01/07/2017";"16:55";"3367";"584";"1113";"877";"793";"0"
"2017-07-01 17:00:00";"01/07/2017";"17:00";"3383";"602";"1113";"875";"793";"0"
"2017-07-01 17:05:00";"01/07/2017";"17:05";"3371";"593";"1111";"883";"784";"0"
"2017-07-01 17:10:00";"01/07/2017";"17:10";"3374";"585";"1119";"885";"785";"0"
"2017-07-01 17:15:00";"01/07/2017";"17:15";"3363";"590";"1104";"887";"782";"0"
"2017-07-01 17:20:00";"01/07/2017";"17:20";"3369";"592";"1101";"889";"787";"0"
"2017-07-01 17:25:00";"01/07/2017";"17:25";"3374";"586";"1112";"891";"785";"0"
"2017-07-01 17:30:00";"01/07/2017";"17:30";"3357";"581";"1114";"888";"774";"0"
"2017-07-01 17:35:00";"01/07/2017";"17:35";"3371";"579";"1115";"888";"789";"0"
"2017-07-01 17:40:00";"01/07/2017";"17:40";"3374";"577";"1112";"891";"794";"0"
"2017-07-01 17:45:00";"01/07/2017";"17:45";"3367";"577";"1111";"893";"786";"0"
"2017-07-01 17:50:00";"01/07/2017";"17:50";"3345";"580";"1107";"889";"769";"0"
"2017-07-01 17:55:00";"01/07/2017";"17:55";"3354";"579";"1102";"898";"775";"0"
"2017-07-01 18:00:00";"01/07/2017";"18:00";"3354";"577";"1104";"896";"777";"0"
"2017-07-01 18:05:00";"01/07/2017";"18:05";"3363";"573";"1108";"895";"787";"0"
"2017-07-01 18:10:00";"01/07/2017";"18:10";"3372";"586";"1103";"895";"788";"0"
"2017-07-01 18:15:00";"01/07/2017";"18:15";"3359";"573";"1110";"895";"781";"0"
"2017-07-01 18:20:00";"01/07/2017";"18:20";"3362";"574";"1103";"900";"785";"0"
