"DataCompleta";"Data";"Hora";"Total";"Intersul";"Internorte";"Transcarioca";"SantaCruz";"BRT"
"2016-12-01 00:00:00";"01/12/2016";"00:00";"710";"58";"220";"254";"178";"0"
"2016-12-01 00:05:00";"01/12/2016";"00:05";"";"";"";"";"";""
"2016-12-01 00:10:00";"01/12/2016";"00:10";"";"";"";"";"";""
"2016-12-01 00:15:00";"01/12/2016";"00:15";"1";"0";"1";"0";"0";"0"
"2016-12-01 00:20:00";"01/12/2016";"00:20";"";"";"";"";"";""
"2016-12-01 00:25:00";"01/12/2016";"00:25";"";"";"";"";"";""
"2016-12-01 00:30:00";"01/12/2016";"00:30";"";"";"";"";"";""
"2016-12-01 00:35:00";"01/12/2016";"00:35";"";"";"";"";"";""
"2016-12-01 00:40:00";"01/12/2016";"00:40";"2";"0";"0";"0";"2";"0"
"2016-12-01 00:45:00";"01/12/2016";"00:45";"1";"0";"0";"0";"1";"0"
"2016-12-01 00:50:00";"01/12/2016";"00:50";"1";"0";"0";"0";"1";"0"
"2016-12-01 00:55:00";"01/12/2016";"00:55";"1";"0";"0";"0";"1";"0"
"2016-12-01 01:00:00";"01/12/2016";"01:00";"1";"0";"0";"0";"1";"0"
"2016-12-01 01:05:00";"01/12/2016";"01:05";"1";"0";"0";"0";"1";"0"
"2016-12-01 01:10:00";"01/12/2016";"01:10";"1";"0";"0";"0";"1";"0"
"2016-12-01 01:15:00";"01/12/2016";"01:15";"1";"0";"0";"0";"1";"0"
"2016-12-01 01:20:00";"01/12/2016";"01:20";"1";"0";"0";"0";"1";"0"
"2016-12-01 01:25:00";"01/12/2016";"01:25";"1";"0";"0";"0";"1";"0"
"2016-12-01 01:30:00";"01/12/2016";"01:30";"1";"0";"0";"0";"1";"0"
"2016-12-01 01:35:00";"01/12/2016";"01:35";"1";"0";"0";"0";"1";"0"
"2016-12-01 01:40:00";"01/12/2016";"01:40";"1";"0";"0";"0";"1";"0"
"2016-12-01 01:45:00";"01/12/2016";"01:45";"1";"0";"0";"0";"1";"0"
"2016-12-01 01:50:00";"01/12/2016";"01:50";"1";"0";"0";"0";"1";"0"
"2016-12-01 01:55:00";"01/12/2016";"01:55";"1";"0";"0";"0";"1";"0"
"2016-12-01 02:00:00";"01/12/2016";"02:00";"1";"0";"0";"0";"1";"0"
"2016-12-01 02:05:00";"01/12/2016";"02:05";"1";"0";"0";"0";"1";"0"
"2016-12-01 02:10:00";"01/12/2016";"02:10";"2";"0";"0";"1";"1";"0"
"2016-12-01 02:15:00";"01/12/2016";"02:15";"1";"0";"0";"0";"1";"0"
"2016-12-01 02:20:00";"01/12/2016";"02:20";"1";"0";"0";"0";"1";"0"
"2016-12-01 02:25:00";"01/12/2016";"02:25";"2";"0";"0";"0";"2";"0"
"2016-12-01 02:30:00";"01/12/2016";"02:30";"1";"0";"0";"0";"1";"0"
"2016-12-01 02:35:00";"01/12/2016";"02:35";"1";"0";"0";"0";"1";"0"
"2016-12-01 02:40:00";"01/12/2016";"02:40";"1";"0";"0";"0";"1";"0"
"2016-12-01 02:45:00";"01/12/2016";"02:45";"1";"0";"0";"0";"1";"0"
"2016-12-01 02:50:00";"01/12/2016";"02:50";"1";"0";"0";"0";"1";"0"
"2016-12-01 02:55:00";"01/12/2016";"02:55";"1";"0";"0";"0";"1";"0"
"2016-12-01 03:00:00";"01/12/2016";"03:00";"1";"0";"0";"0";"1";"0"
"2016-12-01 03:05:00";"01/12/2016";"03:05";"2";"0";"0";"1";"1";"0"
"2016-12-01 03:10:00";"01/12/2016";"03:10";"3";"0";"0";"1";"2";"0"
"2016-12-01 03:15:00";"01/12/2016";"03:15";"1";"0";"0";"0";"1";"0"
"2016-12-01 03:20:00";"01/12/2016";"03:20";"1";"0";"0";"0";"1";"0"
"2016-12-01 03:25:00";"01/12/2016";"03:25";"3";"0";"0";"2";"1";"0"
"2016-12-01 03:30:00";"01/12/2016";"03:30";"2";"0";"0";"1";"1";"0"
"2016-12-01 03:35:00";"01/12/2016";"03:35";"1";"0";"0";"1";"0";"0"
"2016-12-01 03:40:00";"01/12/2016";"03:40";"3";"0";"1";"1";"1";"0"
"2016-12-01 03:45:00";"01/12/2016";"03:45";"2";"0";"0";"1";"1";"0"
"2016-12-01 03:50:00";"01/12/2016";"03:50";"3";"0";"0";"1";"2";"0"
"2016-12-01 03:55:00";"01/12/2016";"03:55";"2";"0";"0";"1";"1";"0"
"2016-12-01 04:00:00";"01/12/2016";"04:00";"1";"0";"0";"0";"1";"0"
"2016-12-01 04:05:00";"01/12/2016";"04:05";"1";"0";"0";"0";"1";"0"
"2016-12-01 04:10:00";"01/12/2016";"04:10";"2";"0";"0";"1";"1";"0"
"2016-12-01 04:15:00";"01/12/2016";"04:15";"2";"0";"0";"0";"2";"0"
"2016-12-01 04:20:00";"01/12/2016";"04:20";"4";"0";"0";"2";"2";"0"
"2016-12-01 04:25:00";"01/12/2016";"04:25";"3";"0";"0";"2";"1";"0"
"2016-12-01 04:30:00";"01/12/2016";"04:30";"2";"0";"0";"1";"1";"0"
"2016-12-01 04:35:00";"01/12/2016";"04:35";"1";"0";"0";"0";"1";"0"
"2016-12-01 04:40:00";"01/12/2016";"04:40";"5";"0";"0";"3";"2";"0"
"2016-12-01 04:45:00";"01/12/2016";"04:45";"5";"0";"1";"2";"2";"0"
"2016-12-01 04:50:00";"01/12/2016";"04:50";"2";"0";"0";"0";"2";"0"
"2016-12-01 04:55:00";"01/12/2016";"04:55";"2";"0";"0";"1";"1";"0"
"2016-12-01 05:00:00";"01/12/2016";"05:00";"1";"0";"0";"0";"1";"0"
"2016-12-01 05:05:00";"01/12/2016";"05:05";"4";"0";"0";"1";"3";"0"
