"DataCompleta";"Data";"Hora";"Total";"Intersul";"Internorte";"Transcarioca";"SantaCruz";"BRT"
"2017-01-01 00:05:00";"01/01/2017";"00:05";"4";"2";"1";"1";"0";"0"
"2017-01-01 00:10:00";"01/01/2017";"00:10";"7";"2";"3";"2";"0";"0"
"2017-01-01 00:15:00";"01/01/2017";"00:15";"6";"4";"1";"1";"0";"0"
"2017-01-01 00:20:00";"01/01/2017";"00:20";"6";"3";"2";"0";"1";"0"
"2017-01-01 00:25:00";"01/01/2017";"00:25";"11";"5";"2";"3";"1";"0"
"2017-01-01 00:30:00";"01/01/2017";"00:30";"7";"3";"3";"1";"0";"0"
"2017-01-01 00:35:00";"01/01/2017";"00:35";"6";"2";"2";"2";"0";"0"
"2017-01-01 00:40:00";"01/01/2017";"00:40";"10";"2";"4";"4";"0";"0"
"2017-01-01 00:45:00";"01/01/2017";"00:45";"15";"7";"4";"4";"0";"0"
"2017-01-01 00:50:00";"01/01/2017";"00:50";"10";"4";"3";"2";"1";"0"
"2017-01-01 00:55:00";"01/01/2017";"00:55";"10";"4";"4";"2";"0";"0"
"2017-01-01 01:00:00";"01/01/2017";"01:00";"11";"2";"5";"2";"2";"0"
"2017-01-01 01:05:00";"01/01/2017";"01:05";"11";"2";"3";"5";"1";"0"
"2017-01-01 01:10:00";"01/01/2017";"01:10";"14";"3";"3";"6";"2";"0"
"2017-01-01 01:15:00";"01/01/2017";"01:15";"16";"2";"6";"6";"2";"0"
"2017-01-01 01:20:00";"01/01/2017";"01:20";"20";"9";"3";"7";"1";"0"
"2017-01-01 01:25:00";"01/01/2017";"01:25";"13";"6";"2";"4";"1";"0"
"2017-01-01 01:30:00";"01/01/2017";"01:30";"23";"5";"10";"5";"3";"0"
"2017-01-01 01:35:00";"01/01/2017";"01:35";"53";"8";"24";"19";"2";"0"
"2017-01-01 01:40:00";"01/01/2017";"01:40";"111";"49";"28";"32";"2";"0"
"2017-01-01 01:45:00";"01/01/2017";"01:45";"70";"14";"26";"26";"4";"0"
"2017-01-01 01:50:00";"01/01/2017";"01:50";"80";"23";"35";"19";"3";"0"
"2017-01-01 01:55:00";"01/01/2017";"01:55";"98";"33";"30";"31";"4";"0"
"2017-01-01 02:00:00";"01/01/2017";"02:00";"682";"113";"128";"290";"151";"0"
"2017-01-01 02:05:00";"01/01/2017";"02:05";"775";"192";"122";"303";"158";"0"
"2017-01-01 02:10:00";"01/01/2017";"02:10";"850";"205";"124";"362";"159";"0"
"2017-01-01 02:15:00";"01/01/2017";"02:15";"842";"209";"126";"347";"160";"0"
"2017-01-01 02:20:00";"01/01/2017";"02:20";"482";"23";"124";"283";"52";"0"
"2017-01-01 02:25:00";"01/01/2017";"02:25";"837";"205";"121";"349";"162";"0"
"2017-01-01 02:30:00";"01/01/2017";"02:30";"848";"202";"129";"354";"163";"0"
"2017-01-01 02:35:00";"01/01/2017";"02:35";"834";"205";"115";"352";"162";"0"
"2017-01-01 02:40:00";"01/01/2017";"02:40";"844";"206";"119";"358";"161";"0"
"2017-01-01 02:45:00";"01/01/2017";"02:45";"831";"193";"119";"353";"166";"0"
"2017-01-01 02:50:00";"01/01/2017";"02:50";"823";"190";"129";"343";"161";"0"
"2017-01-01 02:55:00";"01/01/2017";"02:55";"790";"175";"117";"340";"158";"0"
"2017-01-01 03:00:00";"01/01/2017";"03:00";"817";"176";"129";"343";"169";"0"
"2017-01-01 03:05:00";"01/01/2017";"03:05";"831";"181";"128";"340";"182";"0"
"2017-01-01 03:10:00";"01/01/2017";"03:10";"836";"182";"138";"338";"178";"0"
"2017-01-01 03:15:00";"01/01/2017";"03:15";"853";"181";"143";"342";"187";"0"
"2017-01-01 03:20:00";"01/01/2017";"03:20";"853";"168";"151";"337";"197";"0"
"2017-01-01 03:25:00";"01/01/2017";"03:25";"864";"166";"144";"344";"210";"0"
"2017-01-01 03:30:00";"01/01/2017";"03:30";"880";"154";"159";"350";"217";"0"
"2017-01-01 03:35:00";"01/01/2017";"03:35";"876";"158";"152";"339";"227";"0"
"2017-01-01 03:40:00";"01/01/2017";"03:40";"890";"161";"158";"342";"229";"0"
"2017-01-01 03:45:00";"01/01/2017";"03:45";"888";"156";"153";"341";"238";"0"
"2017-01-01 03:50:00";"01/01/2017";"03:50";"924";"150";"171";"348";"255";"0"
"2017-01-01 03:55:00";"01/01/2017";"03:55";"955";"161";"168";"352";"274";"0"
"2017-01-01 04:00:00";"01/01/2017";"04:00";"983";"153";"200";"354";"276";"0"
"2017-01-01 04:05:00";"01/01/2017";"04:05";"1015";"158";"196";"371";"290";"0"
"2017-01-01 04:10:00";"01/01/2017";"04:10";"1040";"155";"213";"373";"299";"0"
"2017-01-01 04:15:00";"01/01/2017";"04:15";"1055";"158";"222";"367";"308";"0"
"2017-01-01 04:20:00";"01/01/2017";"04:20";"1105";"161";"231";"386";"327";"0"
"2017-01-01 04:25:00";"01/01/2017";"04:25";"1127";"164";"240";"392";"331";"0"
"2017-01-01 04:30:00";"01/01/2017";"04:30";"1165";"165";"269";"398";"333";"0"
"2017-01-01 04:35:00";"01/01/2017";"04:35";"1174";"152";"270";"408";"344";"0"
"2017-01-01 04:40:00";"01/01/2017";"04:40";"1214";"161";"283";"416";"354";"0"
"2017-01-01 04:45:00";"01/01/2017";"04:45";"1246";"168";"295";"423";"360";"0"
"2017-01-01 04:50:00";"01/01/2017";"04:50";"1259";"168";"310";"417";"364";"0"
"2017-01-01 04:55:00";"01/01/2017";"04:55";"1285";"169";"318";"429";"369";"0"
"2017-01-01 05:00:00";"01/01/2017";"05:00";"1315";"170";"328";"439";"378";"0"
"2017-01-01 05:05:00";"01/01/2017";"05:05";"1337";"177";"325";"455";"380";"0"
"2017-01-01 05:10:00";"01/01/2017";"05:10";"1401";"185";"346";"469";"401";"0"
"2017-01-01 05:15:00";"01/01/2017";"05:15";"1421";"185";"360";"468";"408";"0"
"2017-01-01 05:20:00";"01/01/2017";"05:20";"1443";"176";"375";"478";"414";"0"
"2017-01-01 05:25:00";"01/01/2017";"05:25";"1462";"188";"377";"478";"419";"0"
"2017-01-01 05:30:00";"01/01/2017";"05:30";"1506";"190";"404";"487";"425";"0"
"2017-01-01 05:35:00";"01/01/2017";"05:35";"1525";"187";"404";"498";"436";"0"
"2017-01-01 05:40:00";"01/01/2017";"05:40";"1557";"192";"413";"511";"441";"0"
"2017-01-01 05:45:00";"01/01/2017";"05:45";"1557";"188";"420";"509";"440";"0"
"2017-01-01 05:50:00";"01/01/2017";"05:50";"1563";"194";"416";"514";"439";"0"
"2017-01-01 05:55:00";"01/01/2017";"05:55";"1590";"204";"425";"522";"439";"0"
"2017-01-01 06:00:00";"01/01/2017";"06:00";"1613";"201";"440";"527";"445";"0"
"2017-01-01 06:05:00";"01/01/2017";"06:05";"1620";"198";"438";"532";"452";"0"
"2017-01-01 06:10:00";"01/01/2017";"06:10";"1671";"212";"451";"548";"460";"0"
"2017-01-01 06:15:00";"01/01/2017";"06:15";"1662";"214";"453";"532";"463";"0"
"2017-01-01 06:20:00";"01/01/2017";"06:20";"1673";"204";"462";"541";"466";"0"
"2017-01-01 06:25:00";"01/01/2017";"06:25";"1682";"213";"462";"539";"468";"0"
"2017-01-01 06:30:00";"01/01/2017";"06:30";"1688";"208";"479";"537";"464";"0"
"2017-01-01 06:35:00";"01/01/2017";"06:35";"1679";"204";"468";"535";"472";"0"
"2017-01-01 06:40:00";"01/01/2017";"06:40";"1686";"207";"471";"540";"468";"0"
"2017-01-01 06:45:00";"01/01/2017";"06:45";"1694";"207";"472";"549";"466";"0"
"2017-01-01 06:50:00";"01/01/2017";"06:50";"1693";"202";"476";"540";"475";"0"
"2017-01-01 06:55:00";"01/01/2017";"06:55";"1458";"207";"483";"483";"285";"0"
"2017-01-01 07:00:00";"01/01/2017";"07:00";"1706";"200";"493";"549";"464";"0"
"2017-01-01 07:05:00";"01/01/2017";"07:05";"1726";"204";"489";"554";"479";"0"
"2017-01-01 07:10:00";"01/01/2017";"07:10";"1727";"216";"489";"546";"476";"0"
"2017-01-01 07:15:00";"01/01/2017";"07:15";"1708";"202";"491";"539";"476";"0"
"2017-01-01 07:20:00";"01/01/2017";"07:20";"1709";"211";"487";"544";"467";"0"
"2017-01-01 07:25:00";"01/01/2017";"07:25";"1707";"205";"493";"539";"470";"0"
"2017-01-01 07:30:00";"01/01/2017";"07:30";"1722";"205";"506";"536";"475";"0"
"2017-01-01 07:35:00";"01/01/2017";"07:35";"1728";"210";"509";"539";"470";"0"
"2017-01-01 07:40:00";"01/01/2017";"07:40";"1756";"216";"517";"544";"479";"0"
"2017-01-01 07:45:00";"01/01/2017";"07:45";"1722";"205";"509";"536";"472";"0"
"2017-01-01 07:50:00";"01/01/2017";"07:50";"1734";"206";"519";"540";"469";"0"
"2017-01-01 07:55:00";"01/01/2017";"07:55";"1740";"203";"519";"544";"474";"0"
"2017-01-01 08:00:00";"01/01/2017";"08:00";"1741";"208";"518";"537";"478";"0"
"2017-01-01 08:05:00";"01/01/2017";"08:05";"1724";"206";"514";"536";"468";"0"
"2017-01-01 08:10:00";"01/01/2017";"08:10";"1728";"208";"512";"544";"464";"0"
"2017-01-01 08:15:00";"01/01/2017";"08:15";"1713";"202";"513";"534";"464";"0"
"2017-01-01 08:20:00";"01/01/2017";"08:20";"1715";"210";"507";"532";"466";"0"
"2017-01-01 08:25:00";"01/01/2017";"08:25";"1734";"210";"522";"537";"465";"0"
"2017-01-01 08:30:00";"01/01/2017";"08:30";"1728";"204";"519";"539";"466";"0"
"2017-01-01 08:35:00";"01/01/2017";"08:35";"1732";"205";"512";"551";"464";"0"
"2017-01-01 08:40:00";"01/01/2017";"08:40";"1729";"202";"509";"562";"456";"0"
"2017-01-01 08:45:00";"01/01/2017";"08:45";"1708";"200";"516";"540";"452";"0"
"2017-01-01 08:50:00";"01/01/2017";"08:50";"1712";"198";"523";"537";"454";"0"
"2017-01-01 08:55:00";"01/01/2017";"08:55";"1733";"212";"519";"542";"460";"0"
"2017-01-01 09:00:00";"01/01/2017";"09:00";"1716";"205";"518";"543";"450";"0"
"2017-01-01 09:05:00";"01/01/2017";"09:05";"1723";"204";"517";"548";"454";"0"
"2017-01-01 09:10:00";"01/01/2017";"09:10";"1718";"206";"505";"555";"452";"0"
"2017-01-01 09:15:00";"01/01/2017";"09:15";"1697";"202";"507";"544";"444";"0"
"2017-01-01 09:20:00";"01/01/2017";"09:20";"1707";"202";"521";"538";"446";"0"
"2017-01-01 09:25:00";"01/01/2017";"09:25";"1690";"199";"516";"535";"440";"0"
"2017-01-01 09:30:00";"01/01/2017";"09:30";"1707";"198";"529";"543";"437";"0"
"2017-01-01 09:35:00";"01/01/2017";"09:35";"1692";"203";"514";"535";"440";"0"
"2017-01-01 09:40:00";"01/01/2017";"09:40";"1700";"199";"513";"549";"439";"0"
"2017-01-01 09:45:00";"01/01/2017";"09:45";"1685";"201";"516";"540";"428";"0"
"2017-01-01 09:50:00";"01/01/2017";"09:50";"1688";"201";"516";"546";"425";"0"
"2017-01-01 09:55:00";"01/01/2017";"09:55";"1683";"201";"518";"540";"424";"0"
"2017-01-01 10:00:00";"01/01/2017";"10:00";"1683";"198";"516";"546";"423";"0"
"2017-01-01 10:05:00";"01/01/2017";"10:05";"1663";"189";"510";"535";"429";"0"
"2017-01-01 10:10:00";"01/01/2017";"10:10";"1686";"196";"515";"542";"433";"0"
"2017-01-01 10:15:00";"01/01/2017";"10:15";"1653";"190";"503";"538";"422";"0"
"2017-01-01 10:20:00";"01/01/2017";"10:20";"1657";"193";"503";"535";"426";"0"
"2017-01-01 10:25:00";"01/01/2017";"10:25";"1632";"189";"504";"528";"411";"0"
"2017-01-01 10:30:00";"01/01/2017";"10:30";"1654";"190";"509";"536";"419";"0"
"2017-01-01 10:35:00";"01/01/2017";"10:35";"1656";"193";"506";"537";"420";"0"
"2017-01-01 10:40:00";"01/01/2017";"10:40";"1658";"188";"501";"548";"421";"0"
"2017-01-01 10:45:00";"01/01/2017";"10:45";"1634";"184";"501";"540";"409";"0"
"2017-01-01 10:50:00";"01/01/2017";"10:50";"1620";"187";"499";"527";"407";"0"
"2017-01-01 10:55:00";"01/01/2017";"10:55";"1632";"195";"502";"529";"406";"0"
"2017-01-01 11:00:00";"01/01/2017";"11:00";"1627";"191";"508";"523";"405";"0"
"2017-01-01 11:05:00";"01/01/2017";"11:05";"1619";"190";"504";"521";"404";"0"
"2017-01-01 11:10:00";"01/01/2017";"11:10";"1629";"191";"500";"529";"409";"0"
"2017-01-01 11:15:00";"01/01/2017";"11:15";"1612";"190";"502";"520";"400";"0"
"2017-01-01 11:20:00";"01/01/2017";"11:20";"1608";"191";"495";"516";"406";"0"
"2017-01-01 11:25:00";"01/01/2017";"11:25";"1608";"192";"491";"530";"395";"0"
"2017-01-01 11:30:00";"01/01/2017";"11:30";"1610";"188";"501";"515";"406";"0"
"2017-01-01 11:35:00";"01/01/2017";"11:35";"1605";"192";"495";"509";"409";"0"
"2017-01-01 11:40:00";"01/01/2017";"11:40";"1626";"191";"503";"525";"407";"0"
"2017-01-01 11:45:00";"01/01/2017";"11:45";"1609";"185";"500";"521";"403";"0"
"2017-01-01 11:50:00";"01/01/2017";"11:50";"1606";"193";"494";"512";"407";"0"
"2017-01-01 11:55:00";"01/01/2017";"11:55";"1591";"191";"495";"508";"397";"0"
"2017-01-01 12:00:00";"01/01/2017";"12:00";"1595";"194";"497";"506";"398";"0"
"2017-01-01 12:05:00";"01/01/2017";"12:05";"1582";"190";"482";"511";"399";"0"
"2017-01-01 12:10:00";"01/01/2017";"12:10";"1587";"202";"472";"516";"397";"0"
"2017-01-01 12:15:00";"01/01/2017";"12:15";"1588";"201";"481";"513";"393";"0"
"2017-01-01 12:20:00";"01/01/2017";"12:20";"1601";"203";"488";"507";"403";"0"
"2017-01-01 12:25:00";"01/01/2017";"12:25";"1594";"198";"493";"508";"395";"0"
"2017-01-01 12:30:00";"01/01/2017";"12:30";"1593";"195";"508";"502";"388";"0"
"2017-01-01 12:35:00";"01/01/2017";"12:35";"1622";"226";"490";"513";"393";"0"
"2017-01-01 12:40:00";"01/01/2017";"12:40";"1594";"195";"490";"510";"399";"0"
"2017-01-01 12:45:00";"01/01/2017";"12:45";"1573";"193";"485";"506";"389";"0"
"2017-01-01 12:50:00";"01/01/2017";"12:50";"1558";"197";"478";"495";"388";"0"
"2017-01-01 12:55:00";"01/01/2017";"12:55";"1627";"239";"488";"514";"386";"0"
"2017-01-01 13:00:00";"01/01/2017";"13:00";"1577";"193";"490";"496";"398";"0"
"2017-01-01 13:05:00";"01/01/2017";"13:05";"1554";"196";"474";"486";"398";"0"
"2017-01-01 13:10:00";"01/01/2017";"13:10";"1538";"193";"465";"486";"394";"0"
"2017-01-01 13:15:00";"01/01/2017";"13:15";"1521";"194";"453";"482";"392";"0"
"2017-01-01 13:20:00";"01/01/2017";"13:20";"1413";"236";"298";"492";"387";"0"
"2017-01-01 13:25:00";"01/01/2017";"13:25";"1361";"201";"297";"464";"399";"0"
"2017-01-01 13:30:00";"01/01/2017";"13:30";"1365";"199";"298";"467";"401";"0"
"2017-01-01 13:35:00";"01/01/2017";"13:35";"1359";"195";"287";"471";"406";"0"
"2017-01-01 13:40:00";"01/01/2017";"13:40";"1408";"231";"291";"481";"405";"0"
"2017-01-01 13:45:00";"01/01/2017";"13:45";"1361";"199";"292";"461";"409";"0"
"2017-01-01 13:50:00";"01/01/2017";"13:50";"1357";"195";"293";"457";"412";"0"
"2017-01-01 13:55:00";"01/01/2017";"13:55";"1364";"191";"294";"466";"413";"0"
"2017-01-01 14:00:00";"01/01/2017";"14:00";"1362";"187";"296";"468";"411";"0"
"2017-01-01 14:05:00";"01/01/2017";"14:05";"1361";"192";"284";"462";"423";"0"
"2017-01-01 14:10:00";"01/01/2017";"14:10";"1369";"194";"277";"472";"426";"0"
"2017-01-01 14:15:00";"01/01/2017";"14:15";"1372";"194";"284";"470";"424";"0"
"2017-01-01 14:20:00";"01/01/2017";"14:20";"1349";"190";"288";"454";"417";"0"
"2017-01-01 14:25:00";"01/01/2017";"14:25";"1372";"194";"302";"452";"424";"0"
"2017-01-01 14:30:00";"01/01/2017";"14:30";"1372";"190";"306";"449";"427";"0"
"2017-01-01 14:35:00";"01/01/2017";"14:35";"1360";"195";"296";"444";"425";"0"
"2017-01-01 14:40:00";"01/01/2017";"14:40";"1373";"191";"288";"459";"435";"0"
"2017-01-01 14:45:00";"01/01/2017";"14:45";"1375";"187";"298";"457";"433";"0"
"2017-01-01 14:50:00";"01/01/2017";"14:50";"1360";"185";"291";"454";"430";"0"
"2017-01-01 14:55:00";"01/01/2017";"14:55";"1372";"179";"304";"458";"431";"0"
"2017-01-01 15:00:00";"01/01/2017";"15:00";"1394";"190";"307";"462";"435";"0"
"2017-01-01 15:05:00";"01/01/2017";"15:05";"1402";"190";"305";"473";"434";"0"
"2017-01-01 15:10:00";"01/01/2017";"15:10";"1410";"187";"298";"485";"440";"0"
"2017-01-01 15:15:00";"01/01/2017";"15:15";"1415";"187";"299";"484";"445";"0"
"2017-01-01 15:20:00";"01/01/2017";"15:20";"1412";"189";"300";"473";"450";"0"
"2017-01-01 15:25:00";"01/01/2017";"15:25";"1414";"191";"301";"475";"447";"0"
"2017-01-01 15:30:00";"01/01/2017";"15:30";"1429";"184";"308";"486";"451";"0"
"2017-01-01 15:35:00";"01/01/2017";"15:35";"1422";"188";"308";"470";"456";"0"
"2017-01-01 15:40:00";"01/01/2017";"15:40";"1443";"196";"310";"486";"451";"0"
"2017-01-01 15:45:00";"01/01/2017";"15:45";"1436";"192";"307";"485";"452";"0"
"2017-01-01 15:50:00";"01/01/2017";"15:50";"1440";"198";"305";"477";"460";"0"
"2017-01-01 15:55:00";"01/01/2017";"15:55";"1443";"187";"312";"484";"460";"0"
"2017-01-01 16:00:00";"01/01/2017";"16:00";"1427";"185";"306";"475";"461";"0"
"2017-01-01 16:05:00";"01/01/2017";"16:05";"1442";"189";"305";"479";"469";"0"
"2017-01-01 16:10:00";"01/01/2017";"16:10";"1424";"183";"307";"474";"460";"0"
"2017-01-01 16:15:00";"01/01/2017";"16:15";"1436";"187";"313";"481";"455";"0"
"2017-01-01 16:20:00";"01/01/2017";"16:20";"1444";"190";"316";"475";"463";"0"
"2017-01-01 16:25:00";"01/01/2017";"16:25";"1467";"187";"326";"494";"460";"0"
"2017-01-01 16:30:00";"01/01/2017";"16:30";"1457";"190";"325";"490";"452";"0"
"2017-01-01 16:35:00";"01/01/2017";"16:35";"1480";"196";"326";"493";"465";"0"
"2017-01-01 16:40:00";"01/01/2017";"16:40";"1468";"192";"327";"485";"464";"0"
"2017-01-01 16:45:00";"01/01/2017";"16:45";"1483";"201";"327";"492";"463";"0"
"2017-01-01 16:50:00";"01/01/2017";"16:50";"1469";"193";"319";"485";"472";"0"
"2017-01-01 16:55:00";"01/01/2017";"16:55";"1481";"189";"326";"490";"476";"0"
"2017-01-01 17:00:00";"01/01/2017";"17:00";"1477";"186";"322";"498";"471";"0"
"2017-01-01 17:05:00";"01/01/2017";"17:05";"1471";"186";"320";"488";"477";"0"
"2017-01-01 17:10:00";"01/01/2017";"17:10";"1441";"181";"316";"473";"471";"0"
"2017-01-01 17:15:00";"01/01/2017";"17:15";"1464";"181";"322";"493";"468";"0"
"2017-01-01 17:20:00";"01/01/2017";"17:20";"1458";"188";"320";"477";"473";"0"
"2017-01-01 17:25:00";"01/01/2017";"17:25";"1464";"188";"317";"485";"474";"0"
"2017-01-01 17:30:00";"01/01/2017";"17:30";"1478";"191";"319";"490";"478";"0"
"2017-01-01 17:35:00";"01/01/2017";"17:35";"1449";"184";"319";"483";"463";"0"
"2017-01-01 17:40:00";"01/01/2017";"17:40";"1457";"189";"319";"490";"459";"0"
"2017-01-01 17:45:00";"01/01/2017";"17:45";"1468";"192";"315";"495";"466";"0"
"2017-01-01 17:50:00";"01/01/2017";"17:50";"1449";"185";"317";"484";"463";"0"
"2017-01-01 17:55:00";"01/01/2017";"17:55";"1443";"184";"314";"480";"465";"0"
"2017-01-01 18:00:00";"01/01/2017";"18:00";"1451";"182";"317";"488";"464";"0"
"2017-01-01 18:05:00";"01/01/2017";"18:05";"1439";"182";"306";"488";"463";"0"
"2017-01-01 18:10:00";"01/01/2017";"18:10";"1427";"176";"306";"484";"461";"0"
"2017-01-01 18:15:00";"01/01/2017";"18:15";"1423";"179";"309";"480";"455";"0"
"2017-01-01 18:20:00";"01/01/2017";"18:20";"1421";"174";"308";"479";"460";"0"
"2017-01-01 18:25:00";"01/01/2017";"18:25";"1425";"172";"314";"477";"462";"0"
"2017-01-01 18:30:00";"01/01/2017";"18:30";"1431";"170";"313";"482";"466";"0"
"2017-01-01 18:35:00";"01/01/2017";"18:35";"1390";"170";"295";"466";"459";"0"
"2017-01-01 18:40:00";"01/01/2017";"18:40";"1386";"170";"292";"463";"461";"0"
"2017-01-01 18:45:00";"01/01/2017";"18:45";"1382";"177";"293";"459";"453";"0"
"2017-01-01 18:50:00";"01/01/2017";"18:50";"1356";"173";"281";"449";"453";"0"
"2017-01-01 18:55:00";"01/01/2017";"18:55";"1347";"170";"281";"451";"445";"0"
"2017-01-01 19:00:00";"01/01/2017";"19:00";"1360";"168";"289";"453";"450";"0"
"2017-01-01 19:05:00";"01/01/2017";"19:05";"1330";"167";"278";"441";"444";"0"
"2017-01-01 19:10:00";"01/01/2017";"19:10";"1337";"166";"278";"447";"446";"0"
"2017-01-01 19:15:00";"01/01/2017";"19:15";"1335";"167";"276";"452";"440";"0"
"2017-01-01 19:20:00";"01/01/2017";"19:20";"1309";"162";"268";"442";"437";"0"
"2017-01-01 19:25:00";"01/01/2017";"19:25";"1289";"164";"263";"432";"430";"0"
"2017-01-01 19:30:00";"01/01/2017";"19:30";"1306";"167";"269";"438";"432";"0"
"2017-01-01 19:35:00";"01/01/2017";"19:35";"1275";"163";"254";"432";"426";"0"
"2017-01-01 19:40:00";"01/01/2017";"19:40";"1270";"169";"248";"438";"415";"0"
"2017-01-01 19:45:00";"01/01/2017";"19:45";"1261";"169";"250";"431";"411";"0"
"2017-01-01 19:50:00";"01/01/2017";"19:50";"1231";"160";"242";"418";"411";"0"
"2017-01-01 19:55:00";"01/01/2017";"19:55";"1227";"161";"241";"420";"405";"0"
"2017-01-01 20:00:00";"01/01/2017";"20:00";"1214";"160";"240";"421";"393";"0"
"2017-01-01 20:05:00";"01/01/2017";"20:05";"1191";"156";"230";"414";"391";"0"
"2017-01-01 20:10:00";"01/01/2017";"20:10";"1180";"156";"228";"406";"390";"0"
"2017-01-01 20:15:00";"01/01/2017";"20:15";"1165";"153";"229";"403";"380";"0"
"2017-01-01 20:20:00";"01/01/2017";"20:20";"1142";"146";"217";"397";"382";"0"
"2017-01-01 20:25:00";"01/01/2017";"20:25";"1142";"152";"216";"399";"375";"0"
"2017-01-01 20:30:00";"01/01/2017";"20:30";"1126";"153";"222";"386";"365";"0"
"2017-01-01 20:35:00";"01/01/2017";"20:35";"1115";"148";"216";"384";"367";"0"
"2017-01-01 20:40:00";"01/01/2017";"20:40";"1102";"148";"208";"390";"356";"0"
"2017-01-01 20:45:00";"01/01/2017";"20:45";"1085";"150";"206";"382";"347";"0"
"2017-01-01 20:50:00";"01/01/2017";"20:50";"1063";"143";"202";"376";"342";"0"
"2017-01-01 20:55:00";"01/01/2017";"20:55";"1053";"138";"210";"361";"344";"0"
"2017-01-01 21:00:00";"01/01/2017";"21:00";"1045";"143";"204";"349";"349";"0"
"2017-01-01 21:05:00";"01/01/2017";"21:05";"1006";"142";"197";"335";"332";"0"
"2017-01-01 21:10:00";"01/01/2017";"21:10";"998";"138";"193";"348";"319";"0"
"2017-01-01 21:15:00";"01/01/2017";"21:15";"972";"129";"191";"338";"314";"0"
"2017-01-01 21:20:00";"01/01/2017";"21:20";"947";"125";"184";"328";"310";"0"
"2017-01-01 21:25:00";"01/01/2017";"21:25";"959";"123";"185";"344";"307";"0"
"2017-01-01 21:30:00";"01/01/2017";"21:30";"937";"128";"187";"324";"298";"0"
"2017-01-01 21:35:00";"01/01/2017";"21:35";"901";"127";"176";"312";"286";"0"
"2017-01-01 21:40:00";"01/01/2017";"21:40";"906";"128";"176";"318";"284";"0"
"2017-01-01 21:45:00";"01/01/2017";"21:45";"883";"119";"171";"317";"276";"0"
"2017-01-01 21:50:00";"01/01/2017";"21:50";"848";"112";"157";"304";"275";"0"
"2017-01-01 21:55:00";"01/01/2017";"21:55";"827";"110";"160";"286";"271";"0"
"2017-01-01 22:00:00";"01/01/2017";"22:00";"809";"106";"162";"277";"264";"0"
"2017-01-01 22:05:00";"01/01/2017";"22:05";"790";"103";"151";"275";"261";"0"
"2017-01-01 22:10:00";"01/01/2017";"22:10";"774";"103";"142";"269";"260";"0"
"2017-01-01 22:15:00";"01/01/2017";"22:15";"767";"107";"147";"263";"250";"0"
"2017-01-01 22:20:00";"01/01/2017";"22:20";"733";"94";"147";"250";"242";"0"
"2017-01-01 22:25:00";"01/01/2017";"22:25";"711";"83";"139";"246";"243";"0"
"2017-01-01 22:30:00";"01/01/2017";"22:30";"688";"73";"141";"242";"232";"0"
"2017-01-01 22:35:00";"01/01/2017";"22:35";"653";"74";"124";"226";"229";"0"
"2017-01-01 22:40:00";"01/01/2017";"22:40";"629";"66";"121";"225";"217";"0"
"2017-01-01 22:45:00";"01/01/2017";"22:45";"622";"63";"118";"230";"211";"0"
"2017-01-01 22:50:00";"01/01/2017";"22:50";"612";"60";"124";"224";"204";"0"
"2017-01-01 22:55:00";"01/01/2017";"22:55";"585";"58";"117";"214";"196";"0"
"2017-01-01 23:00:00";"01/01/2017";"23:00";"568";"60";"114";"206";"188";"0"
"2017-01-01 23:05:00";"01/01/2017";"23:05";"514";"43";"98";"195";"178";"0"
