"DataCompleta";"Data";"Hora";"Total";"Intersul";"Internorte";"Transcarioca";"SantaCruz";"BRT"
"2016-05-01 00:00:00";"01/05/2016";"00:00";"1182";"164";"352";"336";"330";"0"
"2016-05-01 00:05:00";"01/05/2016";"00:05";"1177";"168";"355";"337";"317";"0"
"2016-05-01 00:10:00";"01/05/2016";"00:10";"1129";"160";"351";"320";"298";"0"
"2016-05-01 00:15:00";"01/05/2016";"00:15";"1105";"156";"339";"320";"290";"0"
"2016-05-01 00:20:00";"01/05/2016";"00:20";"1049";"150";"306";"316";"277";"0"
"2016-05-01 00:25:00";"01/05/2016";"00:25";"1016";"146";"289";"314";"267";"0"
"2016-05-01 00:30:00";"01/05/2016";"00:30";"950";"132";"276";"283";"259";"0"
"2016-05-01 00:35:00";"01/05/2016";"00:35";"913";"124";"258";"280";"251";"0"
"2016-05-01 00:40:00";"01/05/2016";"00:40";"880";"116";"261";"268";"235";"0"
"2016-05-01 00:45:00";"01/05/2016";"00:45";"843";"105";"241";"268";"229";"0"
"2016-05-01 00:50:00";"01/05/2016";"00:50";"802";"104";"221";"258";"219";"0"
"2016-05-01 00:55:00";"01/05/2016";"00:55";"781";"103";"219";"261";"198";"0"
"2016-05-01 01:00:00";"01/05/2016";"01:00";"739";"101";"202";"239";"197";"0"
"2016-05-01 01:05:00";"01/05/2016";"01:05";"715";"94";"194";"244";"183";"0"
"2016-05-01 01:10:00";"01/05/2016";"01:10";"699";"94";"191";"236";"178";"0"
"2016-05-01 01:15:00";"01/05/2016";"01:15";"684";"96";"181";"234";"173";"0"
"2016-05-01 01:20:00";"01/05/2016";"01:20";"656";"86";"173";"234";"163";"0"
"2016-05-01 01:25:00";"01/05/2016";"01:25";"628";"70";"177";"223";"158";"0"
"2016-05-01 01:30:00";"01/05/2016";"01:30";"573";"68";"146";"207";"152";"0"
"2016-05-01 01:35:00";"01/05/2016";"01:35";"566";"65";"150";"207";"144";"0"
"2016-05-01 01:40:00";"01/05/2016";"01:40";"571";"69";"157";"208";"137";"0"
"2016-05-01 01:45:00";"01/05/2016";"01:45";"552";"62";"156";"202";"132";"0"
"2016-05-01 01:50:00";"01/05/2016";"01:50";"534";"64";"143";"202";"125";"0"
"2016-05-01 01:55:00";"01/05/2016";"01:55";"541";"69";"150";"203";"119";"0"
"2016-05-01 02:00:00";"01/05/2016";"02:00";"499";"63";"135";"188";"113";"0"
"2016-05-01 02:05:00";"01/05/2016";"02:05";"483";"64";"126";"184";"109";"0"
"2016-05-01 02:10:00";"01/05/2016";"02:10";"507";"78";"130";"193";"106";"0"
"2016-05-01 02:15:00";"01/05/2016";"02:15";"500";"73";"128";"193";"106";"0"
"2016-05-01 02:20:00";"01/05/2016";"02:20";"478";"68";"125";"183";"102";"0"
