"DataCompleta";"Data";"Hora";"Total";"Intersul";"Internorte";"Transcarioca";"SantaCruz";"BRT"
"2018-07-01 03:25:00";"01/07/2018";"03:25";"167";"36";"31";"45";"55";"0"
"2018-07-01 03:30:00";"01/07/2018";"03:30";"168";"39";"31";"46";"52";"0"
"2018-07-01 03:35:00";"01/07/2018";"03:35";"174";"39";"34";"45";"56";"0"
"2018-07-01 03:40:00";"01/07/2018";"03:40";"175";"41";"30";"46";"58";"0"
"2018-07-01 03:45:00";"01/07/2018";"03:45";"187";"39";"38";"42";"68";"0"
"2018-07-01 03:50:00";"01/07/2018";"03:50";"191";"34";"40";"46";"71";"0"
"2018-07-01 03:55:00";"01/07/2018";"03:55";"210";"35";"41";"50";"84";"0"
"2018-07-01 04:00:00";"01/07/2018";"04:00";"227";"35";"46";"53";"93";"0"
"2018-07-01 04:05:00";"01/07/2018";"04:05";"236";"36";"45";"55";"100";"0"
"2018-07-01 04:10:00";"01/07/2018";"04:10";"257";"38";"58";"59";"102";"0"
"2018-07-01 04:15:00";"01/07/2018";"04:15";"288";"44";"64";"67";"113";"0"
"2018-07-01 04:20:00";"01/07/2018";"04:20";"316";"43";"78";"74";"121";"0"
"2018-07-01 04:25:00";"01/07/2018";"04:25";"334";"39";"79";"85";"131";"0"
"2018-07-01 04:30:00";"01/07/2018";"04:30";"352";"48";"77";"89";"138";"0"
"2018-07-01 04:35:00";"01/07/2018";"04:35";"386";"50";"89";"103";"144";"0"
"2018-07-01 04:40:00";"01/07/2018";"04:40";"421";"61";"96";"117";"147";"0"
"2018-07-01 04:45:00";"01/07/2018";"04:45";"462";"69";"111";"123";"159";"0"
"2018-07-01 04:50:00";"01/07/2018";"04:50";"510";"76";"126";"137";"171";"0"
"2018-07-01 04:55:00";"01/07/2018";"04:55";"549";"84";"133";"151";"181";"0"
"2018-07-01 05:00:00";"01/07/2018";"05:00";"611";"96";"159";"160";"196";"0"
"2018-07-01 05:05:00";"01/07/2018";"05:05";"652";"96";"178";"171";"207";"0"
"2018-07-01 05:10:00";"01/07/2018";"05:10";"704";"113";"196";"179";"216";"0"
"2018-07-01 05:15:00";"01/07/2018";"05:15";"754";"119";"220";"186";"229";"0"
"2018-07-01 05:20:00";"01/07/2018";"05:20";"806";"123";"231";"209";"243";"0"
"2018-07-01 05:25:00";"01/07/2018";"05:25";"858";"137";"245";"222";"254";"0"
"2018-07-01 05:30:00";"01/07/2018";"05:30";"906";"147";"263";"226";"270";"0"
"2018-07-01 05:35:00";"01/07/2018";"05:35";"963";"159";"276";"247";"281";"0"
"2018-07-01 05:40:00";"01/07/2018";"05:40";"1002";"172";"284";"261";"285";"0"
"2018-07-01 05:45:00";"01/07/2018";"05:45";"1066";"186";"297";"285";"298";"0"
"2018-07-01 05:50:00";"01/07/2018";"05:50";"1103";"187";"315";"297";"304";"0"
"2018-07-01 05:55:00";"01/07/2018";"05:55";"1156";"193";"336";"306";"321";"0"
"2018-07-01 06:00:00";"01/07/2018";"06:00";"1207";"202";"337";"333";"335";"0"
"2018-07-01 06:05:00";"01/07/2018";"06:05";"1256";"211";"354";"346";"345";"0"
"2018-07-01 06:10:00";"01/07/2018";"06:10";"1282";"214";"366";"357";"345";"0"
"2018-07-01 06:15:00";"01/07/2018";"06:15";"1325";"219";"376";"364";"366";"0"
"2018-07-01 06:20:00";"01/07/2018";"06:20";"1374";"230";"394";"375";"375";"0"
"2018-07-01 06:25:00";"01/07/2018";"06:25";"1405";"231";"401";"393";"380";"0"
"2018-07-01 06:30:00";"01/07/2018";"06:30";"1458";"246";"418";"406";"388";"0"
"2018-07-01 06:35:00";"01/07/2018";"06:35";"1507";"252";"433";"419";"403";"0"
"2018-07-01 06:40:00";"01/07/2018";"06:40";"1548";"261";"445";"434";"408";"0"
"2018-07-01 06:45:00";"01/07/2018";"06:45";"1561";"263";"453";"436";"409";"0"
"2018-07-01 06:50:00";"01/07/2018";"06:50";"1595";"268";"459";"447";"421";"0"
"2018-07-01 06:55:00";"01/07/2018";"06:55";"1599";"262";"464";"448";"425";"0"
"2018-07-01 07:00:00";"01/07/2018";"07:00";"1616";"265";"466";"453";"432";"0"
"2018-07-01 07:05:00";"01/07/2018";"07:05";"1658";"265";"484";"471";"438";"0"
"2018-07-01 07:10:00";"01/07/2018";"07:10";"1657";"260";"489";"474";"434";"0"
"2018-07-01 07:15:00";"01/07/2018";"07:15";"1687";"274";"493";"477";"443";"0"
"2018-07-01 07:20:00";"01/07/2018";"07:20";"1701";"274";"506";"479";"442";"0"
"2018-07-01 07:25:00";"01/07/2018";"07:25";"1718";"278";"509";"486";"445";"0"
"2018-07-01 07:30:00";"01/07/2018";"07:30";"1732";"281";"514";"484";"453";"0"
"2018-07-01 07:35:00";"01/07/2018";"07:35";"1753";"288";"518";"497";"450";"0"
"2018-07-01 07:40:00";"01/07/2018";"07:40";"1739";"284";"513";"496";"446";"0"
"2018-07-01 07:45:00";"01/07/2018";"07:45";"1783";"292";"535";"504";"452";"0"
"2018-07-01 07:50:00";"01/07/2018";"07:50";"1781";"295";"527";"502";"457";"0"
"2018-07-01 07:55:00";"01/07/2018";"07:55";"1780";"294";"530";"499";"457";"0"
"2018-07-01 08:00:00";"01/07/2018";"08:00";"1780";"290";"532";"502";"456";"0"
"2018-07-01 08:05:00";"01/07/2018";"08:05";"1792";"294";"535";"506";"457";"0"
"2018-07-01 08:10:00";"01/07/2018";"08:10";"1797";"293";"547";"507";"450";"0"
"2018-07-01 08:15:00";"01/07/2018";"08:15";"1808";"293";"550";"508";"457";"0"
"2018-07-01 08:20:00";"01/07/2018";"08:20";"1820";"297";"553";"516";"454";"0"
"2018-07-01 08:25:00";"01/07/2018";"08:25";"1827";"299";"553";"515";"460";"0"
"2018-07-01 08:30:00";"01/07/2018";"08:30";"1820";"298";"549";"519";"454";"0"
"2018-07-01 08:35:00";"01/07/2018";"08:35";"1827";"297";"550";"526";"454";"0"
"2018-07-01 08:40:00";"01/07/2018";"08:40";"1839";"294";"563";"525";"457";"0"
"2018-07-01 08:45:00";"01/07/2018";"08:45";"1846";"302";"570";"525";"449";"0"
"2018-07-01 08:50:00";"01/07/2018";"08:50";"1837";"299";"568";"516";"454";"0"
"2018-07-01 08:55:00";"01/07/2018";"08:55";"1832";"291";"567";"521";"453";"0"
"2018-07-01 09:00:00";"01/07/2018";"09:00";"1837";"288";"565";"523";"461";"0"
"2018-07-01 09:05:00";"01/07/2018";"09:05";"1837";"292";"574";"519";"452";"0"
"2018-07-01 09:10:00";"01/07/2018";"09:10";"1849";"298";"565";"523";"463";"0"
"2018-07-01 09:15:00";"01/07/2018";"09:15";"1846";"297";"569";"522";"458";"0"
"2018-07-01 09:20:00";"01/07/2018";"09:20";"1829";"290";"569";"512";"458";"0"
"2018-07-01 09:25:00";"01/07/2018";"09:25";"1833";"289";"572";"513";"459";"0"
"2018-07-01 09:30:00";"01/07/2018";"09:30";"1824";"293";"562";"518";"451";"0"
"2018-07-01 09:35:00";"01/07/2018";"09:35";"1834";"293";"569";"516";"456";"0"
"2018-07-01 09:40:00";"01/07/2018";"09:40";"1833";"290";"565";"519";"459";"0"
"2018-07-01 09:45:00";"01/07/2018";"09:45";"1824";"292";"562";"518";"452";"0"
"2018-07-01 09:50:00";"01/07/2018";"09:50";"1831";"291";"565";"525";"450";"0"
"2018-07-01 09:55:00";"01/07/2018";"09:55";"1828";"288";"562";"521";"457";"0"
"2018-07-01 10:00:00";"01/07/2018";"10:00";"1834";"289";"573";"519";"453";"0"
"2018-07-01 10:05:00";"01/07/2018";"10:05";"1840";"287";"574";"522";"457";"0"
"2018-07-01 10:10:00";"01/07/2018";"10:10";"1839";"281";"574";"523";"461";"0"
"2018-07-01 10:15:00";"01/07/2018";"10:15";"1833";"278";"570";"528";"457";"0"
"2018-07-01 10:20:00";"01/07/2018";"10:20";"1837";"279";"576";"526";"456";"0"
"2018-07-01 10:25:00";"01/07/2018";"10:25";"1858";"290";"576";"532";"460";"0"
"2018-07-01 10:30:00";"01/07/2018";"10:30";"1851";"290";"579";"519";"463";"0"
"2018-07-01 10:35:00";"01/07/2018";"10:35";"1844";"295";"572";"520";"457";"0"
"2018-07-01 10:40:00";"01/07/2018";"10:40";"1826";"281";"567";"522";"456";"0"
"2018-07-01 10:45:00";"01/07/2018";"10:45";"1836";"284";"576";"522";"454";"0"
"2018-07-01 10:50:00";"01/07/2018";"10:50";"1843";"286";"580";"521";"456";"0"
"2018-07-01 10:55:00";"01/07/2018";"10:55";"1844";"285";"574";"519";"466";"0"
"2018-07-01 11:00:00";"01/07/2018";"11:00";"1839";"290";"562";"525";"462";"0"
"2018-07-01 11:05:00";"01/07/2018";"11:05";"1841";"291";"565";"528";"457";"0"
"2018-07-01 11:10:00";"01/07/2018";"11:10";"1828";"284";"557";"527";"460";"0"
"2018-07-01 11:15:00";"01/07/2018";"11:15";"1840";"283";"567";"527";"463";"0"
"2018-07-01 11:20:00";"01/07/2018";"11:20";"1831";"287";"573";"524";"447";"0"
"2018-07-01 11:25:00";"01/07/2018";"11:25";"1848";"291";"573";"524";"460";"0"
"2018-07-01 11:30:00";"01/07/2018";"11:30";"1841";"291";"572";"523";"455";"0"
"2018-07-01 11:35:00";"01/07/2018";"11:35";"1845";"286";"573";"522";"464";"0"
"2018-07-01 11:40:00";"01/07/2018";"11:40";"1810";"279";"559";"517";"455";"0"
"2018-07-01 11:45:00";"01/07/2018";"11:45";"1824";"287";"571";"521";"445";"0"
"2018-07-01 11:50:00";"01/07/2018";"11:50";"1839";"285";"574";"524";"456";"0"
"2018-07-01 11:55:00";"01/07/2018";"11:55";"1830";"285";"570";"519";"456";"0"
"2018-07-01 12:00:00";"01/07/2018";"12:00";"1827";"286";"571";"513";"457";"0"
"2018-07-01 12:05:00";"01/07/2018";"12:05";"1830";"283";"575";"516";"456";"0"
"2018-07-01 12:10:00";"01/07/2018";"12:10";"1820";"276";"567";"519";"458";"0"
"2018-07-01 12:15:00";"01/07/2018";"12:15";"1832";"278";"577";"518";"459";"0"
"2018-07-01 12:20:00";"01/07/2018";"12:20";"1822";"274";"570";"518";"460";"0"
"2018-07-01 12:25:00";"01/07/2018";"12:25";"1817";"273";"565";"521";"458";"0"
"2018-07-01 12:30:00";"01/07/2018";"12:30";"1813";"268";"565";"520";"460";"0"
"2018-07-01 12:35:00";"01/07/2018";"12:35";"1809";"269";"568";"522";"450";"0"
"2018-07-01 12:40:00";"01/07/2018";"12:40";"1812";"278";"565";"518";"451";"0"
"2018-07-01 12:45:00";"01/07/2018";"12:45";"1787";"270";"557";"512";"448";"0"
"2018-07-01 12:50:00";"01/07/2018";"12:50";"1808";"274";"566";"518";"450";"0"
"2018-07-01 12:55:00";"01/07/2018";"12:55";"1812";"273";"563";"519";"457";"0"
"2018-07-01 13:00:00";"01/07/2018";"13:00";"1807";"281";"562";"521";"443";"0"
"2018-07-01 13:05:00";"01/07/2018";"13:05";"1820";"276";"562";"524";"458";"0"
"2018-07-01 13:10:00";"01/07/2018";"13:10";"1794";"266";"560";"522";"446";"0"
"2018-07-01 13:15:00";"01/07/2018";"13:15";"1785";"277";"550";"515";"443";"0"
"2018-07-01 13:20:00";"01/07/2018";"13:20";"1791";"274";"550";"520";"447";"0"
"2018-07-01 13:25:00";"01/07/2018";"13:25";"1786";"276";"547";"516";"447";"0"
"2018-07-01 13:30:00";"01/07/2018";"13:30";"1786";"268";"553";"521";"444";"0"
"2018-07-01 13:35:00";"01/07/2018";"13:35";"1782";"273";"550";"520";"439";"0"
"2018-07-01 13:40:00";"01/07/2018";"13:40";"1789";"279";"553";"518";"439";"0"
"2018-07-01 13:45:00";"01/07/2018";"13:45";"1789";"272";"549";"515";"453";"0"
"2018-07-01 13:50:00";"01/07/2018";"13:50";"1785";"277";"549";"510";"449";"0"
"2018-07-01 13:55:00";"01/07/2018";"13:55";"1783";"274";"551";"514";"444";"0"
"2018-07-01 14:00:00";"01/07/2018";"14:00";"1770";"273";"538";"520";"439";"0"
"2018-07-01 14:05:00";"01/07/2018";"14:05";"1775";"279";"539";"525";"432";"0"
"2018-07-01 14:10:00";"01/07/2018";"14:10";"1780";"274";"545";"515";"446";"0"
"2018-07-01 14:15:00";"01/07/2018";"14:15";"1761";"270";"538";"517";"436";"0"
"2018-07-01 14:20:00";"01/07/2018";"14:20";"1757";"276";"536";"519";"426";"0"
"2018-07-01 14:25:00";"01/07/2018";"14:25";"1765";"278";"542";"515";"430";"0"
"2018-07-01 14:30:00";"01/07/2018";"14:30";"1753";"280";"537";"511";"425";"0"
"2018-07-01 14:35:00";"01/07/2018";"14:35";"1760";"276";"535";"514";"435";"0"
"2018-07-01 14:40:00";"01/07/2018";"14:40";"1767";"278";"543";"514";"432";"0"
"2018-07-01 14:45:00";"01/07/2018";"14:45";"1761";"282";"546";"513";"420";"0"
"2018-07-01 14:50:00";"01/07/2018";"14:50";"1773";"287";"546";"518";"422";"0"
"2018-07-01 14:55:00";"01/07/2018";"14:55";"1773";"287";"545";"517";"424";"0"
"2018-07-01 15:00:00";"01/07/2018";"15:00";"1785";"291";"549";"522";"423";"0"
"2018-07-01 15:05:00";"01/07/2018";"15:05";"1782";"287";"557";"516";"422";"0"
"2018-07-01 15:10:00";"01/07/2018";"15:10";"1783";"286";"554";"515";"428";"0"
"2018-07-01 15:15:00";"01/07/2018";"15:15";"1778";"282";"545";"515";"436";"0"
"2018-07-01 15:20:00";"01/07/2018";"15:20";"1778";"290";"548";"511";"429";"0"
"2018-07-01 15:25:00";"01/07/2018";"15:25";"1766";"280";"550";"514";"422";"0"
"2018-07-01 15:30:00";"01/07/2018";"15:30";"1783";"287";"550";"512";"434";"0"
"2018-07-01 15:35:00";"01/07/2018";"15:35";"1787";"284";"548";"515";"440";"0"
"2018-07-01 15:40:00";"01/07/2018";"15:40";"1783";"283";"546";"511";"443";"0"
"2018-07-01 15:45:00";"01/07/2018";"15:45";"1768";"278";"547";"508";"435";"0"
"2018-07-01 15:50:00";"01/07/2018";"15:50";"1769";"285";"549";"511";"424";"0"
"2018-07-01 15:55:00";"01/07/2018";"15:55";"1781";"279";"555";"509";"438";"0"
"2018-07-01 16:00:00";"01/07/2018";"16:00";"1800";"280";"560";"520";"440";"0"
"2018-07-01 16:05:00";"01/07/2018";"16:05";"1819";"281";"566";"524";"448";"0"
"2018-07-01 16:10:00";"01/07/2018";"16:10";"1813";"282";"562";"524";"445";"0"
"2018-07-01 16:15:00";"01/07/2018";"16:15";"1805";"285";"553";"523";"444";"0"
"2018-07-01 16:20:00";"01/07/2018";"16:20";"1811";"287";"553";"526";"445";"0"
"2018-07-01 16:25:00";"01/07/2018";"16:25";"1818";"287";"560";"525";"446";"0"
"2018-07-01 16:30:00";"01/07/2018";"16:30";"1810";"285";"552";"524";"449";"0"
"2018-07-01 16:35:00";"01/07/2018";"16:35";"1825";"281";"561";"533";"450";"0"
"2018-07-01 16:40:00";"01/07/2018";"16:40";"1827";"281";"554";"540";"452";"0"
"2018-07-01 16:45:00";"01/07/2018";"16:45";"1839";"288";"559";"536";"456";"0"
"2018-07-01 16:50:00";"01/07/2018";"16:50";"1842";"286";"563";"541";"452";"0"
"2018-07-01 16:55:00";"01/07/2018";"16:55";"1843";"280";"566";"541";"456";"0"
"2018-07-01 17:00:00";"01/07/2018";"17:00";"1842";"286";"564";"535";"457";"0"
"2018-07-01 17:05:00";"01/07/2018";"17:05";"1850";"284";"569";"542";"455";"0"
"2018-07-01 17:10:00";"01/07/2018";"17:10";"1858";"287";"579";"536";"456";"0"
"2018-07-01 17:15:00";"01/07/2018";"17:15";"1863";"283";"575";"545";"460";"0"
"2018-07-01 17:20:00";"01/07/2018";"17:20";"1859";"285";"576";"549";"449";"0"
"2018-07-01 17:25:00";"01/07/2018";"17:25";"1868";"283";"587";"538";"460";"0"
"2018-07-01 17:30:00";"01/07/2018";"17:30";"1864";"284";"574";"543";"463";"0"
"2018-07-01 17:35:00";"01/07/2018";"17:35";"1881";"286";"578";"551";"466";"0"
"2018-07-01 17:40:00";"01/07/2018";"17:40";"1878";"287";"578";"546";"467";"0"
"2018-07-01 17:45:00";"01/07/2018";"17:45";"1899";"288";"591";"546";"474";"0"
"2018-07-01 17:50:00";"01/07/2018";"17:50";"1888";"289";"586";"544";"469";"0"
"2018-07-01 17:55:00";"01/07/2018";"17:55";"1869";"279";"580";"550";"460";"0"
"2018-07-01 18:00:00";"01/07/2018";"18:00";"1889";"292";"584";"548";"465";"0"
"2018-07-01 18:05:00";"01/07/2018";"18:05";"1904";"289";"584";"559";"472";"0"
"2018-07-01 18:10:00";"01/07/2018";"18:10";"1888";"286";"579";"555";"468";"0"
"2018-07-01 18:15:00";"01/07/2018";"18:15";"1877";"285";"584";"551";"457";"0"
"2018-07-01 18:20:00";"01/07/2018";"18:20";"1865";"283";"580";"552";"450";"0"
"2018-07-01 18:25:00";"01/07/2018";"18:25";"1868";"283";"573";"552";"460";"0"
"2018-07-01 18:30:00";"01/07/2018";"18:30";"1867";"271";"583";"552";"461";"0"
"2018-07-01 18:35:00";"01/07/2018";"18:35";"1868";"278";"583";"550";"457";"0"
"2018-07-01 18:40:00";"01/07/2018";"18:40";"1862";"284";"579";"547";"452";"0"
"2018-07-01 18:45:00";"01/07/2018";"18:45";"1861";"279";"576";"545";"461";"0"
"2018-07-01 18:50:00";"01/07/2018";"18:50";"1864";"279";"579";"543";"463";"0"
"2018-07-01 18:55:00";"01/07/2018";"18:55";"1848";"281";"578";"532";"457";"0"
"2018-07-01 19:00:00";"01/07/2018";"19:00";"1838";"272";"569";"543";"454";"0"
"2018-07-01 19:05:00";"01/07/2018";"19:05";"1836";"272";"566";"540";"458";"0"
"2018-07-01 19:10:00";"01/07/2018";"19:10";"1833";"275";"561";"535";"462";"0"
"2018-07-01 19:15:00";"01/07/2018";"19:15";"1819";"273";"558";"532";"456";"0"
"2018-07-01 19:20:00";"01/07/2018";"19:20";"1808";"281";"549";"523";"455";"0"
"2018-07-01 19:25:00";"01/07/2018";"19:25";"1799";"276";"548";"526";"449";"0"
"2018-07-01 19:30:00";"01/07/2018";"19:30";"1767";"270";"537";"511";"449";"0"
"2018-07-01 19:35:00";"01/07/2018";"19:35";"1755";"265";"539";"511";"440";"0"
"2018-07-01 19:40:00";"01/07/2018";"19:40";"1753";"270";"530";"507";"446";"0"
"2018-07-01 19:45:00";"01/07/2018";"19:45";"1729";"262";"523";"506";"438";"0"
"2018-07-01 19:50:00";"01/07/2018";"19:50";"1717";"268";"519";"506";"424";"0"
"2018-07-01 19:55:00";"01/07/2018";"19:55";"1706";"257";"512";"507";"430";"0"
"2018-07-01 20:00:00";"01/07/2018";"20:00";"1692";"263";"501";"496";"432";"0"
"2018-07-01 20:05:00";"01/07/2018";"20:05";"1681";"249";"501";"495";"436";"0"
"2018-07-01 20:10:00";"01/07/2018";"20:10";"1666";"253";"497";"486";"430";"0"
"2018-07-01 20:15:00";"01/07/2018";"20:15";"1651";"252";"495";"481";"423";"0"
"2018-07-01 20:20:00";"01/07/2018";"20:20";"1647";"247";"496";"477";"427";"0"
"2018-07-01 20:25:00";"01/07/2018";"20:25";"1629";"246";"485";"478";"420";"0"
"2018-07-01 20:30:00";"01/07/2018";"20:30";"1617";"240";"483";"478";"416";"0"
"2018-07-01 20:35:00";"01/07/2018";"20:35";"1590";"237";"478";"466";"409";"0"
"2018-07-01 20:40:00";"01/07/2018";"20:40";"1564";"230";"468";"456";"410";"0"
"2018-07-01 20:45:00";"01/07/2018";"20:45";"1553";"228";"473";"456";"396";"0"
"2018-07-01 20:50:00";"01/07/2018";"20:50";"1509";"220";"452";"449";"388";"0"
"2018-07-01 20:55:00";"01/07/2018";"20:55";"1496";"216";"447";"449";"384";"0"
"2018-07-01 21:00:00";"01/07/2018";"21:00";"1484";"220";"440";"447";"377";"0"
"2018-07-01 21:05:00";"01/07/2018";"21:05";"1451";"224";"436";"433";"358";"0"
"2018-07-01 21:10:00";"01/07/2018";"21:10";"1431";"217";"426";"427";"361";"0"
"2018-07-01 21:15:00";"01/07/2018";"21:15";"1389";"206";"406";"429";"348";"0"
"2018-07-01 21:20:00";"01/07/2018";"21:20";"1387";"207";"412";"418";"350";"0"
"2018-07-01 21:25:00";"01/07/2018";"21:25";"1371";"195";"404";"421";"351";"0"
"2018-07-01 21:30:00";"01/07/2018";"21:30";"1327";"193";"393";"402";"339";"0"
"2018-07-01 21:35:00";"01/07/2018";"21:35";"1292";"187";"384";"380";"341";"0"
"2018-07-01 21:40:00";"01/07/2018";"21:40";"1297";"190";"389";"381";"337";"0"
"2018-07-01 21:45:00";"01/07/2018";"21:45";"1249";"180";"377";"371";"321";"0"
"2018-07-01 21:50:00";"01/07/2018";"21:50";"1222";"171";"358";"372";"321";"0"
"2018-07-01 21:55:00";"01/07/2018";"21:55";"1199";"159";"353";"361";"326";"0"
"2018-07-01 22:00:00";"01/07/2018";"22:00";"1190";"163";"354";"350";"323";"0"
"2018-07-01 22:05:00";"01/07/2018";"22:05";"1177";"160";"347";"343";"327";"0"
"2018-07-01 22:10:00";"01/07/2018";"22:10";"1135";"161";"333";"331";"310";"0"
"2018-07-01 22:15:00";"01/07/2018";"22:15";"1109";"156";"321";"320";"312";"0"
"2018-07-01 22:20:00";"01/07/2018";"22:20";"1070";"151";"306";"322";"291";"0"
"2018-07-01 22:25:00";"01/07/2018";"22:25";"1050";"140";"302";"309";"299";"0"
"2018-07-01 22:30:00";"01/07/2018";"22:30";"1022";"140";"292";"300";"290";"0"
"2018-07-01 22:35:00";"01/07/2018";"22:35";"985";"144";"278";"281";"282";"0"
"2018-07-01 22:40:00";"01/07/2018";"22:40";"952";"136";"263";"277";"276";"0"
"2018-07-01 22:45:00";"01/07/2018";"22:45";"920";"139";"257";"266";"258";"0"
"2018-07-01 22:50:00";"01/07/2018";"22:50";"892";"132";"249";"261";"250";"0"
"2018-07-01 22:55:00";"01/07/2018";"22:55";"864";"119";"247";"249";"249";"0"
"2018-07-01 23:00:00";"01/07/2018";"23:00";"822";"112";"227";"246";"237";"0"
"2018-07-01 23:05:00";"01/07/2018";"23:05";"799";"104";"230";"230";"235";"0"
"2018-07-01 23:10:00";"01/07/2018";"23:10";"771";"103";"215";"224";"229";"0"
"2018-07-01 23:15:00";"01/07/2018";"23:15";"753";"96";"212";"217";"228";"0"
"2018-07-01 23:20:00";"01/07/2018";"23:20";"693";"86";"200";"201";"206";"0"
"2018-07-01 23:25:00";"01/07/2018";"23:25";"657";"81";"182";"194";"200";"0"
"2018-07-01 23:30:00";"01/07/2018";"23:30";"629";"79";"166";"189";"195";"0"
"2018-07-01 23:35:00";"01/07/2018";"23:35";"587";"73";"165";"174";"175";"0"
"2018-07-01 23:40:00";"01/07/2018";"23:40";"579";"69";"168";"167";"175";"0"
"2018-07-01 23:45:00";"01/07/2018";"23:45";"550";"62";"160";"163";"165";"0"
"2018-07-01 23:50:00";"01/07/2018";"23:50";"535";"61";"146";"164";"164";"0"
"2018-07-01 23:55:00";"01/07/2018";"23:55";"512";"62";"138";"154";"158";"0"
"2018-07-02 00:00:00";"02/07/2018";"00:00";"471";"52";"126";"148";"145";"0"
"2018-07-02 00:05:00";"02/07/2018";"00:05";"2";"0";"0";"0";"2";"0"
"2018-07-02 00:10:00";"02/07/2018";"00:10";"1";"0";"0";"0";"1";"0"
"2018-07-02 00:15:00";"02/07/2018";"00:15";"3";"0";"0";"0";"3";"0"
"2018-07-02 00:20:00";"02/07/2018";"00:20";"2";"0";"0";"1";"1";"0"
"2018-07-02 00:25:00";"02/07/2018";"00:25";"2";"0";"0";"1";"1";"0"
"2018-07-02 00:30:00";"02/07/2018";"00:30";"2";"0";"1";"0";"1";"0"
"2018-07-02 00:35:00";"02/07/2018";"00:35";"1";"0";"0";"0";"1";"0"
"2018-07-02 00:40:00";"02/07/2018";"00:40";"1";"0";"0";"0";"1";"0"
