"DataCompleta";"Data";"Hora";"Total";"Intersul";"Internorte";"Transcarioca";"SantaCruz";"BRT"
"2017-09-01 00:00:00";"01/09/2017";"00:00";"2";"0";"0";"2";"0";"0"
"2017-09-01 00:05:00";"01/09/2017";"00:05";"1";"0";"1";"0";"0";"0"
"2017-09-01 00:10:00";"01/09/2017";"00:10";"3";"0";"2";"0";"1";"0"
"2017-09-01 00:15:00";"01/09/2017";"00:15";"";"";"";"";"";""
"2017-09-01 00:20:00";"01/09/2017";"00:20";"5";"2";"0";"3";"0";"0"
"2017-09-01 00:25:00";"01/09/2017";"00:25";"1";"0";"0";"1";"0";"0"
"2017-09-01 00:30:00";"01/09/2017";"00:30";"5";"0";"2";"3";"0";"0"
"2017-09-01 00:35:00";"01/09/2017";"00:35";"3";"1";"1";"1";"0";"0"
"2017-09-01 00:40:00";"01/09/2017";"00:40";"3";"0";"1";"1";"1";"0"
"2017-09-01 00:45:00";"01/09/2017";"00:45";"4";"1";"1";"2";"0";"0"
"2017-09-01 00:50:00";"01/09/2017";"00:50";"3";"0";"1";"2";"0";"0"
"2017-09-01 00:55:00";"01/09/2017";"00:55";"5";"0";"1";"4";"0";"0"
"2017-09-01 01:00:00";"01/09/2017";"01:00";"4";"1";"2";"1";"0";"0"
"2017-09-01 01:05:00";"01/09/2017";"01:05";"2";"0";"0";"2";"0";"0"
"2017-09-01 01:10:00";"01/09/2017";"01:10";"2";"0";"0";"2";"0";"0"
"2017-09-01 01:15:00";"01/09/2017";"01:15";"4";"1";"0";"3";"0";"0"
"2017-09-01 01:20:00";"01/09/2017";"01:20";"6";"2";"1";"3";"0";"0"
"2017-09-01 01:25:00";"01/09/2017";"01:25";"4";"0";"2";"2";"0";"0"
"2017-09-01 01:30:00";"01/09/2017";"01:30";"16";"1";"6";"8";"1";"0"
"2017-09-01 01:35:00";"01/09/2017";"01:35";"36";"7";"19";"9";"1";"0"
"2017-09-01 01:40:00";"01/09/2017";"01:40";"52";"7";"29";"14";"2";"0"
"2017-09-01 01:45:00";"01/09/2017";"01:45";"45";"4";"27";"13";"1";"0"
"2017-09-01 01:50:00";"01/09/2017";"01:50";"52";"8";"26";"16";"2";"0"
"2017-09-01 01:55:00";"01/09/2017";"01:55";"64";"5";"36";"15";"8";"0"
"2017-09-01 02:00:00";"01/09/2017";"02:00";"155";"32";"101";"17";"5";"0"
"2017-09-01 02:05:00";"01/09/2017";"02:05";"304";"49";"94";"102";"59";"0"
"2017-09-01 02:10:00";"01/09/2017";"02:10";"301";"49";"89";"104";"59";"0"
