"DataCompleta";"Data";"Hora";"Total";"Intersul";"Internorte";"Transcarioca";"SantaCruz";"BRT"
"2019-09-01 00:00:00";"01/09/2019";"00:00";"";"";"";"";"";""
"2019-09-01 01:00:00";"01/09/2019";"01:00";"";"";"";"";"";""
"2019-09-01 02:00:00";"01/09/2019";"02:00";"";"";"";"";"";""
"2019-09-01 03:00:00";"01/09/2019";"03:00";"";"";"";"";"";""
"2019-09-01 04:00:00";"01/09/2019";"04:00";"";"";"";"";"";""
"2019-09-01 05:00:00";"01/09/2019";"05:00";"";"";"";"";"";""
"2019-09-01 06:00:00";"01/09/2019";"06:00";"";"";"";"";"";""
"2019-09-01 07:00:00";"01/09/2019";"07:00";"";"";"";"";"";""
"2019-09-01 08:00:00";"01/09/2019";"08:00";"";"";"";"";"";""
"2019-09-01 09:00:00";"01/09/2019";"09:00";"";"";"";"";"";""
"2019-09-01 10:00:00";"01/09/2019";"10:00";"";"";"";"";"";""
"2019-09-01 11:00:00";"01/09/2019";"11:00";"";"";"";"";"";""
"2019-09-01 12:00:00";"01/09/2019";"12:00";"";"";"";"";"";""
"2019-09-01 13:00:00";"01/09/2019";"13:00";"";"";"";"";"";""
"2019-09-01 14:00:00";"01/09/2019";"14:00";"";"";"";"";"";""
"2019-09-01 15:00:00";"01/09/2019";"15:00";"";"";"";"";"";""
"2019-09-01 16:00:00";"01/09/2019";"16:00";"";"";"";"";"";""
"2019-09-01 17:00:00";"01/09/2019";"17:00";"";"";"";"";"";""
"2019-09-01 18:00:00";"01/09/2019";"18:00";"";"";"";"";"";""
"2019-09-01 19:00:00";"01/09/2019";"19:00";"";"";"";"";"";""
"2019-09-01 20:00:00";"01/09/2019";"20:00";"";"";"";"";"";""
"2019-09-01 21:00:00";"01/09/2019";"21:00";"";"";"";"";"";""
"2019-09-01 22:00:00";"01/09/2019";"22:00";"";"";"";"";"";""
"2019-09-01 23:00:00";"01/09/2019";"23:00";"";"";"";"";"";""
"2019-09-02 00:00:00";"02/09/2019";"00:00";"";"";"";"";"";""
"2019-09-02 01:00:00";"02/09/2019";"01:00";"";"";"";"";"";""
"2019-09-02 02:00:00";"02/09/2019";"02:00";"";"";"";"";"";""
"2019-09-02 03:00:00";"02/09/2019";"03:00";"";"";"";"";"";""
"2019-09-02 04:00:00";"02/09/2019";"04:00";"";"";"";"";"";""
"2019-09-02 05:00:00";"02/09/2019";"05:00";"";"";"";"";"";""
"2019-09-02 06:00:00";"02/09/2019";"06:00";"";"";"";"";"";""
"2019-09-02 07:00:00";"02/09/2019";"07:00";"";"";"";"";"";""
"2019-09-02 08:00:00";"02/09/2019";"08:00";"";"";"";"";"";""
"2019-09-02 09:00:00";"02/09/2019";"09:00";"";"";"";"";"";""
"2019-09-02 10:00:00";"02/09/2019";"10:00";"";"";"";"";"";""
"2019-09-02 11:00:00";"02/09/2019";"11:00";"";"";"";"";"";""
"2019-09-02 12:00:00";"02/09/2019";"12:00";"";"";"";"";"";""
"2019-09-02 13:00:00";"02/09/2019";"13:00";"";"";"";"";"";""
"2019-09-02 14:00:00";"02/09/2019";"14:00";"";"";"";"";"";""
"2019-09-02 15:00:00";"02/09/2019";"15:00";"4050";"828";"1381";"1084";"757";"0"
"2019-09-02 16:00:00";"02/09/2019";"16:00";"";"";"";"";"";""
"2019-09-02 17:00:00";"02/09/2019";"17:00";"";"";"";"";"";""
"2019-09-02 18:00:00";"02/09/2019";"18:00";"";"";"";"";"";""
"2019-09-02 19:00:00";"02/09/2019";"19:00";"";"";"";"";"";""
"2019-09-02 20:00:00";"02/09/2019";"20:00";"";"";"";"";"";""
"2019-09-02 21:00:00";"02/09/2019";"21:00";"";"";"";"";"";""
"2019-09-02 22:00:00";"02/09/2019";"22:00";"";"";"";"";"";""
"2019-09-02 23:00:00";"02/09/2019";"23:00";"";"";"";"";"";""
"2019-09-03 00:00:00";"03/09/2019";"00:00";"";"";"";"";"";""
"2019-09-03 01:00:00";"03/09/2019";"01:00";"";"";"";"";"";""
"2019-09-03 02:00:00";"03/09/2019";"02:00";"";"";"";"";"";""
"2019-09-03 03:00:00";"03/09/2019";"03:00";"";"";"";"";"";""
"2019-09-03 04:00:00";"03/09/2019";"04:00";"";"";"";"";"";""
"2019-09-03 05:00:00";"03/09/2019";"05:00";"";"";"";"";"";""
"2019-09-03 06:00:00";"03/09/2019";"06:00";"";"";"";"";"";""
"2019-09-03 07:00:00";"03/09/2019";"07:00";"";"";"";"";"";""
"2019-09-03 08:00:00";"03/09/2019";"08:00";"";"";"";"";"";""
"2019-09-03 09:00:00";"03/09/2019";"09:00";"";"";"";"";"";""
"2019-09-03 10:00:00";"03/09/2019";"10:00";"";"";"";"";"";""
"2019-09-03 11:00:00";"03/09/2019";"11:00";"";"";"";"";"";""
"2019-09-03 12:00:00";"03/09/2019";"12:00";"";"";"";"";"";""
"2019-09-03 13:00:00";"03/09/2019";"13:00";"";"";"";"";"";""
"2019-09-03 14:00:00";"03/09/2019";"14:00";"";"";"";"";"";""
"2019-09-03 15:00:00";"03/09/2019";"15:00";"";"";"";"";"";""
"2019-09-03 16:00:00";"03/09/2019";"16:00";"";"";"";"";"";""
"2019-09-03 17:00:00";"03/09/2019";"17:00";"";"";"";"";"";""
"2019-09-03 18:00:00";"03/09/2019";"18:00";"";"";"";"";"";""
"2019-09-03 19:00:00";"03/09/2019";"19:00";"";"";"";"";"";""
"2019-09-03 20:00:00";"03/09/2019";"20:00";"";"";"";"";"";""
"2019-09-03 21:00:00";"03/09/2019";"21:00";"";"";"";"";"";""
"2019-09-03 22:00:00";"03/09/2019";"22:00";"2392";"490";"763";"597";"542";"0"
"2019-09-03 23:00:00";"03/09/2019";"23:00";"";"";"";"";"";""
"2019-09-04 00:00:00";"04/09/2019";"00:00";"";"";"";"";"";""
"2019-09-04 01:00:00";"04/09/2019";"01:00";"";"";"";"";"";""
"2019-09-04 02:00:00";"04/09/2019";"02:00";"";"";"";"";"";""
"2019-09-04 03:00:00";"04/09/2019";"03:00";"";"";"";"";"";""
"2019-09-04 04:00:00";"04/09/2019";"04:00";"";"";"";"";"";""
"2019-09-04 05:00:00";"04/09/2019";"05:00";"";"";"";"";"";""
"2019-09-04 06:00:00";"04/09/2019";"06:00";"";"";"";"";"";""
"2019-09-04 07:00:00";"04/09/2019";"07:00";"";"";"";"";"";""
"2019-09-04 08:00:00";"04/09/2019";"08:00";"";"";"";"";"";""
"2019-09-04 09:00:00";"04/09/2019";"09:00";"";"";"";"";"";""
"2019-09-04 10:00:00";"04/09/2019";"10:00";"";"";"";"";"";""
"2019-09-04 11:00:00";"04/09/2019";"11:00";"";"";"";"";"";""
"2019-09-04 12:00:00";"04/09/2019";"12:00";"";"";"";"";"";""
"2019-09-04 13:00:00";"04/09/2019";"13:00";"";"";"";"";"";""
"2019-09-04 14:00:00";"04/09/2019";"14:00";"4044";"826";"1401";"1047";"770";"0"
"2019-09-04 15:00:00";"04/09/2019";"15:00";"4091";"845";"1406";"1080";"760";"0"
"2019-09-04 16:00:00";"04/09/2019";"16:00";"4266";"860";"1443";"1171";"792";"0"
"2019-09-04 17:00:00";"04/09/2019";"17:00";"";"";"";"";"";""
"2019-09-04 18:00:00";"04/09/2019";"18:00";"4410";"865";"1485";"1232";"828";"0"
"2019-09-04 19:00:00";"04/09/2019";"19:00";"4313";"843";"1441";"1210";"819";"0"
"2019-09-04 20:00:00";"04/09/2019";"20:00";"4000";"757";"1371";"1096";"776";"0"
"2019-09-04 21:00:00";"04/09/2019";"21:00";"3436";"642";"1193";"906";"695";"0"
"2019-09-04 22:00:00";"04/09/2019";"22:00";"2507";"462";"870";"629";"546";"0"
"2019-09-04 23:00:00";"04/09/2019";"23:00";"1627";"265";"544";"421";"397";"0"
"2019-09-05 00:00:00";"05/09/2019";"00:00";"";"";"";"";"";""
"2019-09-05 01:00:00";"05/09/2019";"01:00";"";"";"";"";"";""
"2019-09-05 02:00:00";"05/09/2019";"02:00";"";"";"";"";"";""
"2019-09-05 03:00:00";"05/09/2019";"03:00";"";"";"";"";"";""
"2019-09-05 04:00:00";"05/09/2019";"04:00";"";"";"";"";"";""
"2019-09-05 05:00:00";"05/09/2019";"05:00";"";"";"";"";"";""
"2019-09-05 06:00:00";"05/09/2019";"06:00";"";"";"";"";"";""
"2019-09-05 07:00:00";"05/09/2019";"07:00";"";"";"";"";"";""
