"DataCompleta";"Data";"Hora";"Total";"Intersul";"Internorte";"Transcarioca";"SantaCruz";"BRT"
"2018-06-01 07:10:00";"01/06/2018";"07:10";"3907";"695";"1214";"1044";"954";"0"
"2018-06-01 07:15:00";"01/06/2018";"07:15";"3916";"704";"1219";"1043";"950";"0"
"2018-06-01 07:20:00";"01/06/2018";"07:20";"3913";"695";"1227";"1038";"953";"0"
"2018-06-01 07:25:00";"01/06/2018";"07:25";"3920";"700";"1221";"1046";"953";"0"
"2018-06-01 07:30:00";"01/06/2018";"07:30";"3929";"698";"1234";"1039";"958";"0"
"2018-06-01 07:35:00";"01/06/2018";"07:35";"3923";"698";"1226";"1045";"954";"0"
"2018-06-01 07:40:00";"01/06/2018";"07:40";"3930";"694";"1224";"1052";"960";"0"
"2018-06-01 07:45:00";"01/06/2018";"07:45";"3950";"701";"1248";"1048";"953";"0"
"2018-06-01 07:50:00";"01/06/2018";"07:50";"3945";"692";"1248";"1049";"956";"0"
"2018-06-01 07:55:00";"01/06/2018";"07:55";"3951";"695";"1260";"1051";"945";"0"
"2018-06-01 08:00:00";"01/06/2018";"08:00";"3927";"690";"1246";"1059";"932";"0"
"2018-06-01 08:05:00";"01/06/2018";"08:05";"3922";"694";"1246";"1045";"937";"0"
"2018-06-01 08:10:00";"01/06/2018";"08:10";"3949";"700";"1254";"1044";"951";"0"
"2018-06-01 08:15:00";"01/06/2018";"08:15";"3920";"694";"1239";"1043";"944";"0"
"2018-06-01 08:20:00";"01/06/2018";"08:20";"3910";"693";"1237";"1038";"942";"0"
"2018-06-01 08:25:00";"01/06/2018";"08:25";"3914";"701";"1236";"1032";"945";"0"
"2018-06-01 08:30:00";"01/06/2018";"08:30";"3914";"697";"1246";"1035";"936";"0"
"2018-06-01 08:35:00";"01/06/2018";"08:35";"3900";"694";"1236";"1037";"933";"0"
"2018-06-01 08:40:00";"01/06/2018";"08:40";"3903";"698";"1239";"1046";"920";"0"
"2018-06-01 08:45:00";"01/06/2018";"08:45";"3913";"696";"1258";"1035";"924";"0"
"2018-06-01 08:50:00";"01/06/2018";"08:50";"3916";"701";"1255";"1034";"926";"0"
"2018-06-01 08:55:00";"01/06/2018";"08:55";"3891";"701";"1238";"1032";"920";"0"
"2018-06-01 09:00:00";"01/06/2018";"09:00";"3891";"700";"1243";"1025";"923";"0"
"2018-06-01 09:05:00";"01/06/2018";"09:05";"3865";"686";"1230";"1028";"921";"0"
"2018-06-01 09:10:00";"01/06/2018";"09:10";"3838";"672";"1228";"1026";"912";"0"
"2018-06-01 09:15:00";"01/06/2018";"09:15";"3864";"690";"1242";"1021";"911";"0"
"2018-06-01 09:20:00";"01/06/2018";"09:20";"3850";"685";"1230";"1017";"918";"0"
"2018-06-01 09:25:00";"01/06/2018";"09:25";"3848";"688";"1230";"1010";"920";"0"
"2018-06-01 09:30:00";"01/06/2018";"09:30";"3844";"689";"1236";"1002";"917";"0"
"2018-06-01 09:35:00";"01/06/2018";"09:35";"3867";"693";"1256";"1010";"908";"0"
"2018-06-01 09:40:00";"01/06/2018";"09:40";"3821";"673";"1235";"1005";"908";"0"
"2018-06-01 09:45:00";"01/06/2018";"09:45";"3834";"684";"1242";"1011";"897";"0"
"2018-06-01 09:50:00";"01/06/2018";"09:50";"3805";"675";"1241";"1002";"887";"0"
"2018-06-01 09:55:00";"01/06/2018";"09:55";"3814";"670";"1237";"1009";"898";"0"
"2018-06-01 10:00:00";"01/06/2018";"10:00";"3800";"674";"1238";"989";"899";"0"
"2018-06-01 10:05:00";"01/06/2018";"10:05";"3793";"679";"1238";"975";"901";"0"
"2018-06-01 10:10:00";"01/06/2018";"10:10";"3779";"680";"1228";"981";"890";"0"
"2018-06-01 10:15:00";"01/06/2018";"10:15";"3776";"670";"1239";"975";"892";"0"
"2018-06-01 10:20:00";"01/06/2018";"10:20";"3777";"668";"1241";"976";"892";"0"
"2018-06-01 10:25:00";"01/06/2018";"10:25";"3644";"599";"1202";"954";"889";"0"
"2018-06-01 10:30:00";"01/06/2018";"10:30";"3712";"644";"1201";"972";"895";"0"
"2018-06-01 10:35:00";"01/06/2018";"10:35";"3727";"652";"1214";"972";"889";"0"
"2018-06-01 10:40:00";"01/06/2018";"10:40";"3720";"657";"1208";"976";"879";"0"
"2018-06-01 10:45:00";"01/06/2018";"10:45";"3729";"660";"1227";"959";"883";"0"
"2018-06-01 10:50:00";"01/06/2018";"10:50";"3720";"657";"1216";"963";"884";"0"
"2018-06-01 10:55:00";"01/06/2018";"10:55";"3692";"651";"1213";"952";"876";"0"
"2018-06-01 11:00:00";"01/06/2018";"11:00";"3692";"649";"1205";"948";"890";"0"
"2018-06-01 11:05:00";"01/06/2018";"11:05";"3712";"659";"1206";"961";"886";"0"
"2018-06-01 11:10:00";"01/06/2018";"11:10";"3702";"657";"1207";"957";"881";"0"
"2018-06-01 11:15:00";"01/06/2018";"11:15";"3683";"641";"1207";"951";"884";"0"
"2018-06-01 11:20:00";"01/06/2018";"11:20";"3673";"640";"1200";"955";"878";"0"
"2018-06-01 11:25:00";"01/06/2018";"11:25";"3651";"642";"1197";"939";"873";"0"
"2018-06-01 11:30:00";"01/06/2018";"11:30";"3654";"629";"1205";"935";"885";"0"
"2018-06-01 11:35:00";"01/06/2018";"11:35";"3667";"637";"1207";"947";"876";"0"
"2018-06-01 11:40:00";"01/06/2018";"11:40";"3666";"651";"1196";"946";"873";"0"
"2018-06-01 11:45:00";"01/06/2018";"11:45";"3640";"632";"1189";"951";"868";"0"
"2018-06-01 11:50:00";"01/06/2018";"11:50";"3660";"634";"1202";"954";"870";"0"
"2018-06-01 11:55:00";"01/06/2018";"11:55";"3619";"619";"1187";"943";"870";"0"
"2018-06-01 12:00:00";"01/06/2018";"12:00";"3611";"631";"1184";"933";"863";"0"
"2018-06-01 12:05:00";"01/06/2018";"12:05";"3623";"633";"1196";"926";"868";"0"
"2018-06-01 12:10:00";"01/06/2018";"12:10";"3591";"634";"1171";"930";"856";"0"
"2018-06-01 12:15:00";"01/06/2018";"12:15";"3585";"632";"1188";"920";"845";"0"
"2018-06-01 12:20:00";"01/06/2018";"12:20";"3557";"619";"1180";"922";"836";"0"
"2018-06-01 12:25:00";"01/06/2018";"12:25";"3551";"628";"1171";"910";"842";"0"
"2018-06-01 12:30:00";"01/06/2018";"12:30";"3564";"637";"1161";"916";"850";"0"
"2018-06-01 12:35:00";"01/06/2018";"12:35";"3559";"631";"1170";"910";"848";"0"
"2018-06-01 12:40:00";"01/06/2018";"12:40";"3564";"638";"1161";"920";"845";"0"
"2018-06-01 12:45:00";"01/06/2018";"12:45";"3537";"627";"1156";"918";"836";"0"
"2018-06-01 12:50:00";"01/06/2018";"12:50";"3533";"626";"1167";"921";"819";"0"
"2018-06-01 12:55:00";"01/06/2018";"12:55";"3533";"626";"1165";"919";"823";"0"
"2018-06-01 13:00:00";"01/06/2018";"13:00";"3546";"643";"1163";"910";"830";"0"
"2018-06-01 13:05:00";"01/06/2018";"13:05";"3543";"634";"1171";"910";"828";"0"
"2018-06-01 13:10:00";"01/06/2018";"13:10";"3508";"633";"1154";"900";"821";"0"
"2018-06-01 13:15:00";"01/06/2018";"13:15";"3522";"635";"1148";"907";"832";"0"
"2018-06-01 13:20:00";"01/06/2018";"13:20";"3520";"638";"1148";"911";"823";"0"
"2018-06-01 13:25:00";"01/06/2018";"13:25";"3508";"632";"1149";"903";"824";"0"
"2018-06-01 13:30:00";"01/06/2018";"13:30";"3487";"633";"1127";"900";"827";"0"
"2018-06-01 13:35:00";"01/06/2018";"13:35";"3476";"617";"1117";"901";"841";"0"
"2018-06-01 13:40:00";"01/06/2018";"13:40";"3507";"635";"1128";"899";"845";"0"
"2018-06-01 13:45:00";"01/06/2018";"13:45";"3516";"643";"1129";"901";"843";"0"
"2018-06-01 13:50:00";"01/06/2018";"13:50";"3490";"634";"1131";"893";"832";"0"
"2018-06-01 13:55:00";"01/06/2018";"13:55";"3519";"643";"1141";"898";"837";"0"
"2018-06-01 14:00:00";"01/06/2018";"14:00";"3543";"637";"1154";"902";"850";"0"
"2018-06-01 14:05:00";"01/06/2018";"14:05";"3536";"640";"1149";"906";"841";"0"
"2018-06-01 14:10:00";"01/06/2018";"14:10";"3548";"643";"1139";"921";"845";"0"
"2018-06-01 14:15:00";"01/06/2018";"14:15";"3554";"641";"1143";"922";"848";"0"
"2018-06-01 14:20:00";"01/06/2018";"14:20";"3524";"645";"1131";"908";"840";"0"
"2018-06-01 14:25:00";"01/06/2018";"14:25";"3520";"634";"1120";"909";"857";"0"
"2018-06-01 14:30:00";"01/06/2018";"14:30";"3566";"647";"1140";"905";"874";"0"
"2018-06-01 14:35:00";"01/06/2018";"14:35";"3564";"652";"1128";"911";"873";"0"
"2018-06-01 14:40:00";"01/06/2018";"14:40";"3548";"645";"1128";"912";"863";"0"
"2018-06-01 14:45:00";"01/06/2018";"14:45";"3568";"656";"1128";"912";"872";"0"
"2018-06-01 14:50:00";"01/06/2018";"14:50";"3572";"638";"1136";"917";"881";"0"
"2018-06-01 14:55:00";"01/06/2018";"14:55";"3563";"647";"1125";"912";"879";"0"
"2018-06-01 15:00:00";"01/06/2018";"15:00";"3589";"659";"1120";"927";"883";"0"
"2018-06-01 15:05:00";"01/06/2018";"15:05";"3596";"646";"1142";"925";"883";"0"
"2018-06-01 15:10:00";"01/06/2018";"15:10";"3588";"656";"1130";"929";"873";"0"
"2018-06-01 15:15:00";"01/06/2018";"15:15";"3624";"661";"1149";"928";"886";"0"
"2018-06-01 15:20:00";"01/06/2018";"15:20";"3631";"659";"1148";"932";"892";"0"
"2018-06-01 15:25:00";"01/06/2018";"15:25";"3637";"653";"1148";"946";"890";"0"
"2018-06-01 15:30:00";"01/06/2018";"15:30";"3647";"654";"1149";"951";"893";"0"
"2018-06-01 15:35:00";"01/06/2018";"15:35";"3653";"666";"1148";"944";"895";"0"
"2018-06-01 15:40:00";"01/06/2018";"15:40";"3640";"657";"1149";"946";"888";"0"
"2018-06-01 15:45:00";"01/06/2018";"15:45";"3682";"662";"1161";"963";"896";"0"
"2018-06-01 15:50:00";"01/06/2018";"15:50";"3692";"660";"1181";"952";"899";"0"
"2018-06-01 15:55:00";"01/06/2018";"15:55";"3701";"667";"1173";"956";"905";"0"
"2018-06-01 16:00:00";"01/06/2018";"16:00";"3496";"672";"947";"964";"913";"0"
"2018-06-01 16:05:00";"01/06/2018";"16:05";"3681";"670";"1146";"957";"908";"0"
"2018-06-01 16:10:00";"01/06/2018";"16:10";"2611";"674";"81";"957";"899";"0"
"2018-06-01 16:15:00";"01/06/2018";"16:15";"3057";"671";"506";"961";"919";"0"
"2018-06-01 16:20:00";"01/06/2018";"16:20";"3236";"667";"692";"966";"911";"0"
"2018-06-01 16:25:00";"01/06/2018";"16:25";"3737";"672";"1170";"976";"919";"0"
"2018-06-01 16:30:00";"01/06/2018";"16:30";"2646";"660";"95";"974";"917";"0"
"2018-06-01 16:35:00";"01/06/2018";"16:35";"3690";"666";"1112";"993";"919";"0"
"2018-06-01 16:40:00";"01/06/2018";"16:40";"3766";"670";"1187";"991";"918";"0"
"2018-06-01 16:45:00";"01/06/2018";"16:45";"2640";"663";"78";"985";"914";"0"
"2018-06-01 16:50:00";"01/06/2018";"16:50";"3746";"672";"1151";"1005";"918";"0"
"2018-06-01 16:55:00";"01/06/2018";"16:55";"2612";"667";"29";"998";"918";"0"
"2018-06-01 17:00:00";"01/06/2018";"17:00";"2640";"674";"55";"996";"915";"0"
"2018-06-01 17:05:00";"01/06/2018";"17:05";"3805";"664";"1196";"1014";"931";"0"
"2018-06-01 17:10:00";"01/06/2018";"17:10";"2642";"660";"64";"996";"922";"0"
"2018-06-01 17:15:00";"01/06/2018";"17:15";"3808";"669";"1180";"1024";"935";"0"
"2018-06-01 17:20:00";"01/06/2018";"17:20";"2689";"668";"82";"1010";"929";"0"
"2018-06-01 17:25:00";"01/06/2018";"17:25";"3807";"674";"1164";"1029";"940";"0"
"2018-06-01 17:30:00";"01/06/2018";"17:30";"2745";"665";"148";"1006";"926";"0"
"2018-06-01 17:35:00";"01/06/2018";"17:35";"3765";"666";"1151";"1017";"931";"0"
"2018-06-01 17:40:00";"01/06/2018";"17:40";"3783";"664";"1150";"1032";"937";"0"
"2018-06-01 17:45:00";"01/06/2018";"17:45";"3143";"659";"530";"1022";"932";"0"
"2018-06-01 17:50:00";"01/06/2018";"17:50";"2654";"662";"33";"1018";"941";"0"
"2018-06-01 17:55:00";"01/06/2018";"17:55";"2657";"660";"45";"1019";"933";"0"
"2018-06-01 18:00:00";"01/06/2018";"18:00";"3837";"665";"1205";"1027";"940";"0"
"2018-06-01 18:05:00";"01/06/2018";"18:05";"2661";"660";"48";"1014";"939";"0"
"2018-06-01 18:10:00";"01/06/2018";"18:10";"3827";"657";"1207";"1022";"941";"0"
"2018-06-01 18:15:00";"01/06/2018";"18:15";"3819";"656";"1198";"1025";"940";"0"
"2018-06-01 18:20:00";"01/06/2018";"18:20";"3821";"655";"1194";"1029";"943";"0"
"2018-06-01 18:25:00";"01/06/2018";"18:25";"3837";"654";"1204";"1030";"949";"0"
"2018-06-01 18:30:00";"01/06/2018";"18:30";"3832";"656";"1202";"1024";"950";"0"
"2018-06-01 18:35:00";"01/06/2018";"18:35";"3788";"649";"1189";"1008";"942";"0"
"2018-06-01 18:40:00";"01/06/2018";"18:40";"3776";"643";"1183";"1012";"938";"0"
"2018-06-01 18:45:00";"01/06/2018";"18:45";"3764";"637";"1180";"1013";"934";"0"
"2018-06-01 18:50:00";"01/06/2018";"18:50";"3764";"631";"1176";"1010";"947";"0"
"2018-06-01 18:55:00";"01/06/2018";"18:55";"3744";"634";"1175";"998";"937";"0"
"2018-06-01 19:00:00";"01/06/2018";"19:00";"3730";"629";"1167";"998";"936";"0"
"2018-06-01 19:05:00";"01/06/2018";"19:05";"3678";"634";"1111";"1000";"933";"0"
"2018-06-01 19:10:00";"01/06/2018";"19:10";"3628";"622";"1104";"981";"921";"0"
"2018-06-01 19:15:00";"01/06/2018";"19:15";"2579";"615";"86";"963";"915";"0"
"2018-06-01 19:20:00";"01/06/2018";"19:20";"3623";"620";"1112";"982";"909";"0"
"2018-06-01 19:25:00";"01/06/2018";"19:25";"2565";"612";"87";"962";"904";"0"
"2018-06-01 19:30:00";"01/06/2018";"19:30";"3552";"613";"1068";"968";"903";"0"
"2018-06-01 19:35:00";"01/06/2018";"19:35";"3549";"601";"1087";"957";"904";"0"
"2018-06-01 19:40:00";"01/06/2018";"19:40";"2500";"590";"85";"938";"887";"0"
"2018-06-01 19:45:00";"01/06/2018";"19:45";"3463";"592";"1042";"940";"889";"0"
"2018-06-01 19:50:00";"01/06/2018";"19:50";"3039";"594";"657";"918";"870";"0"
"2018-06-01 19:55:00";"01/06/2018";"19:55";"2804";"581";"437";"923";"863";"0"
"2018-06-01 20:00:00";"01/06/2018";"20:00";"3399";"586";"1032";"914";"867";"0"
"2018-06-01 20:05:00";"01/06/2018";"20:05";"2407";"589";"74";"888";"856";"0"
"2018-06-01 20:10:00";"01/06/2018";"20:10";"3286";"567";"995";"871";"853";"0"
"2018-06-01 20:15:00";"01/06/2018";"20:15";"2434";"564";"183";"854";"833";"0"
"2018-06-01 20:20:00";"01/06/2018";"20:20";"3069";"560";"847";"838";"824";"0"
"2018-06-01 20:25:00";"01/06/2018";"20:25";"2226";"556";"34";"824";"812";"0"
"2018-06-01 20:30:00";"01/06/2018";"20:30";"2220";"543";"63";"813";"801";"0"
"2018-06-01 20:35:00";"01/06/2018";"20:35";"3089";"537";"944";"809";"799";"0"
"2018-06-01 20:40:00";"01/06/2018";"20:40";"2172";"528";"59";"792";"793";"0"
"2018-06-01 20:45:00";"01/06/2018";"20:45";"3008";"523";"905";"785";"795";"0"
"2018-06-01 20:50:00";"01/06/2018";"20:50";"2665";"511";"608";"766";"780";"0"
"2018-06-01 20:55:00";"01/06/2018";"20:55";"2342";"488";"335";"757";"762";"0"
"2018-06-01 21:00:00";"01/06/2018";"21:00";"2866";"489";"880";"745";"752";"0"
"2018-06-01 21:05:00";"01/06/2018";"21:05";"1994";"475";"64";"722";"733";"0"
"2018-06-01 21:10:00";"01/06/2018";"21:10";"2754";"466";"839";"710";"739";"0"
"2018-06-01 21:15:00";"01/06/2018";"21:15";"2624";"446";"767";"691";"720";"0"
"2018-06-01 21:20:00";"01/06/2018";"21:20";"1925";"446";"97";"682";"700";"0"
"2018-06-01 21:25:00";"01/06/2018";"21:25";"2598";"437";"791";"678";"692";"0"
"2018-06-01 21:30:00";"01/06/2018";"21:30";"2488";"425";"718";"658";"687";"0"
"2018-06-01 21:35:00";"01/06/2018";"21:35";"1851";"418";"112";"647";"674";"0"
"2018-06-01 21:40:00";"01/06/2018";"21:40";"2406";"396";"713";"633";"664";"0"
"2018-06-01 21:45:00";"01/06/2018";"21:45";"2370";"394";"701";"623";"652";"0"
"2018-06-01 21:50:00";"01/06/2018";"21:50";"1803";"384";"185";"595";"639";"0"
"2018-06-01 21:55:00";"01/06/2018";"21:55";"2089";"364";"529";"580";"616";"0"
"2018-06-01 22:00:00";"01/06/2018";"22:00";"2206";"359";"660";"574";"613";"0"
"2018-06-01 22:05:00";"01/06/2018";"22:05";"1586";"346";"84";"556";"600";"0"
"2018-06-01 22:10:00";"01/06/2018";"22:10";"2036";"328";"587";"541";"580";"0"
"2018-06-01 22:15:00";"01/06/2018";"22:15";"2015";"312";"604";"530";"569";"0"
"2018-06-01 22:20:00";"01/06/2018";"22:20";"1530";"314";"150";"513";"553";"0"
"2018-06-01 22:25:00";"01/06/2018";"22:25";"1871";"280";"544";"504";"543";"0"
"2018-06-01 22:30:00";"01/06/2018";"22:30";"1832";"269";"535";"495";"533";"0"
"2018-06-01 22:35:00";"01/06/2018";"22:35";"1262";"267";"5";"471";"519";"0"
"2018-06-01 22:40:00";"01/06/2018";"22:40";"1195";"237";"8";"446";"504";"0"
"2018-06-01 22:45:00";"01/06/2018";"22:45";"1146";"231";"5";"434";"476";"0"
"2018-06-01 22:50:00";"01/06/2018";"22:50";"1104";"222";"6";"417";"459";"0"
"2018-06-01 22:55:00";"01/06/2018";"22:55";"1148";"212";"87";"402";"447";"0"
"2018-06-01 23:00:00";"01/06/2018";"23:00";"1447";"206";"408";"394";"439";"0"
"2018-06-01 23:05:00";"01/06/2018";"23:05";"1418";"197";"413";"384";"424";"0"
"2018-06-01 23:10:00";"01/06/2018";"23:10";"1352";"190";"393";"371";"398";"0"
"2018-06-01 23:15:00";"01/06/2018";"23:15";"1291";"179";"371";"355";"386";"0"
"2018-06-01 23:20:00";"01/06/2018";"23:20";"1246";"165";"361";"344";"376";"0"
"2018-06-01 23:25:00";"01/06/2018";"23:25";"1186";"152";"340";"331";"363";"0"
"2018-06-01 23:30:00";"01/06/2018";"23:30";"1123";"148";"324";"307";"344";"0"
"2018-06-01 23:35:00";"01/06/2018";"23:35";"1058";"132";"302";"299";"325";"0"
"2018-06-01 23:40:00";"01/06/2018";"23:40";"1003";"124";"281";"287";"311";"0"
"2018-06-01 23:45:00";"01/06/2018";"23:45";"902";"84";"256";"257";"305";"0"
"2018-06-01 23:50:00";"01/06/2018";"23:50";"910";"111";"256";"250";"293";"0"
"2018-06-01 23:55:00";"01/06/2018";"23:55";"863";"111";"233";"230";"289";"0"
"2018-06-02 00:00:00";"02/06/2018";"00:00";"805";"98";"217";"220";"270";"0"
"2018-06-02 00:05:00";"02/06/2018";"00:05";"3";"0";"1";"2";"0";"0"
"2018-06-02 00:10:00";"02/06/2018";"00:10";"1";"0";"0";"0";"1";"0"
"2018-06-02 00:15:00";"02/06/2018";"00:15";"3";"0";"2";"0";"1";"0"
