"DataCompleta";"Data";"Hora";"Total";"Intersul";"Internorte";"Transcarioca";"SantaCruz";"BRT"
"2018-04-01 01:45:00";"01/04/2018";"01:45";"33";"5";"9";"17";"2";"0"
"2018-04-01 01:50:00";"01/04/2018";"01:50";"25";"3";"7";"11";"4";"0"
"2018-04-01 01:55:00";"01/04/2018";"01:55";"33";"6";"11";"12";"4";"0"
"2018-04-01 02:00:00";"01/04/2018";"02:00";"235";"29";"60";"89";"57";"0"
"2018-04-01 02:05:00";"01/04/2018";"02:05";"253";"37";"63";"91";"62";"0"
"2018-04-01 02:10:00";"01/04/2018";"02:10";"252";"32";"63";"95";"62";"0"
"2018-04-01 02:15:00";"01/04/2018";"02:15";"236";"33";"60";"87";"56";"0"
"2018-04-01 02:20:00";"01/04/2018";"02:20";"222";"36";"55";"78";"53";"0"
"2018-04-01 02:25:00";"01/04/2018";"02:25";"216";"34";"59";"70";"53";"0"
"2018-04-01 02:30:00";"01/04/2018";"02:30";"216";"31";"59";"74";"52";"0"
"2018-04-01 02:35:00";"01/04/2018";"02:35";"213";"32";"60";"76";"45";"0"
"2018-04-01 02:40:00";"01/04/2018";"02:40";"221";"31";"53";"87";"50";"0"
"2018-04-01 02:45:00";"01/04/2018";"02:45";"224";"28";"58";"89";"49";"0"
"2018-04-01 02:50:00";"01/04/2018";"02:50";"207";"23";"52";"84";"48";"0"
"2018-04-01 02:55:00";"01/04/2018";"02:55";"216";"31";"58";"80";"47";"0"
"2018-04-01 03:00:00";"01/04/2018";"03:00";"202";"27";"56";"76";"43";"0"
"2018-04-01 03:05:00";"01/04/2018";"03:05";"210";"32";"56";"78";"44";"0"
"2018-04-01 03:10:00";"01/04/2018";"03:10";"214";"31";"52";"83";"48";"0"
"2018-04-01 03:15:00";"01/04/2018";"03:15";"207";"27";"55";"79";"46";"0"
"2018-04-01 03:20:00";"01/04/2018";"03:20";"197";"23";"49";"79";"46";"0"
"2018-04-01 03:25:00";"01/04/2018";"03:25";"207";"26";"55";"76";"50";"0"
"2018-04-01 03:30:00";"01/04/2018";"03:30";"207";"27";"52";"75";"53";"0"
"2018-04-01 03:35:00";"01/04/2018";"03:35";"217";"26";"55";"77";"59";"0"
"2018-04-01 03:40:00";"01/04/2018";"03:40";"221";"28";"55";"70";"68";"0"
"2018-04-01 03:45:00";"01/04/2018";"03:45";"239";"27";"56";"84";"72";"0"
"2018-04-01 03:50:00";"01/04/2018";"03:50";"250";"28";"61";"84";"77";"0"
"2018-04-01 03:55:00";"01/04/2018";"03:55";"262";"26";"65";"85";"86";"0"
"2018-04-01 04:00:00";"01/04/2018";"04:00";"274";"31";"71";"82";"90";"0"
"2018-04-01 04:05:00";"01/04/2018";"04:05";"299";"37";"73";"89";"100";"0"
"2018-04-01 04:10:00";"01/04/2018";"04:10";"320";"38";"79";"98";"105";"0"
"2018-04-01 04:15:00";"01/04/2018";"04:15";"330";"38";"81";"102";"109";"0"
"2018-04-01 04:20:00";"01/04/2018";"04:20";"355";"43";"84";"110";"118";"0"
"2018-04-01 04:25:00";"01/04/2018";"04:25";"392";"55";"106";"102";"129";"0"
"2018-04-01 04:30:00";"01/04/2018";"04:30";"397";"59";"103";"101";"134";"0"
"2018-04-01 04:35:00";"01/04/2018";"04:35";"446";"67";"114";"123";"142";"0"
"2018-04-01 04:40:00";"01/04/2018";"04:40";"489";"72";"123";"139";"155";"0"
"2018-04-01 04:45:00";"01/04/2018";"04:45";"538";"75";"141";"149";"173";"0"
"2018-04-01 04:50:00";"01/04/2018";"04:50";"583";"85";"157";"155";"186";"0"
"2018-04-01 04:55:00";"01/04/2018";"04:55";"645";"109";"172";"166";"198";"0"
"2018-04-01 05:00:00";"01/04/2018";"05:00";"684";"109";"186";"175";"214";"0"
"2018-04-01 05:05:00";"01/04/2018";"05:05";"744";"122";"204";"183";"235";"0"
"2018-04-01 05:10:00";"01/04/2018";"05:10";"788";"128";"216";"202";"242";"0"
"2018-04-01 05:15:00";"01/04/2018";"05:15";"851";"139";"245";"207";"260";"0"
"2018-04-01 05:20:00";"01/04/2018";"05:20";"892";"142";"251";"231";"268";"0"
"2018-04-01 05:25:00";"01/04/2018";"05:25";"944";"158";"265";"236";"285";"0"
"2018-04-01 05:30:00";"01/04/2018";"05:30";"976";"167";"277";"239";"293";"0"
"2018-04-01 05:35:00";"01/04/2018";"05:35";"1059";"178";"298";"267";"316";"0"
"2018-04-01 05:40:00";"01/04/2018";"05:40";"1119";"187";"310";"293";"329";"0"
"2018-04-01 05:45:00";"01/04/2018";"05:45";"1188";"205";"347";"298";"338";"0"
"2018-04-01 05:50:00";"01/04/2018";"05:50";"1206";"221";"360";"274";"351";"0"
"2018-04-01 05:55:00";"01/04/2018";"05:55";"1251";"230";"364";"294";"363";"0"
"2018-04-01 06:00:00";"01/04/2018";"06:00";"1299";"232";"387";"306";"374";"0"
"2018-04-01 06:05:00";"01/04/2018";"06:05";"1374";"245";"417";"325";"387";"0"
"2018-04-01 06:10:00";"01/04/2018";"06:10";"1442";"257";"437";"347";"401";"0"
"2018-04-01 06:15:00";"01/04/2018";"06:15";"1462";"270";"438";"345";"409";"0"
"2018-04-01 06:20:00";"01/04/2018";"06:20";"1489";"269";"440";"359";"421";"0"
"2018-04-01 06:25:00";"01/04/2018";"06:25";"1535";"282";"447";"371";"435";"0"
"2018-04-01 06:30:00";"01/04/2018";"06:30";"1586";"282";"477";"389";"438";"0"
"2018-04-01 06:35:00";"01/04/2018";"06:35";"1643";"291";"500";"394";"458";"0"
"2018-04-01 06:40:00";"01/04/2018";"06:40";"1660";"296";"503";"400";"461";"0"
"2018-04-01 06:45:00";"01/04/2018";"06:45";"1695";"298";"516";"415";"466";"0"
"2018-04-01 06:50:00";"01/04/2018";"06:50";"1716";"298";"527";"422";"469";"0"
"2018-04-01 06:55:00";"01/04/2018";"06:55";"1751";"307";"535";"431";"478";"0"
"2018-04-01 07:00:00";"01/04/2018";"07:00";"1764";"299";"548";"428";"489";"0"
"2018-04-01 07:05:00";"01/04/2018";"07:05";"1786";"309";"564";"428";"485";"0"
"2018-04-01 07:10:00";"01/04/2018";"07:10";"1794";"306";"566";"430";"492";"0"
"2018-04-01 07:15:00";"01/04/2018";"07:15";"1817";"306";"569";"446";"496";"0"
"2018-04-01 07:20:00";"01/04/2018";"07:20";"1831";"310";"572";"457";"492";"0"
"2018-04-01 07:25:00";"01/04/2018";"07:25";"1855";"320";"582";"456";"497";"0"
"2018-04-01 07:30:00";"01/04/2018";"07:30";"1864";"314";"594";"461";"495";"0"
"2018-04-01 07:35:00";"01/04/2018";"07:35";"1863";"319";"594";"456";"494";"0"
"2018-04-01 07:40:00";"01/04/2018";"07:40";"1871";"320";"603";"451";"497";"0"
"2018-04-01 07:45:00";"01/04/2018";"07:45";"1893";"323";"604";"464";"502";"0"
"2018-04-01 07:50:00";"01/04/2018";"07:50";"1906";"325";"604";"469";"508";"0"
"2018-04-01 07:55:00";"01/04/2018";"07:55";"1911";"323";"617";"463";"508";"0"
"2018-04-01 08:00:00";"01/04/2018";"08:00";"1929";"322";"632";"466";"509";"0"
"2018-04-01 08:05:00";"01/04/2018";"08:05";"1943";"320";"639";"469";"515";"0"
"2018-04-01 08:10:00";"01/04/2018";"08:10";"1940";"318";"624";"480";"518";"0"
"2018-04-01 08:15:00";"01/04/2018";"08:15";"1938";"324";"628";"478";"508";"0"
"2018-04-01 08:20:00";"01/04/2018";"08:20";"1923";"323";"603";"482";"515";"0"
"2018-04-01 08:25:00";"01/04/2018";"08:25";"1954";"337";"619";"487";"511";"0"
"2018-04-01 08:30:00";"01/04/2018";"08:30";"1933";"311";"631";"481";"510";"0"
"2018-04-01 08:35:00";"01/04/2018";"08:35";"1940";"321";"629";"480";"510";"0"
"2018-04-01 08:40:00";"01/04/2018";"08:40";"1990";"320";"643";"519";"508";"0"
"2018-04-01 08:45:00";"01/04/2018";"08:45";"1985";"323";"639";"518";"505";"0"
"2018-04-01 08:50:00";"01/04/2018";"08:50";"2006";"326";"650";"523";"507";"0"
"2018-04-01 08:55:00";"01/04/2018";"08:55";"2004";"326";"645";"528";"505";"0"
"2018-04-01 09:00:00";"01/04/2018";"09:00";"1991";"320";"648";"521";"502";"0"
"2018-04-01 09:05:00";"01/04/2018";"09:05";"1992";"320";"650";"517";"505";"0"
"2018-04-01 09:10:00";"01/04/2018";"09:10";"2001";"317";"656";"518";"510";"0"
"2018-04-01 09:15:00";"01/04/2018";"09:15";"2005";"321";"652";"526";"506";"0"
"2018-04-01 09:20:00";"01/04/2018";"09:20";"2002";"317";"651";"526";"508";"0"
"2018-04-01 09:25:00";"01/04/2018";"09:25";"2007";"319";"668";"518";"502";"0"
"2018-04-01 09:30:00";"01/04/2018";"09:30";"2010";"315";"662";"528";"505";"0"
"2018-04-01 09:35:00";"01/04/2018";"09:35";"1999";"309";"662";"527";"501";"0"
"2018-04-01 09:40:00";"01/04/2018";"09:40";"2000";"311";"667";"524";"498";"0"
"2018-04-01 09:45:00";"01/04/2018";"09:45";"1993";"311";"655";"527";"500";"0"
"2018-04-01 09:50:00";"01/04/2018";"09:50";"2012";"317";"654";"532";"509";"0"
"2018-04-01 09:55:00";"01/04/2018";"09:55";"2013";"323";"654";"526";"510";"0"
"2018-04-01 10:00:00";"01/04/2018";"10:00";"2010";"319";"659";"526";"506";"0"
"2018-04-01 10:05:00";"01/04/2018";"10:05";"2016";"316";"668";"522";"510";"0"
"2018-04-01 10:10:00";"01/04/2018";"10:10";"2007";"316";"660";"521";"510";"0"
"2018-04-01 10:15:00";"01/04/2018";"10:15";"2005";"314";"663";"520";"508";"0"
"2018-04-01 10:20:00";"01/04/2018";"10:20";"2003";"314";"663";"522";"504";"0"
"2018-04-01 10:25:00";"01/04/2018";"10:25";"2005";"312";"669";"515";"509";"0"
"2018-04-01 10:30:00";"01/04/2018";"10:30";"2019";"322";"666";"518";"513";"0"
"2018-04-01 10:35:00";"01/04/2018";"10:35";"2018";"319";"664";"527";"508";"0"
"2018-04-01 10:40:00";"01/04/2018";"10:40";"2029";"313";"669";"535";"512";"0"
"2018-04-01 10:45:00";"01/04/2018";"10:45";"2026";"313";"668";"529";"516";"0"
"2018-04-01 10:50:00";"01/04/2018";"10:50";"2018";"315";"663";"526";"514";"0"
"2018-04-01 10:55:00";"01/04/2018";"10:55";"2012";"320";"663";"524";"505";"0"
"2018-04-01 11:00:00";"01/04/2018";"11:00";"2025";"316";"679";"521";"509";"0"
"2018-04-01 11:05:00";"01/04/2018";"11:05";"2016";"311";"672";"523";"510";"0"
"2018-04-01 11:10:00";"01/04/2018";"11:10";"2000";"314";"665";"516";"505";"0"
"2018-04-01 11:15:00";"01/04/2018";"11:15";"2007";"313";"670";"517";"507";"0"
"2018-04-01 11:20:00";"01/04/2018";"11:20";"1995";"310";"661";"522";"502";"0"
"2018-04-01 11:25:00";"01/04/2018";"11:25";"1987";"302";"662";"520";"503";"0"
"2018-04-01 11:30:00";"01/04/2018";"11:30";"1983";"308";"665";"511";"499";"0"
"2018-04-01 11:35:00";"01/04/2018";"11:35";"2000";"302";"673";"511";"514";"0"
"2018-04-01 11:40:00";"01/04/2018";"11:40";"2002";"310";"676";"509";"507";"0"
"2018-04-01 11:45:00";"01/04/2018";"11:45";"2000";"314";"672";"513";"501";"0"
"2018-04-01 11:50:00";"01/04/2018";"11:50";"2003";"308";"670";"526";"499";"0"
"2018-04-01 11:55:00";"01/04/2018";"11:55";"1978";"302";"663";"517";"496";"0"
"2018-04-01 12:00:00";"01/04/2018";"12:00";"1989";"309";"671";"516";"493";"0"
"2018-04-01 12:05:00";"01/04/2018";"12:05";"2005";"308";"679";"514";"504";"0"
"2018-04-01 12:10:00";"01/04/2018";"12:10";"1994";"304";"676";"518";"496";"0"
"2018-04-01 12:15:00";"01/04/2018";"12:15";"1998";"313";"673";"515";"497";"0"
"2018-04-01 12:20:00";"01/04/2018";"12:20";"1983";"307";"664";"517";"495";"0"
"2018-04-01 12:25:00";"01/04/2018";"12:25";"1986";"304";"670";"511";"501";"0"
"2018-04-01 12:30:00";"01/04/2018";"12:30";"1984";"304";"666";"514";"500";"0"
"2018-04-01 12:35:00";"01/04/2018";"12:35";"2011";"304";"675";"523";"509";"0"
"2018-04-01 12:40:00";"01/04/2018";"12:40";"1990";"300";"676";"511";"503";"0"
"2018-04-01 12:45:00";"01/04/2018";"12:45";"1992";"306";"668";"514";"504";"0"
"2018-04-01 12:50:00";"01/04/2018";"12:50";"1988";"303";"668";"512";"505";"0"
"2018-04-01 12:55:00";"01/04/2018";"12:55";"1975";"309";"666";"505";"495";"0"
"2018-04-01 13:00:00";"01/04/2018";"13:00";"1981";"301";"680";"508";"492";"0"
"2018-04-01 13:05:00";"01/04/2018";"13:05";"1987";"296";"678";"513";"500";"0"
"2018-04-01 13:10:00";"01/04/2018";"13:10";"1975";"299";"667";"512";"497";"0"
"2018-04-01 13:15:00";"01/04/2018";"13:15";"1978";"302";"662";"513";"501";"0"
"2018-04-01 13:20:00";"01/04/2018";"13:20";"2003";"314";"670";"521";"498";"0"
"2018-04-01 13:25:00";"01/04/2018";"13:25";"1994";"309";"676";"508";"501";"0"
"2018-04-01 13:30:00";"01/04/2018";"13:30";"1971";"304";"655";"507";"505";"0"
"2018-04-01 13:35:00";"01/04/2018";"13:35";"1967";"305";"667";"508";"487";"0"
"2018-04-01 13:40:00";"01/04/2018";"13:40";"1973";"297";"666";"517";"493";"0"
"2018-04-01 13:45:00";"01/04/2018";"13:45";"1967";"295";"666";"513";"493";"0"
"2018-04-01 13:50:00";"01/04/2018";"13:50";"1982";"313";"663";"515";"491";"0"
"2018-04-01 13:55:00";"01/04/2018";"13:55";"1968";"311";"664";"510";"483";"0"
"2018-04-01 14:00:00";"01/04/2018";"14:00";"1959";"309";"661";"506";"483";"0"
"2018-04-01 14:05:00";"01/04/2018";"14:05";"1969";"314";"673";"494";"488";"0"
"2018-04-01 14:10:00";"01/04/2018";"14:10";"1958";"309";"662";"504";"483";"0"
"2018-04-01 14:15:00";"01/04/2018";"14:15";"1952";"312";"651";"501";"488";"0"
"2018-04-01 14:20:00";"01/04/2018";"14:20";"1946";"312";"649";"506";"479";"0"
"2018-04-01 14:25:00";"01/04/2018";"14:25";"1944";"312";"654";"497";"481";"0"
"2018-04-01 14:30:00";"01/04/2018";"14:30";"1949";"309";"660";"509";"471";"0"
"2018-04-01 14:35:00";"01/04/2018";"14:35";"1945";"313";"660";"503";"469";"0"
"2018-04-01 14:40:00";"01/04/2018";"14:40";"1943";"300";"649";"518";"476";"0"
"2018-04-01 14:45:00";"01/04/2018";"14:45";"1929";"306";"650";"507";"466";"0"
"2018-04-01 14:50:00";"01/04/2018";"14:50";"1951";"311";"655";"514";"471";"0"
"2018-04-01 14:55:00";"01/04/2018";"14:55";"1952";"318";"642";"519";"473";"0"
"2018-04-01 15:00:00";"01/04/2018";"15:00";"1949";"312";"647";"517";"473";"0"
"2018-04-01 15:05:00";"01/04/2018";"15:05";"1962";"305";"661";"514";"482";"0"
"2018-04-01 15:10:00";"01/04/2018";"15:10";"1951";"309";"642";"517";"483";"0"
"2018-04-01 15:15:00";"01/04/2018";"15:15";"1955";"320";"640";"520";"475";"0"
"2018-04-01 15:20:00";"01/04/2018";"15:20";"1953";"317";"638";"521";"477";"0"
"2018-04-01 15:25:00";"01/04/2018";"15:25";"1957";"320";"637";"520";"480";"0"
"2018-04-01 15:30:00";"01/04/2018";"15:30";"1963";"317";"650";"516";"480";"0"
"2018-04-01 15:35:00";"01/04/2018";"15:35";"1964";"319";"654";"519";"472";"0"
"2018-04-01 15:40:00";"01/04/2018";"15:40";"1954";"315";"643";"520";"476";"0"
"2018-04-01 15:45:00";"01/04/2018";"15:45";"1947";"318";"629";"523";"477";"0"
"2018-04-01 15:50:00";"01/04/2018";"15:50";"1974";"322";"646";"523";"483";"0"
"2018-04-01 15:55:00";"01/04/2018";"15:55";"1958";"306";"641";"523";"488";"0"
"2018-04-01 16:00:00";"01/04/2018";"16:00";"1987";"309";"656";"538";"484";"0"
"2018-04-01 16:05:00";"01/04/2018";"16:05";"1996";"314";"656";"535";"491";"0"
"2018-04-01 16:10:00";"01/04/2018";"16:10";"1988";"308";"655";"532";"493";"0"
"2018-04-01 16:15:00";"01/04/2018";"16:15";"2021";"313";"670";"540";"498";"0"
"2018-04-01 16:20:00";"01/04/2018";"16:20";"2028";"313";"676";"543";"496";"0"
"2018-04-01 16:25:00";"01/04/2018";"16:25";"2019";"318";"677";"531";"493";"0"
"2018-04-01 16:30:00";"01/04/2018";"16:30";"2019";"315";"671";"535";"498";"0"
"2018-04-01 16:35:00";"01/04/2018";"16:35";"2031";"318";"670";"541";"502";"0"
"2018-04-01 16:40:00";"01/04/2018";"16:40";"2028";"323";"677";"532";"496";"0"
"2018-04-01 16:45:00";"01/04/2018";"16:45";"1983";"323";"674";"542";"444";"0"
"2018-04-01 16:50:00";"01/04/2018";"16:50";"2047";"326";"675";"544";"502";"0"
"2018-04-01 16:55:00";"01/04/2018";"16:55";"2046";"329";"676";"543";"498";"0"
"2018-04-01 17:00:00";"01/04/2018";"17:00";"2047";"323";"673";"548";"503";"0"
"2018-04-01 17:05:00";"01/04/2018";"17:05";"2060";"326";"688";"545";"501";"0"
"2018-04-01 17:10:00";"01/04/2018";"17:10";"1987";"320";"689";"552";"426";"0"
"2018-04-01 17:15:00";"01/04/2018";"17:15";"2058";"322";"688";"550";"498";"0"
"2018-04-01 17:20:00";"01/04/2018";"17:20";"2020";"320";"689";"564";"447";"0"
"2018-04-01 17:25:00";"01/04/2018";"17:25";"2064";"327";"690";"554";"493";"0"
"2018-04-01 17:30:00";"01/04/2018";"17:30";"2066";"317";"694";"561";"494";"0"
"2018-04-01 17:35:00";"01/04/2018";"17:35";"2088";"331";"695";"562";"500";"0"
"2018-04-01 17:40:00";"01/04/2018";"17:40";"2079";"315";"691";"563";"510";"0"
"2018-04-01 17:45:00";"01/04/2018";"17:45";"2086";"325";"689";"566";"506";"0"
"2018-04-01 17:50:00";"01/04/2018";"17:50";"2073";"320";"685";"564";"504";"0"
"2018-04-01 17:55:00";"01/04/2018";"17:55";"2084";"321";"687";"574";"502";"0"
"2018-04-01 18:00:00";"01/04/2018";"18:00";"2081";"320";"696";"568";"497";"0"
"2018-04-01 18:05:00";"01/04/2018";"18:05";"2084";"316";"693";"569";"506";"0"
"2018-04-01 18:10:00";"01/04/2018";"18:10";"2076";"313";"693";"569";"501";"0"
"2018-04-01 18:15:00";"01/04/2018";"18:15";"2065";"327";"694";"569";"475";"0"
"2018-04-01 18:20:00";"01/04/2018";"18:20";"2064";"325";"695";"569";"475";"0"
"2018-04-01 18:25:00";"01/04/2018";"18:25";"2065";"317";"692";"572";"484";"0"
"2018-04-01 18:30:00";"01/04/2018";"18:30";"2071";"323";"691";"576";"481";"0"
"2018-04-01 18:35:00";"01/04/2018";"18:35";"2066";"319";"687";"570";"490";"0"
"2018-04-01 18:40:00";"01/04/2018";"18:40";"2050";"317";"674";"573";"486";"0"
"2018-04-01 18:45:00";"01/04/2018";"18:45";"2032";"311";"667";"569";"485";"0"
"2018-04-01 18:50:00";"01/04/2018";"18:50";"2039";"312";"672";"572";"483";"0"
"2018-04-01 18:55:00";"01/04/2018";"18:55";"2029";"309";"671";"571";"478";"0"
"2018-04-01 19:00:00";"01/04/2018";"19:00";"2021";"303";"668";"568";"482";"0"
"2018-04-01 19:05:00";"01/04/2018";"19:05";"2033";"303";"674";"567";"489";"0"
"2018-04-01 19:10:00";"01/04/2018";"19:10";"2019";"292";"678";"557";"492";"0"
"2018-04-01 19:15:00";"01/04/2018";"19:15";"2012";"295";"667";"570";"480";"0"
"2018-04-01 19:20:00";"01/04/2018";"19:20";"2004";"301";"659";"565";"479";"0"
"2018-04-01 19:25:00";"01/04/2018";"19:25";"1985";"294";"657";"557";"477";"0"
"2018-04-01 19:30:00";"01/04/2018";"19:30";"2000";"298";"664";"562";"476";"0"
"2018-04-01 19:35:00";"01/04/2018";"19:35";"1977";"296";"651";"549";"481";"0"
"2018-04-01 19:40:00";"01/04/2018";"19:40";"1961";"286";"648";"550";"477";"0"
"2018-04-01 19:45:00";"01/04/2018";"19:45";"1951";"285";"649";"554";"463";"0"
"2018-04-01 19:50:00";"01/04/2018";"19:50";"1946";"280";"643";"557";"466";"0"
"2018-04-01 19:55:00";"01/04/2018";"19:55";"1936";"280";"634";"547";"475";"0"
"2018-04-01 20:00:00";"01/04/2018";"20:00";"1909";"287";"619";"537";"466";"0"
"2018-04-01 20:05:00";"01/04/2018";"20:05";"1875";"280";"607";"527";"461";"0"
"2018-04-01 20:10:00";"01/04/2018";"20:10";"1857";"267";"610";"521";"459";"0"
"2018-04-01 20:15:00";"01/04/2018";"20:15";"1865";"271";"605";"527";"462";"0"
"2018-04-01 20:20:00";"01/04/2018";"20:20";"1833";"267";"592";"517";"457";"0"
"2018-04-01 20:25:00";"01/04/2018";"20:25";"1809";"268";"585";"504";"452";"0"
"2018-04-01 20:30:00";"01/04/2018";"20:30";"1797";"263";"582";"501";"451";"0"
"2018-04-01 20:35:00";"01/04/2018";"20:35";"1773";"254";"586";"487";"446";"0"
"2018-04-01 20:40:00";"01/04/2018";"20:40";"1738";"258";"562";"477";"441";"0"
"2018-04-01 20:45:00";"01/04/2018";"20:45";"1749";"258";"565";"480";"446";"0"
"2018-04-01 20:50:00";"01/04/2018";"20:50";"1731";"254";"551";"474";"452";"0"
"2018-04-01 20:55:00";"01/04/2018";"20:55";"1707";"257";"544";"461";"445";"0"
"2018-04-01 21:00:00";"01/04/2018";"21:00";"1673";"252";"543";"447";"431";"0"
"2018-04-01 21:05:00";"01/04/2018";"21:05";"1628";"248";"514";"442";"424";"0"
"2018-04-01 21:10:00";"01/04/2018";"21:10";"1616";"240";"524";"434";"418";"0"
"2018-04-01 21:15:00";"01/04/2018";"21:15";"1588";"230";"501";"447";"410";"0"
"2018-04-01 21:20:00";"01/04/2018";"21:20";"1585";"234";"489";"448";"414";"0"
"2018-04-01 21:25:00";"01/04/2018";"21:25";"1576";"237";"484";"435";"420";"0"
"2018-04-01 21:30:00";"01/04/2018";"21:30";"1528";"223";"476";"423";"406";"0"
"2018-04-01 21:35:00";"01/04/2018";"21:35";"1507";"229";"466";"407";"405";"0"
"2018-04-01 21:40:00";"01/04/2018";"21:40";"1473";"215";"456";"414";"388";"0"
"2018-04-01 21:45:00";"01/04/2018";"21:45";"1436";"211";"436";"409";"380";"0"
"2018-04-01 21:50:00";"01/04/2018";"21:50";"1411";"208";"431";"395";"377";"0"
"2018-04-01 21:55:00";"01/04/2018";"21:55";"1416";"215";"423";"397";"381";"0"
"2018-04-01 22:00:00";"01/04/2018";"22:00";"1368";"197";"421";"383";"367";"0"
"2018-04-01 22:05:00";"01/04/2018";"22:05";"1330";"181";"417";"373";"359";"0"
"2018-04-01 22:10:00";"01/04/2018";"22:10";"1274";"169";"397";"359";"349";"0"
"2018-04-01 22:15:00";"01/04/2018";"22:15";"1232";"163";"375";"357";"337";"0"
"2018-04-01 22:20:00";"01/04/2018";"22:20";"1210";"151";"372";"348";"339";"0"
"2018-04-01 22:25:00";"01/04/2018";"22:25";"1161";"147";"349";"335";"330";"0"
"2018-04-01 22:30:00";"01/04/2018";"22:30";"1160";"149";"357";"333";"321";"0"
"2018-04-01 22:35:00";"01/04/2018";"22:35";"1135";"155";"353";"311";"316";"0"
"2018-04-01 22:40:00";"01/04/2018";"22:40";"1090";"132";"356";"303";"299";"0"
"2018-04-01 22:45:00";"01/04/2018";"22:45";"1072";"138";"342";"298";"294";"0"
"2018-04-01 22:50:00";"01/04/2018";"22:50";"1030";"135";"313";"293";"289";"0"
"2018-04-01 22:55:00";"01/04/2018";"22:55";"1007";"134";"303";"288";"282";"0"
"2018-04-01 23:00:00";"01/04/2018";"23:00";"974";"129";"293";"279";"273";"0"
"2018-04-01 23:05:00";"01/04/2018";"23:05";"935";"119";"281";"272";"263";"0"
"2018-04-01 23:10:00";"01/04/2018";"23:10";"885";"105";"266";"256";"258";"0"
"2018-04-01 23:15:00";"01/04/2018";"23:15";"858";"104";"253";"252";"249";"0"
"2018-04-01 23:20:00";"01/04/2018";"23:20";"830";"93";"247";"241";"249";"0"
"2018-04-01 23:25:00";"01/04/2018";"23:25";"780";"86";"226";"231";"237";"0"
"2018-04-01 23:30:00";"01/04/2018";"23:30";"762";"88";"227";"220";"227";"0"
"2018-04-01 23:35:00";"01/04/2018";"23:35";"720";"79";"215";"210";"216";"0"
"2018-04-01 23:40:00";"01/04/2018";"23:40";"699";"73";"213";"204";"209";"0"
"2018-04-01 23:45:00";"01/04/2018";"23:45";"675";"72";"196";"202";"205";"0"
"2018-04-01 23:50:00";"01/04/2018";"23:50";"650";"65";"182";"198";"205";"0"
"2018-04-01 23:55:00";"01/04/2018";"23:55";"613";"64";"163";"196";"190";"0"
"2018-04-02 00:00:00";"02/04/2018";"00:00";"596";"62";"165";"185";"184";"0"
"2018-04-02 00:05:00";"02/04/2018";"00:05";"2";"1";"1";"0";"0";"0"
"2018-04-02 00:10:00";"02/04/2018";"00:10";"2";"0";"1";"0";"1";"0"
"2018-04-02 00:15:00";"02/04/2018";"00:15";"";"";"";"";"";""
"2018-04-02 00:20:00";"02/04/2018";"00:20";"1";"0";"0";"0";"1";"0"
"2018-04-02 00:25:00";"02/04/2018";"00:25";"1";"0";"0";"0";"1";"0"
"2018-04-02 00:30:00";"02/04/2018";"00:30";"";"";"";"";"";""
"2018-04-02 00:35:00";"02/04/2018";"00:35";"";"";"";"";"";""
"2018-04-02 00:40:00";"02/04/2018";"00:40";"2";"1";"1";"0";"0";"0"
