"DataCompleta";"Data";"Hora";"Total";"Intersul";"Internorte";"Transcarioca";"SantaCruz";"BRT"
"2020-04-01 06:25:00";"01/04/2020";"06:25";"1701";"308";"570";"398";"310";"115"
"2020-04-01 06:30:00";"01/04/2020";"06:30";"1732";"317";"581";"407";"309";"118"
"2020-04-01 06:35:00";"01/04/2020";"06:35";"1756";"317";"593";"414";"314";"118"
"2020-04-01 06:40:00";"01/04/2020";"06:40";"1785";"316";"605";"425";"318";"121"
"2020-04-01 06:45:00";"01/04/2020";"06:45";"1804";"321";"615";"431";"314";"123"
"2020-04-01 06:50:00";"01/04/2020";"06:50";"1816";"324";"624";"424";"319";"125"
"2020-04-01 06:55:00";"01/04/2020";"06:55";"1842";"329";"631";"434";"321";"127"
"2020-04-01 07:00:00";"01/04/2020";"07:00";"1847";"335";"633";"438";"318";"123"
"2020-04-01 07:05:00";"01/04/2020";"07:05";"1856";"330";"643";"437";"320";"126"
"2020-04-01 07:10:00";"01/04/2020";"07:10";"1862";"333";"644";"436";"325";"124"
"2020-04-01 07:15:00";"01/04/2020";"07:15";"1863";"336";"644";"441";"317";"125"
"2020-04-01 07:20:00";"01/04/2020";"07:20";"1852";"328";"652";"432";"316";"124"
"2020-04-01 07:25:00";"01/04/2020";"07:25";"1882";"337";"661";"444";"313";"127"
"2020-04-01 07:30:00";"01/04/2020";"07:30";"1887";"341";"661";"443";"315";"127"
"2020-04-01 07:35:00";"01/04/2020";"07:35";"1892";"332";"671";"444";"317";"128"
"2020-04-01 07:40:00";"01/04/2020";"07:40";"1896";"329";"670";"446";"323";"128"
"2020-04-01 07:45:00";"01/04/2020";"07:45";"1896";"332";"668";"446";"322";"128"
"2020-04-01 07:50:00";"01/04/2020";"07:50";"1901";"335";"678";"441";"319";"128"
"2020-04-01 07:55:00";"01/04/2020";"07:55";"1907";"341";"680";"445";"312";"129"
"2020-04-01 08:00:00";"01/04/2020";"08:00";"1906";"336";"677";"447";"318";"128"
"2020-04-01 08:05:00";"01/04/2020";"08:05";"1905";"331";"676";"453";"317";"128"
"2020-04-01 08:10:00";"01/04/2020";"08:10";"1894";"335";"671";"447";"312";"129"
"2020-04-01 08:15:00";"01/04/2020";"08:15";"1886";"330";"669";"450";"310";"127"
"2020-04-01 08:20:00";"01/04/2020";"08:20";"1882";"330";"669";"441";"315";"127"
"2020-04-01 08:25:00";"01/04/2020";"08:25";"1880";"326";"674";"445";"312";"123"
"2020-04-01 08:30:00";"01/04/2020";"08:30";"1865";"326";"659";"447";"309";"124"
"2020-04-01 08:35:00";"01/04/2020";"08:35";"1877";"330";"667";"446";"307";"127"
"2020-04-01 08:40:00";"01/04/2020";"08:40";"1893";"335";"660";"456";"315";"127"
"2020-04-01 08:45:00";"01/04/2020";"08:45";"1888";"333";"665";"449";"314";"127"
"2020-04-01 08:50:00";"01/04/2020";"08:50";"1889";"331";"662";"453";"315";"128"
"2020-04-01 08:55:00";"01/04/2020";"08:55";"1882";"330";"658";"452";"317";"125"
"2020-04-01 09:00:00";"01/04/2020";"09:00";"1872";"325";"654";"455";"311";"127"
"2020-04-01 09:05:00";"01/04/2020";"09:05";"1866";"331";"658";"446";"307";"124"
"2020-04-01 09:10:00";"01/04/2020";"09:10";"1886";"331";"663";"453";"312";"127"
"2020-04-01 09:15:00";"01/04/2020";"09:15";"1866";"324";"664";"445";"306";"127"
"2020-04-01 09:20:00";"01/04/2020";"09:20";"1879";"329";"661";"452";"308";"129"
"2020-04-01 09:25:00";"01/04/2020";"09:25";"1870";"325";"663";"444";"312";"126"
"2020-04-01 09:30:00";"01/04/2020";"09:30";"1860";"323";"660";"442";"309";"126"
"2020-04-01 09:35:00";"01/04/2020";"09:35";"1851";"323";"659";"439";"306";"124"
"2020-04-01 09:40:00";"01/04/2020";"09:40";"1848";"324";"651";"446";"305";"122"
"2020-04-01 09:45:00";"01/04/2020";"09:45";"1838";"329";"647";"441";"303";"118"
"2020-04-01 09:50:00";"01/04/2020";"09:50";"1835";"325";"652";"440";"302";"116"
"2020-04-01 09:55:00";"01/04/2020";"09:55";"1835";"319";"665";"441";"295";"115"
"2020-04-01 10:00:00";"01/04/2020";"10:00";"1820";"323";"662";"435";"292";"108"
"2020-04-01 10:05:00";"01/04/2020";"10:05";"1818";"318";"657";"441";"295";"107"
"2020-04-01 10:10:00";"01/04/2020";"10:10";"1824";"329";"650";"440";"297";"108"
"2020-04-01 10:15:00";"01/04/2020";"10:15";"1798";"312";"642";"439";"298";"107"
"2020-04-01 10:20:00";"01/04/2020";"10:20";"1783";"305";"644";"431";"294";"109"
"2020-04-01 10:25:00";"01/04/2020";"10:25";"1795";"311";"651";"430";"295";"108"
"2020-04-01 10:30:00";"01/04/2020";"10:30";"1797";"319";"646";"432";"293";"107"
"2020-04-01 10:35:00";"01/04/2020";"10:35";"1775";"311";"639";"433";"285";"107"
"2020-04-01 10:40:00";"01/04/2020";"10:40";"1773";"308";"635";"429";"292";"109"
"2020-04-01 10:45:00";"01/04/2020";"10:45";"1768";"315";"623";"432";"291";"107"
"2020-04-01 10:50:00";"01/04/2020";"10:50";"1777";"310";"636";"433";"291";"107"
"2020-04-01 10:55:00";"01/04/2020";"10:55";"1780";"308";"643";"437";"287";"105"
"2020-04-01 11:00:00";"01/04/2020";"11:00";"1768";"304";"636";"434";"289";"105"
"2020-04-01 11:05:00";"01/04/2020";"11:05";"1763";"309";"633";"435";"280";"106"
"2020-04-01 11:10:00";"01/04/2020";"11:10";"1757";"300";"635";"438";"279";"105"
"2020-04-01 11:15:00";"01/04/2020";"11:15";"1736";"302";"622";"431";"275";"106"
"2020-04-01 11:20:00";"01/04/2020";"11:20";"1733";"299";"619";"434";"276";"105"
"2020-04-01 11:25:00";"01/04/2020";"11:25";"1735";"296";"624";"433";"278";"104"
"2020-04-01 11:30:00";"01/04/2020";"11:30";"1719";"293";"610";"432";"280";"104"
"2020-04-01 11:35:00";"01/04/2020";"11:35";"1717";"292";"613";"427";"282";"103"
"2020-04-01 11:40:00";"01/04/2020";"11:40";"1737";"301";"629";"417";"285";"105"
"2020-04-01 11:45:00";"01/04/2020";"11:45";"1722";"301";"620";"416";"281";"104"
"2020-04-01 11:50:00";"01/04/2020";"11:50";"1737";"299";"625";"423";"286";"104"
"2020-04-01 11:55:00";"01/04/2020";"11:55";"1722";"302";"615";"420";"281";"104"
"2020-04-01 12:00:00";"01/04/2020";"12:00";"1705";"295";"611";"421";"277";"101"
"2020-04-01 12:05:00";"01/04/2020";"12:05";"1718";"299";"615";"423";"279";"102"
"2020-04-01 12:10:00";"01/04/2020";"12:10";"1725";"296";"620";"430";"277";"102"
"2020-04-01 12:15:00";"01/04/2020";"12:15";"1709";"291";"614";"427";"277";"100"
"2020-04-01 12:20:00";"01/04/2020";"12:20";"1714";"295";"612";"426";"279";"102"
"2020-04-01 12:25:00";"01/04/2020";"12:25";"1711";"303";"603";"424";"279";"102"
"2020-04-01 12:30:00";"01/04/2020";"12:30";"1699";"295";"596";"426";"281";"101"
"2020-04-01 12:35:00";"01/04/2020";"12:35";"1717";"303";"609";"422";"280";"103"
"2020-04-01 12:40:00";"01/04/2020";"12:40";"1719";"314";"605";"417";"281";"102"
"2020-04-01 12:45:00";"01/04/2020";"12:45";"1698";"297";"607";"411";"280";"103"
"2020-04-01 12:50:00";"01/04/2020";"12:50";"1709";"306";"604";"415";"281";"103"
"2020-04-01 12:55:00";"01/04/2020";"12:55";"1705";"310";"600";"411";"283";"101"
"2020-04-01 13:00:00";"01/04/2020";"13:00";"1690";"301";"595";"409";"284";"101"
"2020-04-01 13:05:00";"01/04/2020";"13:05";"1694";"300";"598";"416";"277";"103"
"2020-04-01 13:10:00";"01/04/2020";"13:10";"1714";"301";"607";"419";"283";"104"
"2020-04-01 13:15:00";"01/04/2020";"13:15";"1702";"301";"603";"411";"284";"103"
"2020-04-01 13:20:00";"01/04/2020";"13:20";"1696";"300";"592";"412";"288";"104"
"2020-04-01 13:25:00";"01/04/2020";"13:25";"1679";"304";"592";"398";"281";"104"
"2020-04-01 13:30:00";"01/04/2020";"13:30";"1682";"304";"587";"403";"284";"104"
"2020-04-01 13:35:00";"01/04/2020";"13:35";"1681";"308";"581";"406";"281";"105"
"2020-04-01 13:40:00";"01/04/2020";"13:40";"1689";"311";"588";"402";"283";"105"
"2020-04-01 13:45:00";"01/04/2020";"13:45";"1691";"316";"589";"396";"285";"105"
"2020-04-01 13:50:00";"01/04/2020";"13:50";"1692";"311";"584";"413";"281";"103"
"2020-04-01 13:55:00";"01/04/2020";"13:55";"1686";"313";"578";"409";"282";"104"
"2020-04-01 14:00:00";"01/04/2020";"14:00";"1664";"313";"568";"402";"277";"104"
"2020-04-01 14:05:00";"01/04/2020";"14:05";"1663";"305";"574";"408";"275";"101"
"2020-04-01 14:10:00";"01/04/2020";"14:10";"1661";"309";"571";"401";"279";"101"
"2020-04-01 14:15:00";"01/04/2020";"14:15";"1670";"309";"583";"401";"273";"104"
"2020-04-01 14:20:00";"01/04/2020";"14:20";"1672";"308";"580";"404";"277";"103"
"2020-04-01 14:25:00";"01/04/2020";"14:25";"1665";"312";"576";"405";"272";"100"
"2020-04-01 14:30:00";"01/04/2020";"14:30";"1675";"309";"582";"404";"278";"102"
"2020-04-01 14:35:00";"01/04/2020";"14:35";"1679";"305";"586";"412";"274";"102"
"2020-04-01 14:40:00";"01/04/2020";"14:40";"1666";"305";"574";"409";"278";"100"
"2020-04-01 14:45:00";"01/04/2020";"14:45";"1669";"314";"577";"401";"276";"101"
"2020-04-01 14:50:00";"01/04/2020";"14:50";"1672";"306";"577";"411";"278";"100"
"2020-04-01 14:55:00";"01/04/2020";"14:55";"1663";"307";"569";"409";"276";"102"
"2020-04-01 15:00:00";"01/04/2020";"15:00";"1661";"298";"573";"414";"274";"102"
"2020-04-01 15:05:00";"01/04/2020";"15:05";"1672";"311";"579";"403";"278";"101"
"2020-04-01 15:10:00";"01/04/2020";"15:10";"1684";"310";"581";"407";"283";"103"
"2020-04-01 15:15:00";"01/04/2020";"15:15";"1697";"316";"584";"412";"280";"105"
"2020-04-01 15:20:00";"01/04/2020";"15:20";"1686";"316";"575";"409";"279";"107"
"2020-04-01 15:25:00";"01/04/2020";"15:25";"1659";"304";"566";"402";"279";"108"
"2020-04-01 15:30:00";"01/04/2020";"15:30";"1671";"304";"583";"407";"270";"107"
"2020-04-01 15:35:00";"01/04/2020";"15:35";"1678";"309";"583";"409";"271";"106"
"2020-04-01 15:40:00";"01/04/2020";"15:40";"1698";"314";"588";"412";"277";"107"
"2020-04-01 15:45:00";"01/04/2020";"15:45";"1703";"317";"593";"413";"272";"108"
"2020-04-01 15:50:00";"01/04/2020";"15:50";"1695";"308";"597";"413";"267";"110"
"2020-04-01 15:55:00";"01/04/2020";"15:55";"1690";"305";"594";"408";"273";"110"
"2020-04-01 16:00:00";"01/04/2020";"16:00";"1684";"308";"590";"409";"271";"106"
"2020-04-01 16:05:00";"01/04/2020";"16:05";"1695";"307";"597";"413";"272";"106"
"2020-04-01 16:10:00";"01/04/2020";"16:10";"1711";"309";"605";"415";"273";"109"
"2020-04-01 16:15:00";"01/04/2020";"16:15";"1692";"303";"604";"407";"269";"109"
"2020-04-01 16:20:00";"01/04/2020";"16:20";"1713";"313";"606";"416";"268";"110"
"2020-04-01 16:25:00";"01/04/2020";"16:25";"1730";"313";"613";"418";"274";"112"
"2020-04-01 16:30:00";"01/04/2020";"16:30";"1718";"309";"607";"416";"272";"114"
"2020-04-01 16:35:00";"01/04/2020";"16:35";"1728";"314";"609";"415";"277";"113"
"2020-04-01 16:40:00";"01/04/2020";"16:40";"1725";"313";"606";"414";"279";"113"
"2020-04-01 16:45:00";"01/04/2020";"16:45";"1729";"317";"607";"420";"272";"113"
"2020-04-01 16:50:00";"01/04/2020";"16:50";"1717";"305";"608";"420";"272";"112"
"2020-04-01 16:55:00";"01/04/2020";"16:55";"1718";"312";"602";"419";"274";"111"
"2020-04-01 17:00:00";"01/04/2020";"17:00";"1718";"305";"601";"424";"277";"111"
"2020-04-01 17:05:00";"01/04/2020";"17:05";"1728";"311";"616";"416";"278";"107"
"2020-04-01 17:10:00";"01/04/2020";"17:10";"1719";"302";"610";"420";"278";"109"
"2020-04-01 17:15:00";"01/04/2020";"17:15";"1713";"303";"608";"419";"273";"110"
"2020-04-01 17:20:00";"01/04/2020";"17:20";"1690";"295";"603";"419";"264";"109"
"2020-04-01 17:25:00";"01/04/2020";"17:25";"1648";"295";"585";"404";"257";"107"
"2020-04-01 17:30:00";"01/04/2020";"17:30";"5";"0";"3";"1";"1";"0"
"2020-04-01 17:35:00";"01/04/2020";"17:35";"3";"0";"2";"0";"1";"0"
"2020-04-01 17:40:00";"01/04/2020";"17:40";"10";"3";"4";"0";"2";"1"
"2020-04-01 17:45:00";"01/04/2020";"17:45";"7";"2";"3";"0";"1";"1"
"2020-04-01 17:50:00";"01/04/2020";"17:50";"14";"1";"6";"5";"1";"1"
"2020-04-01 17:55:00";"01/04/2020";"17:55";"20";"4";"7";"5";"3";"1"
"2020-04-01 18:00:00";"01/04/2020";"18:00";"25";"7";"11";"1";"5";"1"
"2020-04-01 18:05:00";"01/04/2020";"18:05";"32";"11";"10";"9";"1";"1"
"2020-04-01 18:10:00";"01/04/2020";"18:10";"79";"18";"25";"16";"13";"7"
"2020-04-01 18:15:00";"01/04/2020";"18:15";"1620";"282";"575";"397";"259";"107"
"2020-04-01 18:20:00";"01/04/2020";"18:20";"18";"6";"7";"4";"1";"0"
"2020-04-01 18:25:00";"01/04/2020";"18:25";"25";"11";"5";"3";"5";"1"
"2020-04-01 18:30:00";"01/04/2020";"18:30";"23";"4";"11";"3";"4";"1"
"2020-04-01 18:35:00";"01/04/2020";"18:35";"76";"22";"33";"9";"10";"2"
"2020-04-01 18:40:00";"01/04/2020";"18:40";"1583";"264";"558";"402";"250";"109"
"2020-04-01 18:45:00";"01/04/2020";"18:45";"7";"0";"6";"0";"1";"0"
"2020-04-01 18:50:00";"01/04/2020";"18:50";"4";"1";"1";"1";"1";"0"
"2020-04-01 18:55:00";"01/04/2020";"18:55";"2";"0";"1";"0";"1";"0"
"2020-04-01 19:00:00";"01/04/2020";"19:00";"2";"0";"1";"0";"1";"0"
"2020-04-01 19:05:00";"01/04/2020";"19:05";"4";"2";"1";"0";"1";"0"
"2020-04-01 19:10:00";"01/04/2020";"19:10";"2";"0";"1";"0";"0";"1"
"2020-04-01 19:15:00";"01/04/2020";"19:15";"8";"4";"2";"0";"1";"1"
"2020-04-01 19:20:00";"01/04/2020";"19:20";"5";"2";"1";"0";"1";"1"
"2020-04-01 19:25:00";"01/04/2020";"19:25";"3";"0";"1";"1";"1";"0"
"2020-04-01 19:30:00";"01/04/2020";"19:30";"4";"1";"0";"1";"1";"1"
"2020-04-01 19:35:00";"01/04/2020";"19:35";"7";"2";"2";"0";"2";"1"
"2020-04-01 19:40:00";"01/04/2020";"19:40";"12";"5";"5";"0";"1";"1"
"2020-04-01 19:45:00";"01/04/2020";"19:45";"21";"5";"8";"4";"2";"2"
"2020-04-01 19:50:00";"01/04/2020";"19:50";"28";"10";"12";"3";"2";"1"
"2020-04-01 19:55:00";"01/04/2020";"19:55";"27";"8";"9";"3";"5";"2"
"2020-04-01 20:00:00";"01/04/2020";"20:00";"46";"17";"13";"5";"6";"5"
"2020-04-01 20:05:00";"01/04/2020";"20:05";"71";"18";"32";"9";"7";"5"
"2020-04-01 20:10:00";"01/04/2020";"20:10";"1281";"212";"457";"296";"216";"100"
"2020-04-01 20:15:00";"01/04/2020";"20:15";"1260";"211";"449";"291";"211";"98"
"2020-04-01 20:20:00";"01/04/2020";"20:20";"1231";"202";"436";"284";"211";"98"
"2020-04-01 20:25:00";"01/04/2020";"20:25";"1193";"190";"427";"273";"208";"95"
"2020-04-01 20:30:00";"01/04/2020";"20:30";"1161";"186";"412";"268";"201";"94"
"2020-04-01 20:35:00";"01/04/2020";"20:35";"1147";"176";"419";"265";"197";"90"
"2020-04-01 20:40:00";"01/04/2020";"20:40";"1111";"172";"404";"252";"196";"87"
"2020-04-01 20:45:00";"01/04/2020";"20:45";"1074";"163";"394";"244";"191";"82"
"2020-04-01 20:50:00";"01/04/2020";"20:50";"1033";"159";"379";"230";"184";"81"
"2020-04-01 20:55:00";"01/04/2020";"20:55";"999";"148";"364";"221";"185";"81"
"2020-04-01 21:00:00";"01/04/2020";"21:00";"960";"141";"343";"214";"184";"78"
"2020-04-01 21:05:00";"01/04/2020";"21:05";"932";"141";"335";"205";"172";"79"
"2020-04-01 21:10:00";"01/04/2020";"21:10";"907";"136";"328";"199";"167";"77"
"2020-04-01 21:15:00";"01/04/2020";"21:15";"886";"130";"321";"193";"163";"79"
"2020-04-01 21:20:00";"01/04/2020";"21:20";"831";"117";"299";"182";"155";"78"
"2020-04-01 21:25:00";"01/04/2020";"21:25";"817";"120";"293";"175";"152";"77"
"2020-04-01 21:30:00";"01/04/2020";"21:30";"782";"108";"278";"171";"151";"74"
"2020-04-01 21:35:00";"01/04/2020";"21:35";"746";"101";"258";"165";"148";"74"
"2020-04-01 21:40:00";"01/04/2020";"21:40";"727";"99";"251";"156";"147";"74"
"2020-04-01 21:45:00";"01/04/2020";"21:45";"691";"99";"237";"147";"137";"71"
"2020-04-01 21:50:00";"01/04/2020";"21:50";"674";"89";"234";"144";"138";"69"
"2020-04-01 21:55:00";"01/04/2020";"21:55";"642";"82";"221";"138";"132";"69"
"2020-04-01 22:00:00";"01/04/2020";"22:00";"621";"77";"212";"131";"131";"70"
"2020-04-01 22:05:00";"01/04/2020";"22:05";"613";"77";"210";"136";"122";"68"
"2020-04-01 22:10:00";"01/04/2020";"22:10";"573";"72";"188";"121";"123";"69"
"2020-04-01 22:15:00";"01/04/2020";"22:15";"545";"68";"179";"113";"116";"69"
"2020-04-01 22:20:00";"01/04/2020";"22:20";"529";"63";"174";"110";"111";"71"
"2020-04-01 22:25:00";"01/04/2020";"22:25";"511";"61";"165";"106";"105";"74"
"2020-04-01 22:30:00";"01/04/2020";"22:30";"486";"56";"158";"101";"101";"70"
"2020-04-01 22:35:00";"01/04/2020";"22:35";"473";"56";"149";"103";"97";"68"
"2020-04-01 22:40:00";"01/04/2020";"22:40";"465";"54";"149";"97";"96";"69"
"2020-04-01 22:45:00";"01/04/2020";"22:45";"437";"53";"140";"91";"85";"68"
"2020-04-01 22:50:00";"01/04/2020";"22:50";"411";"52";"124";"87";"83";"65"
"2020-04-01 22:55:00";"01/04/2020";"22:55";"383";"47";"111";"81";"82";"62"
"2020-04-01 23:00:00";"01/04/2020";"23:00";"365";"42";"105";"75";"80";"63"
"2020-04-01 23:05:00";"01/04/2020";"23:05";"353";"41";"100";"73";"76";"63"
"2020-04-01 23:10:00";"01/04/2020";"23:10";"337";"45";"94";"69";"67";"62"
"2020-04-01 23:15:00";"01/04/2020";"23:15";"311";"41";"81";"66";"61";"62"
"2020-04-01 23:20:00";"01/04/2020";"23:20";"176";"17";"31";"44";"31";"53"
"2020-04-01 23:25:00";"01/04/2020";"23:25";"7";"3";"2";"1";"1";"0"
"2020-04-01 23:30:00";"01/04/2020";"23:30";"7";"1";"4";"0";"2";"0"
"2020-04-01 23:35:00";"01/04/2020";"23:35";"45";"13";"19";"5";"6";"2"
"2020-04-01 23:40:00";"01/04/2020";"23:40";"204";"17";"39";"46";"45";"57"
"2020-04-01 23:45:00";"01/04/2020";"23:45";"";"";"";"";"";""
"2020-04-01 23:50:00";"01/04/2020";"23:50";"";"";"";"";"";""
"2020-04-01 23:55:00";"01/04/2020";"23:55";"";"";"";"";"";""
"2020-04-02 00:00:00";"02/04/2020";"00:00";"";"";"";"";"";""
"2020-04-02 00:05:00";"02/04/2020";"00:05";"2";"1";"0";"0";"0";"1"
"2020-04-02 00:10:00";"02/04/2020";"00:10";"2";"1";"0";"0";"0";"1"
"2020-04-02 00:15:00";"02/04/2020";"00:15";"2";"0";"0";"0";"0";"2"
"2020-04-02 00:20:00";"02/04/2020";"00:20";"3";"1";"0";"0";"0";"2"
"2020-04-02 00:25:00";"02/04/2020";"00:25";"3";"1";"0";"0";"0";"2"
"2020-04-02 00:30:00";"02/04/2020";"00:30";"2";"1";"0";"0";"0";"1"
"2020-04-02 00:35:00";"02/04/2020";"00:35";"2";"1";"0";"0";"1";"0"
"2020-04-02 00:40:00";"02/04/2020";"00:40";"1";"1";"0";"0";"0";"0"
"2020-04-02 00:45:00";"02/04/2020";"00:45";"1";"1";"0";"0";"0";"0"
"2020-04-02 00:50:00";"02/04/2020";"00:50";"2";"1";"0";"0";"0";"1"
