"DataCompleta";"Data";"Hora";"Total";"Intersul";"Internorte";"Transcarioca";"SantaCruz";"BRT"
"2015-01-01 00:05:00";"01/01/2015";"00:05";"";"";"";"";"";""
"2015-01-02 00:05:00";"02/01/2015";"00:05";"";"";"";"";"";""
"2015-01-02 00:10:00";"02/01/2015";"00:10";"";"";"";"";"";""
"2015-01-02 00:15:00";"02/01/2015";"00:15";"";"";"";"";"";""
"2015-01-02 00:20:00";"02/01/2015";"00:20";"";"";"";"";"";""
"2015-01-02 00:25:00";"02/01/2015";"00:25";"";"";"";"";"";""
"2015-01-02 00:30:00";"02/01/2015";"00:30";"";"";"";"";"";""
"2015-01-02 00:35:00";"02/01/2015";"00:35";"";"";"";"";"";""
"2015-01-02 00:40:00";"02/01/2015";"00:40";"";"";"";"";"";""
"2015-01-02 00:45:00";"02/01/2015";"00:45";"1";"0";"0";"1";"0";"0"
"2015-01-02 00:50:00";"02/01/2015";"00:50";"";"";"";"";"";""
"2015-01-02 00:55:00";"02/01/2015";"00:55";"";"";"";"";"";""
"2015-01-02 01:00:00";"02/01/2015";"01:00";"";"";"";"";"";""
"2015-01-02 01:05:00";"02/01/2015";"01:05";"";"";"";"";"";""
"2015-01-02 01:10:00";"02/01/2015";"01:10";"";"";"";"";"";""
"2015-01-02 01:15:00";"02/01/2015";"01:15";"";"";"";"";"";""
"2015-01-02 01:20:00";"02/01/2015";"01:20";"";"";"";"";"";""
"2015-01-02 01:25:00";"02/01/2015";"01:25";"";"";"";"";"";""
"2015-01-02 01:30:00";"02/01/2015";"01:30";"";"";"";"";"";""
"2015-01-02 01:35:00";"02/01/2015";"01:35";"";"";"";"";"";""
"2015-01-02 01:40:00";"02/01/2015";"01:40";"";"";"";"";"";""
"2015-01-02 01:45:00";"02/01/2015";"01:45";"";"";"";"";"";""
"2015-01-02 01:50:00";"02/01/2015";"01:50";"";"";"";"";"";""
"2015-01-02 01:55:00";"02/01/2015";"01:55";"";"";"";"";"";""
"2015-01-02 02:00:00";"02/01/2015";"02:00";"";"";"";"";"";""
"2015-01-02 02:05:00";"02/01/2015";"02:05";"";"";"";"";"";""
"2015-01-02 02:10:00";"02/01/2015";"02:10";"";"";"";"";"";""
"2015-01-02 02:15:00";"02/01/2015";"02:15";"";"";"";"";"";""
"2015-01-02 02:20:00";"02/01/2015";"02:20";"";"";"";"";"";""
"2015-01-02 02:25:00";"02/01/2015";"02:25";"";"";"";"";"";""
"2015-01-02 02:30:00";"02/01/2015";"02:30";"";"";"";"";"";""
"2015-01-02 02:35:00";"02/01/2015";"02:35";"";"";"";"";"";""
"2015-01-02 02:40:00";"02/01/2015";"02:40";"";"";"";"";"";""
"2015-01-02 02:45:00";"02/01/2015";"02:45";"";"";"";"";"";""
"2015-01-02 02:50:00";"02/01/2015";"02:50";"";"";"";"";"";""
"2015-01-02 02:55:00";"02/01/2015";"02:55";"";"";"";"";"";""
"2015-01-02 03:00:00";"02/01/2015";"03:00";"";"";"";"";"";""
"2015-01-02 03:05:00";"02/01/2015";"03:05";"";"";"";"";"";""
"2015-01-02 03:10:00";"02/01/2015";"03:10";"";"";"";"";"";""
"2015-01-02 03:15:00";"02/01/2015";"03:15";"";"";"";"";"";""
"2015-01-02 03:20:00";"02/01/2015";"03:20";"";"";"";"";"";""
"2015-01-02 03:25:00";"02/01/2015";"03:25";"";"";"";"";"";""
"2015-01-02 03:30:00";"02/01/2015";"03:30";"";"";"";"";"";""
"2015-01-02 03:35:00";"02/01/2015";"03:35";"";"";"";"";"";""
"2015-01-02 03:40:00";"02/01/2015";"03:40";"";"";"";"";"";""
"2015-01-02 03:45:00";"02/01/2015";"03:45";"";"";"";"";"";""
"2015-01-02 03:50:00";"02/01/2015";"03:50";"";"";"";"";"";""
"2015-01-02 03:55:00";"02/01/2015";"03:55";"1";"1";"0";"0";"0";"0"
"2015-01-02 04:00:00";"02/01/2015";"04:00";"";"";"";"";"";""
"2015-01-02 04:05:00";"02/01/2015";"04:05";"";"";"";"";"";""
"2015-01-02 04:10:00";"02/01/2015";"04:10";"";"";"";"";"";""
