"DataCompleta";"Data";"Hora";"Total";"Intersul";"Internorte";"Transcarioca";"SantaCruz";"BRT"
"2017-02-01 03:35:00";"01/02/2017";"03:35";"1430";"229";"407";"453";"341";"0"
"2017-02-01 03:40:00";"01/02/2017";"03:40";"1577";"261";"449";"476";"391";"0"
"2017-02-01 03:45:00";"01/02/2017";"03:45";"1717";"299";"484";"521";"413";"0"
"2017-02-01 03:50:00";"01/02/2017";"03:50";"1825";"306";"524";"557";"438";"0"
"2017-02-01 03:55:00";"01/02/2017";"03:55";"1918";"333";"562";"588";"435";"0"
"2017-02-01 04:00:00";"01/02/2017";"04:00";"2134";"376";"613";"620";"525";"0"
"2017-02-01 04:05:00";"01/02/2017";"04:05";"2290";"424";"662";"685";"519";"0"
"2017-02-01 04:10:00";"01/02/2017";"04:10";"2424";"450";"712";"714";"548";"0"
"2017-02-01 04:15:00";"01/02/2017";"04:15";"2621";"486";"782";"761";"592";"0"
"2017-02-01 04:20:00";"01/02/2017";"04:20";"2787";"518";"840";"799";"630";"0"
"2017-02-01 04:25:00";"01/02/2017";"04:25";"2910";"585";"841";"851";"633";"0"
"2017-02-01 04:30:00";"01/02/2017";"04:30";"3145";"618";"950";"904";"673";"0"
"2017-02-01 04:35:00";"01/02/2017";"04:35";"3286";"654";"992";"933";"707";"0"
"2017-02-01 04:40:00";"01/02/2017";"04:40";"3327";"670";"976";"972";"709";"0"
"2017-02-01 04:45:00";"01/02/2017";"04:45";"3487";"695";"1036";"1012";"744";"0"
"2017-02-01 04:50:00";"01/02/2017";"04:50";"3628";"744";"1092";"1054";"738";"0"
"2017-02-01 04:55:00";"01/02/2017";"04:55";"3839";"754";"1201";"1084";"800";"0"
"2017-02-01 05:00:00";"01/02/2017";"05:00";"3924";"800";"1224";"1129";"771";"0"
"2017-02-01 05:05:00";"01/02/2017";"05:05";"3955";"784";"1143";"1181";"847";"0"
"2017-02-01 05:10:00";"01/02/2017";"05:10";"4182";"869";"1281";"1190";"842";"0"
"2017-02-01 05:15:00";"01/02/2017";"05:15";"4312";"888";"1326";"1243";"855";"0"
"2017-02-01 05:20:00";"01/02/2017";"05:20";"4404";"918";"1392";"1246";"848";"0"
"2017-02-01 05:25:00";"01/02/2017";"05:25";"4262";"930";"1332";"1199";"801";"0"
"2017-02-01 05:30:00";"01/02/2017";"05:30";"4508";"945";"1335";"1327";"901";"0"
"2017-02-01 05:35:00";"01/02/2017";"05:35";"4643";"963";"1452";"1342";"886";"0"
"2017-02-01 05:40:00";"01/02/2017";"05:40";"4684";"957";"1481";"1353";"893";"0"
"2017-02-01 05:45:00";"01/02/2017";"05:45";"4769";"997";"1527";"1340";"905";"0"
"2017-02-01 05:50:00";"01/02/2017";"05:50";"4774";"1008";"1526";"1350";"890";"0"
"2017-02-01 05:55:00";"01/02/2017";"05:55";"4863";"1019";"1549";"1385";"910";"0"
"2017-02-01 06:00:00";"01/02/2017";"06:00";"4876";"1009";"1558";"1405";"904";"0"
"2017-02-01 06:05:00";"01/02/2017";"06:05";"4917";"1030";"1572";"1402";"913";"0"
"2017-02-01 06:10:00";"01/02/2017";"06:10";"4836";"1034";"1524";"1363";"915";"0"
"2017-02-01 06:15:00";"01/02/2017";"06:15";"4753";"1038";"1495";"1342";"878";"0"
"2017-02-01 06:20:00";"01/02/2017";"06:20";"4660";"1028";"1586";"1119";"927";"0"
"2017-02-01 06:25:00";"01/02/2017";"06:25";"4878";"1029";"1581";"1391";"877";"0"
"2017-02-01 06:30:00";"01/02/2017";"06:30";"4883";"1047";"1574";"1383";"879";"0"
"2017-02-01 06:35:00";"01/02/2017";"06:35";"4897";"1043";"1521";"1433";"900";"0"
"2017-02-01 06:40:00";"01/02/2017";"06:40";"4958";"1048";"1587";"1410";"913";"0"
"2017-02-01 06:45:00";"01/02/2017";"06:45";"4892";"1048";"1524";"1441";"879";"0"
"2017-02-01 06:50:00";"01/02/2017";"06:50";"4940";"1043";"1567";"1415";"915";"0"
"2017-02-01 06:55:00";"01/02/2017";"06:55";"5009";"1054";"1619";"1417";"919";"0"
"2017-02-01 07:00:00";"01/02/2017";"07:00";"4905";"1040";"1565";"1404";"896";"0"
"2017-02-01 07:05:00";"01/02/2017";"07:05";"4975";"1043";"1582";"1438";"912";"0"
"2017-02-01 07:10:00";"01/02/2017";"07:10";"4857";"1054";"1515";"1419";"869";"0"
"2017-02-01 07:15:00";"01/02/2017";"07:15";"5000";"1055";"1629";"1406";"910";"0"
"2017-02-01 07:20:00";"01/02/2017";"07:20";"4884";"1037";"1509";"1430";"908";"0"
"2017-02-01 07:25:00";"01/02/2017";"07:25";"4987";"1019";"1640";"1406";"922";"0"
"2017-02-01 07:30:00";"01/02/2017";"07:30";"5010";"1052";"1640";"1421";"897";"0"
"2017-02-01 07:35:00";"01/02/2017";"07:35";"4878";"1049";"1593";"1366";"870";"0"
"2017-02-01 07:40:00";"01/02/2017";"07:40";"4959";"1045";"1651";"1376";"887";"0"
"2017-02-01 07:45:00";"01/02/2017";"07:45";"4837";"1031";"1531";"1406";"869";"0"
"2017-02-01 07:50:00";"01/02/2017";"07:50";"4824";"1045";"1523";"1356";"900";"0"
"2017-02-01 07:55:00";"01/02/2017";"07:55";"4935";"1040";"1665";"1358";"872";"0"
"2017-02-01 08:00:00";"01/02/2017";"08:00";"4922";"999";"1658";"1386";"879";"0"
"2017-02-01 08:05:00";"01/02/2017";"08:05";"4825";"1028";"1652";"1340";"805";"0"
"2017-02-01 08:10:00";"01/02/2017";"08:10";"4841";"1016";"1669";"1279";"877";"0"
"2017-02-01 08:15:00";"01/02/2017";"08:15";"4905";"1036";"1637";"1356";"876";"0"
"2017-02-01 08:20:00";"01/02/2017";"08:20";"4881";"1046";"1615";"1340";"880";"0"
"2017-02-01 08:25:00";"01/02/2017";"08:25";"4867";"1085";"1603";"1304";"875";"0"
"2017-02-01 08:30:00";"01/02/2017";"08:30";"5034";"1072";"1651";"1403";"908";"0"
"2017-02-01 08:35:00";"01/02/2017";"08:35";"5091";"1046";"1691";"1405";"949";"0"
"2017-02-01 08:40:00";"01/02/2017";"08:40";"5131";"1103";"1650";"1422";"956";"0"
"2017-02-01 08:45:00";"01/02/2017";"08:45";"5066";"1137";"1569";"1427";"933";"0"
"2017-02-01 08:50:00";"01/02/2017";"08:50";"5166";"1108";"1674";"1420";"964";"0"
"2017-02-01 08:55:00";"01/02/2017";"08:55";"5094";"1135";"1601";"1396";"962";"0"
"2017-02-01 09:00:00";"01/02/2017";"09:00";"5097";"1132";"1657";"1393";"915";"0"
"2017-02-01 09:05:00";"01/02/2017";"09:05";"5059";"1130";"1576";"1399";"954";"0"
"2017-02-01 09:10:00";"01/02/2017";"09:10";"5042";"1119";"1541";"1381";"1001";"0"
"2017-02-01 09:15:00";"01/02/2017";"09:15";"4950";"1130";"1512";"1368";"940";"0"
"2017-02-01 09:20:00";"01/02/2017";"09:20";"5116";"1116";"1626";"1380";"994";"0"
"2017-02-01 09:25:00";"01/02/2017";"09:25";"5036";"1106";"1668";"1346";"916";"0"
"2017-02-01 09:30:00";"01/02/2017";"09:30";"4915";"1122";"1501";"1360";"932";"0"
"2017-02-01 09:35:00";"01/02/2017";"09:35";"4970";"1118";"1500";"1342";"1010";"0"
"2017-02-01 09:40:00";"01/02/2017";"09:40";"5081";"1118";"1644";"1356";"963";"0"
"2017-02-01 09:45:00";"01/02/2017";"09:45";"4658";"1039";"1501";"1201";"917";"0"
"2017-02-01 09:50:00";"01/02/2017";"09:50";"4655";"1019";"1586";"1222";"828";"0"
"2017-02-01 09:55:00";"01/02/2017";"09:55";"4808";"999";"1595";"1292";"922";"0"
"2017-02-01 10:00:00";"01/02/2017";"10:00";"4322";"1021";"1399";"1078";"824";"0"
"2017-02-01 10:05:00";"01/02/2017";"10:05";"4720";"1005";"1468";"1315";"932";"0"
"2017-02-01 10:10:00";"01/02/2017";"10:10";"4459";"967";"1210";"1335";"947";"0"
"2017-02-01 10:15:00";"01/02/2017";"10:15";"4855";"1044";"1517";"1330";"964";"0"
"2017-02-01 10:20:00";"01/02/2017";"10:20";"4856";"1018";"1619";"1294";"925";"0"
"2017-02-01 10:25:00";"01/02/2017";"10:25";"4561";"1057";"1597";"1072";"835";"0"
"2017-02-01 10:30:00";"01/02/2017";"10:30";"4616";"1050";"1538";"1060";"968";"0"
"2017-02-01 10:35:00";"01/02/2017";"10:35";"4663";"1000";"1550";"1243";"870";"0"
"2017-02-01 10:40:00";"01/02/2017";"10:40";"4650";"1023";"1648";"1163";"816";"0"
"2017-02-01 10:45:00";"01/02/2017";"10:45";"4650";"1018";"1595";"1239";"798";"0"
"2017-02-01 10:50:00";"01/02/2017";"10:50";"4825";"1003";"1608";"1246";"968";"0"
"2017-02-01 10:55:00";"01/02/2017";"10:55";"4683";"1026";"1437";"1260";"960";"0"
"2017-02-01 11:00:00";"01/02/2017";"11:00";"4022";"801";"1480";"996";"745";"0"
"2017-02-01 11:05:00";"01/02/2017";"11:05";"3931";"993";"1387";"778";"773";"0"
"2017-02-01 11:10:00";"01/02/2017";"11:10";"3468";"715";"1379";"555";"819";"0"
"2017-02-01 11:15:00";"01/02/2017";"11:15";"4177";"1078";"1500";"635";"964";"0"
"2017-02-01 11:20:00";"01/02/2017";"11:20";"3724";"912";"1223";"853";"736";"0"
"2017-02-01 11:25:00";"01/02/2017";"11:25";"4498";"1072";"1610";"964";"852";"0"
"2017-02-01 11:30:00";"01/02/2017";"11:30";"4358";"1087";"1304";"977";"990";"0"
"2017-02-01 11:35:00";"01/02/2017";"11:35";"4920";"1077";"1665";"1222";"956";"0"
"2017-02-01 11:40:00";"01/02/2017";"11:40";"4673";"1054";"1586";"1209";"824";"0"
"2017-02-01 11:45:00";"01/02/2017";"11:45";"4750";"1062";"1517";"1294";"877";"0"
"2017-02-01 11:50:00";"01/02/2017";"11:50";"4679";"1088";"1689";"1072";"830";"0"
"2017-02-01 11:55:00";"01/02/2017";"11:55";"4547";"1063";"1547";"1034";"903";"0"
"2017-02-01 12:00:00";"01/02/2017";"12:00";"4770";"1073";"1523";"1233";"941";"0"
"2017-02-01 12:05:00";"01/02/2017";"12:05";"4701";"1093";"1436";"1267";"905";"0"
"2017-02-01 12:10:00";"01/02/2017";"12:10";"4572";"1091";"1492";"1041";"948";"0"
"2017-02-01 12:15:00";"01/02/2017";"12:15";"4646";"1083";"1474";"1130";"959";"0"
"2017-02-01 12:20:00";"01/02/2017";"12:20";"4681";"1097";"1559";"1061";"964";"0"
"2017-02-01 12:25:00";"01/02/2017";"12:25";"4722";"1087";"1632";"1032";"971";"0"
"2017-02-01 12:30:00";"01/02/2017";"12:30";"4864";"1081";"1567";"1271";"945";"0"
"2017-02-01 12:35:00";"01/02/2017";"12:35";"4684";"1080";"1501";"1171";"932";"0"
"2017-02-01 12:40:00";"01/02/2017";"12:40";"4891";"1074";"1642";"1234";"941";"0"
"2017-02-01 12:45:00";"01/02/2017";"12:45";"4350";"1096";"1035";"1282";"937";"0"
"2017-02-01 12:50:00";"01/02/2017";"12:50";"4387";"1094";"1140";"1229";"924";"0"
"2017-02-01 12:55:00";"01/02/2017";"12:55";"4735";"1075";"1591";"1186";"883";"0"
"2017-02-01 13:00:00";"01/02/2017";"13:00";"4633";"1089";"1559";"1084";"901";"0"
"2017-02-01 13:05:00";"01/02/2017";"13:05";"4595";"1084";"1303";"1260";"948";"0"
"2017-02-01 13:10:00";"01/02/2017";"13:10";"4810";"1087";"1605";"1205";"913";"0"
"2017-02-01 13:15:00";"01/02/2017";"13:15";"3995";"1085";"1559";"701";"650";"0"
"2017-02-01 13:20:00";"01/02/2017";"13:20";"4886";"1067";"1629";"1214";"976";"0"
"2017-02-01 13:25:00";"01/02/2017";"13:25";"4999";"1079";"1644";"1303";"973";"0"
"2017-02-01 13:30:00";"01/02/2017";"13:30";"5002";"1078";"1663";"1287";"974";"0"
"2017-02-01 13:35:00";"01/02/2017";"13:35";"4975";"1071";"1614";"1311";"979";"0"
"2017-02-01 13:40:00";"01/02/2017";"13:40";"4967";"1088";"1609";"1308";"962";"0"
"2017-02-01 13:45:00";"01/02/2017";"13:45";"5023";"1094";"1643";"1315";"971";"0"
"2017-02-01 13:50:00";"01/02/2017";"13:50";"5008";"1087";"1643";"1301";"977";"0"
"2017-02-01 13:55:00";"01/02/2017";"13:55";"4963";"1075";"1626";"1296";"966";"0"
"2017-02-01 14:00:00";"01/02/2017";"14:00";"4944";"1084";"1586";"1318";"956";"0"
"2017-02-01 14:05:00";"01/02/2017";"14:05";"4984";"1090";"1619";"1319";"956";"0"
"2017-02-01 14:10:00";"01/02/2017";"14:10";"5013";"1081";"1636";"1311";"985";"0"
"2017-02-01 14:15:00";"01/02/2017";"14:15";"5029";"1077";"1654";"1308";"990";"0"
"2017-02-01 14:20:00";"01/02/2017";"14:20";"4870";"1081";"1528";"1312";"949";"0"
"2017-02-01 14:25:00";"01/02/2017";"14:25";"3969";"1096";"531";"1341";"1001";"0"
"2017-02-01 14:30:00";"01/02/2017";"14:30";"4897";"1082";"1471";"1344";"1000";"0"
"2017-02-01 14:35:00";"01/02/2017";"14:35";"5043";"1071";"1615";"1355";"1002";"0"
"2017-02-01 14:40:00";"01/02/2017";"14:40";"5063";"1076";"1641";"1336";"1010";"0"
"2017-02-01 14:45:00";"01/02/2017";"14:45";"5085";"1070";"1650";"1353";"1012";"0"
"2017-02-01 14:50:00";"01/02/2017";"14:50";"5132";"1102";"1655";"1371";"1004";"0"
"2017-02-01 14:55:00";"01/02/2017";"14:55";"5111";"1089";"1664";"1356";"1002";"0"
"2017-02-01 15:00:00";"01/02/2017";"15:00";"5126";"1088";"1667";"1367";"1004";"0"
"2017-02-01 15:05:00";"01/02/2017";"15:05";"5140";"1108";"1656";"1370";"1006";"0"
"2017-02-01 15:10:00";"01/02/2017";"15:10";"5120";"1092";"1658";"1355";"1015";"0"
"2017-02-01 15:15:00";"01/02/2017";"15:15";"5171";"1100";"1669";"1383";"1019";"0"
"2017-02-01 15:20:00";"01/02/2017";"15:20";"5151";"1097";"1659";"1382";"1013";"0"
"2017-02-01 15:25:00";"01/02/2017";"15:25";"5205";"1098";"1681";"1406";"1020";"0"
"2017-02-01 15:30:00";"01/02/2017";"15:30";"5196";"1088";"1670";"1409";"1029";"0"
"2017-02-01 15:35:00";"01/02/2017";"15:35";"5170";"1077";"1685";"1380";"1028";"0"
"2017-02-01 15:40:00";"01/02/2017";"15:40";"5201";"1076";"1689";"1406";"1030";"0"
"2017-02-01 15:45:00";"01/02/2017";"15:45";"5211";"1075";"1697";"1405";"1034";"0"
"2017-02-01 15:50:00";"01/02/2017";"15:50";"5226";"1079";"1710";"1406";"1031";"0"
"2017-02-01 15:55:00";"01/02/2017";"15:55";"5232";"1064";"1717";"1412";"1039";"0"
"2017-02-01 16:00:00";"01/02/2017";"16:00";"5231";"1065";"1695";"1428";"1043";"0"
"2017-02-01 16:05:00";"01/02/2017";"16:05";"5227";"1078";"1683";"1412";"1054";"0"
"2017-02-01 16:10:00";"01/02/2017";"16:10";"5127";"1035";"1667";"1398";"1027";"0"
"2017-02-01 16:15:00";"01/02/2017";"16:15";"5263";"1060";"1710";"1446";"1047";"0"
"2017-02-01 16:20:00";"01/02/2017";"16:20";"5271";"1064";"1715";"1447";"1045";"0"
"2017-02-01 16:25:00";"01/02/2017";"16:25";"5279";"1067";"1726";"1423";"1063";"0"
"2017-02-01 16:30:00";"01/02/2017";"16:30";"5229";"1062";"1704";"1425";"1038";"0"
"2017-02-01 16:35:00";"01/02/2017";"16:35";"5234";"1063";"1703";"1410";"1058";"0"
"2017-02-01 16:40:00";"01/02/2017";"16:40";"5286";"1071";"1742";"1412";"1061";"0"
"2017-02-01 16:45:00";"01/02/2017";"16:45";"5258";"1059";"1730";"1411";"1058";"0"
"2017-02-01 16:50:00";"01/02/2017";"16:50";"5283";"1066";"1718";"1434";"1065";"0"
"2017-02-01 16:55:00";"01/02/2017";"16:55";"5294";"1067";"1744";"1420";"1063";"0"
"2017-02-01 17:00:00";"01/02/2017";"17:00";"5258";"1069";"1735";"1392";"1062";"0"
"2017-02-01 17:05:00";"01/02/2017";"17:05";"5244";"1045";"1739";"1391";"1069";"0"
"2017-02-01 17:10:00";"01/02/2017";"17:10";"5233";"1045";"1729";"1401";"1058";"0"
"2017-02-01 17:15:00";"01/02/2017";"17:15";"5219";"1049";"1723";"1394";"1053";"0"
"2017-02-01 17:20:00";"01/02/2017";"17:20";"5192";"1040";"1722";"1370";"1060";"0"
"2017-02-01 17:25:00";"01/02/2017";"17:25";"5199";"1040";"1722";"1374";"1063";"0"
"2017-02-01 17:30:00";"01/02/2017";"17:30";"5218";"1025";"1728";"1391";"1074";"0"
"2017-02-01 17:35:00";"01/02/2017";"17:35";"5163";"1019";"1716";"1350";"1078";"0"
"2017-02-01 17:40:00";"01/02/2017";"17:40";"5215";"1034";"1719";"1384";"1078";"0"
"2017-02-01 17:45:00";"01/02/2017";"17:45";"5204";"1014";"1718";"1404";"1068";"0"
"2017-02-01 17:50:00";"01/02/2017";"17:50";"5193";"1016";"1723";"1394";"1060";"0"
"2017-02-01 17:55:00";"01/02/2017";"17:55";"5175";"1033";"1725";"1363";"1054";"0"
"2017-02-01 18:00:00";"01/02/2017";"18:00";"5143";"1021";"1700";"1367";"1055";"0"
"2017-02-01 18:05:00";"01/02/2017";"18:05";"5167";"1026";"1698";"1373";"1070";"0"
"2017-02-01 18:10:00";"01/02/2017";"18:10";"5131";"1019";"1724";"1347";"1041";"0"
"2017-02-01 18:15:00";"01/02/2017";"18:15";"5072";"1015";"1645";"1360";"1052";"0"
"2017-02-01 18:20:00";"01/02/2017";"18:20";"5075";"1005";"1689";"1332";"1049";"0"
"2017-02-01 18:25:00";"01/02/2017";"18:25";"5061";"1000";"1681";"1334";"1046";"0"
"2017-02-01 18:30:00";"01/02/2017";"18:30";"5066";"997";"1687";"1339";"1043";"0"
"2017-02-01 18:35:00";"01/02/2017";"18:35";"4987";"981";"1693";"1286";"1027";"0"
"2017-02-01 18:40:00";"01/02/2017";"18:40";"5025";"986";"1686";"1332";"1021";"0"
"2017-02-01 18:45:00";"01/02/2017";"18:45";"4984";"965";"1670";"1328";"1021";"0"
"2017-02-01 18:50:00";"01/02/2017";"18:50";"4946";"966";"1668";"1295";"1017";"0"
"2017-02-01 18:55:00";"01/02/2017";"18:55";"4902";"953";"1666";"1267";"1016";"0"
"2017-02-01 19:00:00";"01/02/2017";"19:00";"4839";"943";"1631";"1281";"984";"0"
"2017-02-01 19:05:00";"01/02/2017";"19:05";"4827";"941";"1619";"1266";"1001";"0"
"2017-02-01 19:10:00";"01/02/2017";"19:10";"4738";"928";"1604";"1223";"983";"0"
"2017-02-01 19:15:00";"01/02/2017";"19:15";"4710";"919";"1601";"1229";"961";"0"
"2017-02-01 19:20:00";"01/02/2017";"19:20";"4695";"919";"1609";"1207";"960";"0"
"2017-02-01 19:25:00";"01/02/2017";"19:25";"4642";"907";"1587";"1194";"954";"0"
"2017-02-01 19:30:00";"01/02/2017";"19:30";"4604";"883";"1585";"1188";"948";"0"
"2017-02-01 19:35:00";"01/02/2017";"19:35";"4553";"891";"1560";"1169";"933";"0"
"2017-02-01 19:40:00";"01/02/2017";"19:40";"4354";"869";"1426";"1125";"934";"0"
"2017-02-01 19:45:00";"01/02/2017";"19:45";"4423";"846";"1522";"1138";"917";"0"
"2017-02-01 19:50:00";"01/02/2017";"19:50";"4385";"862";"1517";"1106";"900";"0"
"2017-02-01 19:55:00";"01/02/2017";"19:55";"4332";"846";"1495";"1088";"903";"0"
"2017-02-01 20:00:00";"01/02/2017";"20:00";"4246";"838";"1462";"1061";"885";"0"
"2017-02-01 20:05:00";"01/02/2017";"20:05";"4199";"816";"1450";"1053";"880";"0"
"2017-02-01 20:10:00";"01/02/2017";"20:10";"4106";"787";"1422";"1030";"867";"0"
"2017-02-01 20:15:00";"01/02/2017";"20:15";"4066";"776";"1408";"1019";"863";"0"
"2017-02-01 20:20:00";"01/02/2017";"20:20";"3868";"781";"1256";"981";"850";"0"
"2017-02-01 20:25:00";"01/02/2017";"20:25";"3789";"751";"1252";"956";"830";"0"
"2017-02-01 20:30:00";"01/02/2017";"20:30";"3838";"733";"1344";"938";"823";"0"
"2017-02-01 20:35:00";"01/02/2017";"20:35";"3771";"701";"1337";"925";"808";"0"
"2017-02-01 20:40:00";"01/02/2017";"20:40";"3728";"698";"1315";"925";"790";"0"
"2017-02-01 20:45:00";"01/02/2017";"20:45";"3672";"684";"1308";"894";"786";"0"
"2017-02-01 20:50:00";"01/02/2017";"20:50";"3570";"661";"1254";"883";"772";"0"
"2017-02-01 20:55:00";"01/02/2017";"20:55";"3516";"662";"1220";"870";"764";"0"
"2017-02-01 21:00:00";"01/02/2017";"21:00";"3410";"648";"1189";"829";"744";"0"
"2017-02-01 21:05:00";"01/02/2017";"21:05";"3352";"632";"1163";"822";"735";"0"
"2017-02-01 21:10:00";"01/02/2017";"21:10";"3261";"608";"1135";"806";"712";"0"
"2017-02-01 21:15:00";"01/02/2017";"21:15";"3083";"529";"1091";"767";"696";"0"
"2017-02-01 21:20:00";"01/02/2017";"21:20";"3047";"550";"1073";"759";"665";"0"
"2017-02-01 21:25:00";"01/02/2017";"21:25";"2903";"499";"1024";"735";"645";"0"
"2017-02-01 21:30:00";"01/02/2017";"21:30";"2838";"486";"998";"708";"646";"0"
"2017-02-01 21:35:00";"01/02/2017";"21:35";"2800";"482";"982";"700";"636";"0"
"2017-02-01 21:40:00";"01/02/2017";"21:40";"2645";"424";"951";"655";"615";"0"
"2017-02-01 21:45:00";"01/02/2017";"21:45";"2542";"398";"908";"637";"599";"0"
"2017-02-01 21:50:00";"01/02/2017";"21:50";"2494";"411";"876";"625";"582";"0"
"2017-02-01 21:55:00";"01/02/2017";"21:55";"2386";"370";"848";"612";"556";"0"
"2017-02-01 22:00:00";"01/02/2017";"22:00";"2322";"356";"817";"602";"547";"0"
"2017-02-01 22:05:00";"01/02/2017";"22:05";"2221";"334";"779";"586";"522";"0"
"2017-02-01 22:10:00";"01/02/2017";"22:10";"2143";"327";"754";"561";"501";"0"
"2017-02-01 22:15:00";"01/02/2017";"22:15";"2029";"303";"714";"529";"483";"0"
"2017-02-01 22:20:00";"01/02/2017";"22:20";"1985";"294";"690";"531";"470";"0"
"2017-02-01 22:25:00";"01/02/2017";"22:25";"1892";"275";"648";"513";"456";"0"
"2017-02-01 22:30:00";"01/02/2017";"22:30";"1790";"260";"605";"486";"439";"0"
"2017-02-01 22:35:00";"01/02/2017";"22:35";"1740";"251";"584";"476";"429";"0"
"2017-02-01 22:40:00";"01/02/2017";"22:40";"1671";"240";"558";"460";"413";"0"
"2017-02-01 22:45:00";"01/02/2017";"22:45";"1569";"223";"525";"431";"390";"0"
"2017-02-01 22:50:00";"01/02/2017";"22:50";"1469";"188";"502";"408";"371";"0"
"2017-02-01 22:55:00";"01/02/2017";"22:55";"1394";"174";"474";"397";"349";"0"
"2017-02-01 23:00:00";"01/02/2017";"23:00";"1323";"174";"445";"375";"329";"0"
"2017-02-01 23:05:00";"01/02/2017";"23:05";"1256";"155";"418";"368";"315";"0"
"2017-02-01 23:10:00";"01/02/2017";"23:10";"1179";"143";"388";"348";"300";"0"
"2017-02-01 23:15:00";"01/02/2017";"23:15";"1098";"134";"356";"325";"283";"0"
"2017-02-01 23:20:00";"01/02/2017";"23:20";"1040";"129";"334";"310";"267";"0"
"2017-02-01 23:25:00";"01/02/2017";"23:25";"995";"119";"315";"315";"246";"0"
"2017-02-01 23:30:00";"01/02/2017";"23:30";"932";"119";"296";"285";"232";"0"
"2017-02-01 23:35:00";"01/02/2017";"23:35";"890";"113";"282";"274";"221";"0"
