"DataCompleta";"Data";"Hora";"Total";"Intersul";"Internorte";"Transcarioca";"SantaCruz";"BRT"
"2015-04-01 00:05:00";"01/04/2015";"00:05";"";"";"";"";"";""
"2015-04-02 00:05:00";"02/04/2015";"00:05";"";"";"";"";"";""
"2015-04-03 00:05:00";"03/04/2015";"00:05";"";"";"";"";"";""
"2015-04-04 00:05:00";"04/04/2015";"00:05";"";"";"";"";"";""
"2015-04-05 00:05:00";"05/04/2015";"00:05";"";"";"";"";"";""
"2015-04-06 00:05:00";"06/04/2015";"00:05";"";"";"";"";"";""
"2015-04-07 00:05:00";"07/04/2015";"00:05";"";"";"";"";"";""
"2015-04-08 00:05:00";"08/04/2015";"00:05";"";"";"";"";"";""
"2015-04-09 00:05:00";"09/04/2015";"00:05";"";"";"";"";"";""
"2015-04-10 00:05:00";"10/04/2015";"00:05";"";"";"";"";"";""
"2015-04-11 00:05:00";"11/04/2015";"00:05";"";"";"";"";"";""
"2015-04-12 00:05:00";"12/04/2015";"00:05";"";"";"";"";"";""
"2015-04-13 00:05:00";"13/04/2015";"00:05";"";"";"";"";"";""
"2015-04-14 00:05:00";"14/04/2015";"00:05";"";"";"";"";"";""
"2015-04-15 00:05:00";"15/04/2015";"00:05";"";"";"";"";"";""
"2015-04-16 00:05:00";"16/04/2015";"00:05";"";"";"";"";"";""
"2015-04-17 00:05:00";"17/04/2015";"00:05";"";"";"";"";"";""
"2015-04-18 00:05:00";"18/04/2015";"00:05";"";"";"";"";"";""
"2015-04-19 00:05:00";"19/04/2015";"00:05";"";"";"";"";"";""
"2015-04-20 00:05:00";"20/04/2015";"00:05";"";"";"";"";"";""
"2015-04-21 00:05:00";"21/04/2015";"00:05";"";"";"";"";"";""
"2015-04-22 00:05:00";"22/04/2015";"00:05";"";"";"";"";"";""
"2015-04-23 00:05:00";"23/04/2015";"00:05";"";"";"";"";"";""
"2015-04-24 00:05:00";"24/04/2015";"00:05";"";"";"";"";"";""
"2015-04-25 00:05:00";"25/04/2015";"00:05";"";"";"";"";"";""
"2015-04-26 00:05:00";"26/04/2015";"00:05";"";"";"";"";"";""
"2015-04-27 00:05:00";"27/04/2015";"00:05";"";"";"";"";"";""
"2015-04-28 00:05:00";"28/04/2015";"00:05";"";"";"";"";"";""
"2015-04-29 00:05:00";"29/04/2015";"00:05";"";"";"";"";"";""
"2015-04-30 00:05:00";"30/04/2015";"00:05";"";"";"";"";"";""
