"DataCompleta";"Data";"Hora";"Total";"Intersul";"Internorte";"Transcarioca";"SantaCruz";"BRT"
"2015-03-01 00:00:00";"01/03/2015";"00:00";"1068";"157";"344";"347";"220";"0"
"2015-03-01 00:05:00";"01/03/2015";"00:05";"1101";"161";"364";"354";"222";"0"
"2015-03-01 00:10:00";"01/03/2015";"00:10";"1046";"145";"353";"337";"211";"0"
"2015-03-01 00:15:00";"01/03/2015";"00:15";"989";"133";"312";"345";"199";"0"
"2015-03-01 00:20:00";"01/03/2015";"00:20";"963";"134";"303";"323";"203";"0"
"2015-03-01 00:25:00";"01/03/2015";"00:25";"942";"144";"287";"319";"192";"0"
"2015-03-01 00:30:00";"01/03/2015";"00:30";"888";"132";"270";"307";"179";"0"
"2015-03-01 00:35:00";"01/03/2015";"00:35";"850";"123";"274";"289";"164";"0"
"2015-03-01 00:40:00";"01/03/2015";"00:40";"814";"108";"267";"277";"162";"0"
"2015-03-01 00:45:00";"01/03/2015";"00:45";"763";"91";"253";"286";"133";"0"
"2015-03-01 00:50:00";"01/03/2015";"00:50";"767";"116";"241";"273";"137";"0"
"2015-03-01 00:55:00";"01/03/2015";"00:55";"738";"115";"229";"270";"124";"0"
"2015-03-01 01:00:00";"01/03/2015";"01:00";"721";"110";"208";"272";"131";"0"
"2015-03-01 01:05:00";"01/03/2015";"01:05";"693";"107";"204";"263";"119";"0"
"2015-03-01 01:10:00";"01/03/2015";"01:10";"671";"99";"206";"251";"115";"0"
"2015-03-01 01:15:00";"01/03/2015";"01:15";"668";"96";"191";"263";"118";"0"
"2015-03-01 01:20:00";"01/03/2015";"01:20";"650";"92";"186";"260";"112";"0"
"2015-03-01 01:25:00";"01/03/2015";"01:25";"621";"92";"179";"242";"108";"0"
"2015-03-01 01:30:00";"01/03/2015";"01:30";"598";"88";"168";"243";"99";"0"
"2015-03-01 01:35:00";"01/03/2015";"01:35";"573";"86";"164";"231";"92";"0"
"2015-03-01 01:40:00";"01/03/2015";"01:40";"573";"86";"171";"231";"85";"0"
"2015-03-01 01:45:00";"01/03/2015";"01:45";"550";"75";"165";"230";"80";"0"
"2015-03-01 01:50:00";"01/03/2015";"01:50";"525";"70";"157";"225";"73";"0"
"2015-03-01 01:55:00";"01/03/2015";"01:55";"495";"62";"146";"220";"67";"0"
"2015-03-01 02:00:00";"01/03/2015";"02:00";"500";"69";"143";"223";"65";"0"
"2015-03-01 02:05:00";"01/03/2015";"02:05";"467";"67";"134";"205";"61";"0"
"2015-03-01 02:10:00";"01/03/2015";"02:10";"468";"73";"146";"189";"60";"0"
"2015-03-01 02:15:00";"01/03/2015";"02:15";"463";"62";"133";"205";"63";"0"
"2015-03-01 02:20:00";"01/03/2015";"02:20";"443";"68";"132";"188";"55";"0"
"2015-03-01 02:25:00";"01/03/2015";"02:25";"441";"65";"126";"197";"53";"0"
"2015-03-01 02:30:00";"01/03/2015";"02:30";"441";"68";"124";"197";"52";"0"
"2015-03-01 02:35:00";"01/03/2015";"02:35";"415";"65";"119";"171";"60";"0"
"2015-03-01 02:40:00";"01/03/2015";"02:40";"427";"67";"131";"173";"56";"0"
"2015-03-01 02:45:00";"01/03/2015";"02:45";"433";"68";"120";"191";"54";"0"
"2015-03-01 02:50:00";"01/03/2015";"02:50";"445";"83";"125";"183";"54";"0"
"2015-03-01 02:55:00";"01/03/2015";"02:55";"420";"72";"120";"182";"46";"0"
"2015-03-01 03:00:00";"01/03/2015";"03:00";"425";"70";"116";"191";"48";"0"
"2015-03-01 03:05:00";"01/03/2015";"03:05";"414";"71";"117";"176";"50";"0"
"2015-03-01 03:10:00";"01/03/2015";"03:10";"407";"69";"116";"168";"54";"0"
"2015-03-01 03:15:00";"01/03/2015";"03:15";"423";"73";"110";"193";"47";"0"
"2015-03-01 03:20:00";"01/03/2015";"03:20";"405";"72";"111";"175";"47";"0"
"2015-03-01 03:25:00";"01/03/2015";"03:25";"415";"66";"113";"186";"50";"0"
"2015-03-01 03:30:00";"01/03/2015";"03:30";"433";"74";"108";"195";"56";"0"
"2015-03-01 03:35:00";"01/03/2015";"03:35";"426";"67";"111";"185";"63";"0"
"2015-03-01 03:40:00";"01/03/2015";"03:40";"425";"66";"116";"173";"70";"0"
"2015-03-01 03:45:00";"01/03/2015";"03:45";"441";"70";"108";"190";"73";"0"
"2015-03-01 03:50:00";"01/03/2015";"03:50";"451";"72";"118";"178";"83";"0"
"2015-03-01 03:55:00";"01/03/2015";"03:55";"464";"68";"112";"190";"94";"0"
"2015-03-01 04:00:00";"01/03/2015";"04:00";"502";"70";"132";"199";"101";"0"
"2015-03-01 04:05:00";"01/03/2015";"04:05";"507";"69";"134";"196";"108";"0"
"2015-03-01 04:10:00";"01/03/2015";"04:10";"519";"67";"150";"191";"111";"0"
"2015-03-01 04:15:00";"01/03/2015";"04:15";"562";"75";"147";"214";"126";"0"
"2015-03-01 04:20:00";"01/03/2015";"04:20";"594";"82";"167";"206";"139";"0"
"2015-03-01 04:25:00";"01/03/2015";"04:25";"626";"79";"176";"226";"145";"0"
"2015-03-01 04:30:00";"01/03/2015";"04:30";"679";"93";"193";"237";"156";"0"
"2015-03-01 04:35:00";"01/03/2015";"04:35";"704";"87";"209";"236";"172";"0"
"2015-03-01 04:40:00";"01/03/2015";"04:40";"744";"89";"213";"256";"186";"0"
"2015-03-01 04:45:00";"01/03/2015";"04:45";"789";"96";"226";"272";"195";"0"
"2015-03-01 04:50:00";"01/03/2015";"04:50";"860";"113";"259";"278";"210";"0"
"2015-03-01 04:55:00";"01/03/2015";"04:55";"911";"120";"266";"294";"231";"0"
"2015-03-01 05:00:00";"01/03/2015";"05:00";"990";"130";"295";"323";"242";"0"
"2015-03-01 05:05:00";"01/03/2015";"05:05";"1049";"141";"316";"336";"256";"0"
"2015-03-01 05:10:00";"01/03/2015";"05:10";"1123";"158";"341";"355";"269";"0"
"2015-03-01 05:15:00";"01/03/2015";"05:15";"1176";"170";"358";"370";"278";"0"
"2015-03-01 05:20:00";"01/03/2015";"05:20";"1242";"188";"378";"378";"298";"0"
"2015-03-01 05:25:00";"01/03/2015";"05:25";"1290";"201";"401";"383";"305";"0"
"2015-03-01 05:30:00";"01/03/2015";"05:30";"1384";"214";"423";"426";"321";"0"
"2015-03-01 05:35:00";"01/03/2015";"05:35";"1463";"233";"461";"434";"335";"0"
"2015-03-01 05:40:00";"01/03/2015";"05:40";"1553";"257";"482";"469";"345";"0"
"2015-03-01 05:45:00";"01/03/2015";"05:45";"1604";"271";"492";"479";"362";"0"
"2015-03-01 05:50:00";"01/03/2015";"05:50";"1691";"302";"519";"496";"374";"0"
"2015-03-01 05:55:00";"01/03/2015";"05:55";"1745";"308";"535";"519";"383";"0"
"2015-03-01 06:00:00";"01/03/2015";"06:00";"1838";"320";"587";"540";"391";"0"
"2015-03-01 06:05:00";"01/03/2015";"06:05";"1864";"323";"602";"544";"395";"0"
"2015-03-01 06:10:00";"01/03/2015";"06:10";"1949";"343";"623";"572";"411";"0"
"2015-03-01 06:15:00";"01/03/2015";"06:15";"2043";"366";"644";"594";"439";"0"
"2015-03-01 06:20:00";"01/03/2015";"06:20";"2111";"387";"665";"614";"445";"0"
"2015-03-01 06:25:00";"01/03/2015";"06:25";"2186";"405";"701";"615";"465";"0"
"2015-03-01 06:30:00";"01/03/2015";"06:30";"2223";"412";"707";"633";"471";"0"
"2015-03-01 06:35:00";"01/03/2015";"06:35";"2271";"424";"726";"642";"479";"0"
"2015-03-01 06:40:00";"01/03/2015";"06:40";"2312";"437";"738";"654";"483";"0"
"2015-03-01 06:45:00";"01/03/2015";"06:45";"2396";"436";"785";"678";"497";"0"
"2015-03-01 06:50:00";"01/03/2015";"06:50";"2436";"455";"797";"685";"499";"0"
"2015-03-01 06:55:00";"01/03/2015";"06:55";"2468";"464";"814";"697";"493";"0"
"2015-03-01 07:00:00";"01/03/2015";"07:00";"2510";"476";"821";"705";"508";"0"
"2015-03-01 07:05:00";"01/03/2015";"07:05";"2545";"488";"842";"702";"513";"0"
"2015-03-01 07:10:00";"01/03/2015";"07:10";"2539";"488";"834";"700";"517";"0"
"2015-03-01 07:15:00";"01/03/2015";"07:15";"2573";"490";"850";"715";"518";"0"
"2015-03-01 07:20:00";"01/03/2015";"07:20";"2609";"502";"863";"723";"521";"0"
"2015-03-01 07:25:00";"01/03/2015";"07:25";"2622";"499";"871";"728";"524";"0"
"2015-03-01 07:30:00";"01/03/2015";"07:30";"2641";"504";"869";"743";"525";"0"
"2015-03-01 07:35:00";"01/03/2015";"07:35";"2656";"508";"892";"728";"528";"0"
"2015-03-01 07:40:00";"01/03/2015";"07:40";"2669";"512";"894";"730";"533";"0"
"2015-03-01 07:45:00";"01/03/2015";"07:45";"2678";"512";"893";"738";"535";"0"
"2015-03-01 07:50:00";"01/03/2015";"07:50";"2710";"523";"915";"738";"534";"0"
"2015-03-01 07:55:00";"01/03/2015";"07:55";"2697";"519";"916";"732";"530";"0"
"2015-03-01 08:00:00";"01/03/2015";"08:00";"2724";"521";"912";"756";"535";"0"
"2015-03-01 08:05:00";"01/03/2015";"08:05";"2736";"523";"929";"743";"541";"0"
"2015-03-01 08:10:00";"01/03/2015";"08:10";"2753";"530";"924";"751";"548";"0"
"2015-03-01 08:15:00";"01/03/2015";"08:15";"2769";"529";"931";"765";"544";"0"
"2015-03-01 08:20:00";"01/03/2015";"08:20";"2795";"543";"943";"759";"550";"0"
"2015-03-01 08:25:00";"01/03/2015";"08:25";"2805";"537";"958";"758";"552";"0"
"2015-03-01 08:30:00";"01/03/2015";"08:30";"2795";"537";"940";"771";"547";"0"
"2015-03-01 08:35:00";"01/03/2015";"08:35";"2796";"537";"952";"771";"536";"0"
"2015-03-01 08:40:00";"01/03/2015";"08:40";"2819";"549";"949";"769";"552";"0"
"2015-03-01 08:45:00";"01/03/2015";"08:45";"2804";"539";"951";"769";"545";"0"
"2015-03-01 08:50:00";"01/03/2015";"08:50";"2805";"534";"954";"768";"549";"0"
"2015-03-01 08:55:00";"01/03/2015";"08:55";"2817";"525";"965";"770";"557";"0"
"2015-03-01 09:00:00";"01/03/2015";"09:00";"2836";"540";"976";"761";"559";"0"
"2015-03-01 09:05:00";"01/03/2015";"09:05";"2846";"542";"976";"769";"559";"0"
"2015-03-01 09:10:00";"01/03/2015";"09:10";"2827";"535";"966";"765";"561";"0"
"2015-03-01 09:15:00";"01/03/2015";"09:15";"2825";"537";"957";"767";"564";"0"
"2015-03-01 09:20:00";"01/03/2015";"09:20";"2824";"544";"967";"756";"557";"0"
"2015-03-01 09:25:00";"01/03/2015";"09:25";"2850";"540";"984";"769";"557";"0"
"2015-03-01 09:30:00";"01/03/2015";"09:30";"2859";"543";"981";"779";"556";"0"
"2015-03-01 09:35:00";"01/03/2015";"09:35";"2849";"536";"986";"770";"557";"0"
"2015-03-01 09:40:00";"01/03/2015";"09:40";"2868";"532";"999";"778";"559";"0"
"2015-03-01 09:45:00";"01/03/2015";"09:45";"2809";"532";"967";"769";"541";"0"
"2015-03-01 09:50:00";"01/03/2015";"09:50";"2843";"547";"979";"764";"553";"0"
"2015-03-01 09:55:00";"01/03/2015";"09:55";"2825";"538";"982";"763";"542";"0"
"2015-03-01 10:00:00";"01/03/2015";"10:00";"2842";"550";"972";"766";"554";"0"
"2015-03-01 10:05:00";"01/03/2015";"10:05";"2834";"532";"988";"761";"553";"0"
"2015-03-01 10:10:00";"01/03/2015";"10:10";"2860";"541";"999";"765";"555";"0"
"2015-03-01 10:15:00";"01/03/2015";"10:15";"2844";"545";"987";"763";"549";"0"
"2015-03-01 10:20:00";"01/03/2015";"10:20";"2867";"555";"997";"765";"550";"0"
"2015-03-01 10:25:00";"01/03/2015";"10:25";"2845";"550";"988";"766";"541";"0"
"2015-03-01 10:30:00";"01/03/2015";"10:30";"2854";"543";"991";"767";"553";"0"
"2015-03-01 10:35:00";"01/03/2015";"10:35";"2865";"552";"1006";"752";"555";"0"
