"DataCompleta";"Data";"Hora";"Total";"Intersul";"Internorte";"Transcarioca";"SantaCruz";"BRT"
"2020-03-01 00:00:00";"01/03/2020";"00:00";"712";"78";"174";"199";"168";"93"
"2020-03-01 00:05:00";"01/03/2020";"00:05";"142";"2";"23";"10";"105";"2"
"2020-03-01 00:10:00";"01/03/2020";"00:10";"159";"4";"27";"16";"107";"5"
"2020-03-01 00:15:00";"01/03/2020";"00:15";"170";"6";"32";"22";"105";"5"
"2020-03-01 00:20:00";"01/03/2020";"00:20";"187";"7";"37";"36";"102";"5"
"2020-03-01 00:25:00";"01/03/2020";"00:25";"188";"6";"32";"39";"106";"5"
"2020-03-01 00:30:00";"01/03/2020";"00:30";"195";"8";"36";"41";"104";"6"
"2020-03-01 00:35:00";"01/03/2020";"00:35";"208";"10";"37";"48";"107";"6"
"2020-03-01 00:40:00";"01/03/2020";"00:40";"212";"10";"40";"52";"104";"6"
"2020-03-01 00:45:00";"01/03/2020";"00:45";"209";"9";"39";"53";"102";"6"
"2020-03-01 00:50:00";"01/03/2020";"00:50";"197";"12";"33";"52";"94";"6"
"2020-03-01 00:55:00";"01/03/2020";"00:55";"205";"12";"38";"54";"95";"6"
"2020-03-01 01:00:00";"01/03/2020";"01:00";"203";"12";"37";"56";"91";"7"
"2020-03-01 01:05:00";"01/03/2020";"01:05";"206";"13";"40";"55";"92";"6"
"2020-03-01 01:10:00";"01/03/2020";"01:10";"192";"10";"34";"57";"86";"5"
"2020-03-01 01:15:00";"01/03/2020";"01:15";"186";"10";"32";"54";"84";"6"
"2020-03-01 01:20:00";"01/03/2020";"01:20";"177";"9";"31";"50";"80";"7"
"2020-03-01 01:25:00";"01/03/2020";"01:25";"176";"11";"31";"51";"75";"8"
"2020-03-01 01:30:00";"01/03/2020";"01:30";"174";"12";"30";"48";"73";"11"
"2020-03-01 01:35:00";"01/03/2020";"01:35";"172";"12";"30";"46";"73";"11"
"2020-03-01 01:40:00";"01/03/2020";"01:40";"167";"9";"29";"47";"70";"12"
"2020-03-01 01:45:00";"01/03/2020";"01:45";"166";"9";"29";"48";"69";"11"
"2020-03-01 01:50:00";"01/03/2020";"01:50";"166";"12";"26";"47";"70";"11"
"2020-03-01 01:55:00";"01/03/2020";"01:55";"162";"11";"26";"45";"69";"11"
"2020-03-01 02:00:00";"01/03/2020";"02:00";"153";"10";"24";"45";"64";"10"
"2020-03-01 02:05:00";"01/03/2020";"02:05";"146";"10";"23";"46";"57";"10"
"2020-03-01 02:10:00";"01/03/2020";"02:10";"142";"11";"22";"44";"55";"10"
"2020-03-01 02:15:00";"01/03/2020";"02:15";"140";"10";"27";"42";"50";"11"
"2020-03-01 02:20:00";"01/03/2020";"02:20";"135";"9";"24";"40";"51";"11"
"2020-03-01 02:25:00";"01/03/2020";"02:25";"136";"9";"25";"40";"51";"11"
"2020-03-01 02:30:00";"01/03/2020";"02:30";"134";"9";"24";"41";"49";"11"
"2020-03-01 02:35:00";"01/03/2020";"02:35";"139";"9";"22";"43";"54";"11"
"2020-03-01 02:40:00";"01/03/2020";"02:40";"142";"9";"23";"43";"55";"12"
"2020-03-01 02:45:00";"01/03/2020";"02:45";"133";"9";"21";"39";"53";"11"
"2020-03-01 02:50:00";"01/03/2020";"02:50";"135";"8";"21";"37";"58";"11"
"2020-03-01 02:55:00";"01/03/2020";"02:55";"127";"9";"19";"36";"52";"11"
