"DataCompleta";"Data";"Hora";"Total";"Intersul";"Internorte";"Transcarioca";"SantaCruz";"BRT"
"2017-12-01 00:00:00";"01/12/2017";"00:00";"1082";"165";"346";"310";"261";"0"
"2017-12-01 00:05:00";"01/12/2017";"00:05";"3";"0";"2";"1";"0";"0"
"2017-12-01 00:10:00";"01/12/2017";"00:10";"";"";"";"";"";""
"2017-12-01 00:15:00";"01/12/2017";"00:15";"";"";"";"";"";""
"2017-12-01 00:20:00";"01/12/2017";"00:20";"2";"0";"2";"0";"0";"0"
"2017-12-01 00:25:00";"01/12/2017";"00:25";"";"";"";"";"";""
"2017-12-01 00:30:00";"01/12/2017";"00:30";"1";"0";"1";"0";"0";"0"
"2017-12-01 00:35:00";"01/12/2017";"00:35";"2";"0";"1";"0";"1";"0"
"2017-12-01 00:40:00";"01/12/2017";"00:40";"2";"0";"1";"0";"1";"0"
"2017-12-01 00:45:00";"01/12/2017";"00:45";"2";"0";"2";"0";"0";"0"
"2017-12-01 00:50:00";"01/12/2017";"00:50";"1";"0";"0";"0";"1";"0"
"2017-12-01 00:55:00";"01/12/2017";"00:55";"1";"0";"0";"0";"1";"0"
"2017-12-01 01:00:00";"01/12/2017";"01:00";"3";"0";"2";"1";"0";"0"
"2017-12-01 01:05:00";"01/12/2017";"01:05";"2";"0";"1";"0";"1";"0"
"2017-12-01 01:10:00";"01/12/2017";"01:10";"";"";"";"";"";""
"2017-12-01 01:15:00";"01/12/2017";"01:15";"1";"0";"0";"1";"0";"0"
"2017-12-01 01:20:00";"01/12/2017";"01:20";"3";"0";"1";"1";"1";"0"
"2017-12-01 01:25:00";"01/12/2017";"01:25";"2";"0";"1";"1";"0";"0"
"2017-12-01 01:30:00";"01/12/2017";"01:30";"3";"0";"2";"1";"0";"0"
"2017-12-01 01:35:00";"01/12/2017";"01:35";"";"";"";"";"";""
"2017-12-01 01:40:00";"01/12/2017";"01:40";"1";"0";"0";"1";"0";"0"
"2017-12-01 01:45:00";"01/12/2017";"01:45";"2";"0";"0";"2";"0";"0"
"2017-12-01 01:50:00";"01/12/2017";"01:50";"3";"0";"0";"2";"1";"0"
"2017-12-01 01:55:00";"01/12/2017";"01:55";"2";"0";"0";"2";"0";"0"
"2017-12-01 02:00:00";"01/12/2017";"02:00";"";"";"";"";"";""
"2017-12-01 02:05:00";"01/12/2017";"02:05";"4";"0";"1";"2";"1";"0"
"2017-12-01 02:10:00";"01/12/2017";"02:10";"3";"0";"1";"2";"0";"0"
"2017-12-01 02:15:00";"01/12/2017";"02:15";"3";"0";"1";"2";"0";"0"
"2017-12-01 02:20:00";"01/12/2017";"02:20";"2";"1";"0";"1";"0";"0"
